@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 09:56:43 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369409064,1.7142484,-9.709685,-0.6811504
1587369409076,1.7501614,-9.683349,-0.6380547
1587369409086,1.7944542,-9.677363,-0.59735334
1587369409098,1.8411411,-9.702502,-0.5410896
1587369409109,1.8974048,-9.685743,-0.4357447
1587369409119,1.8974048,-9.685743,-0.4357447
1587369409131,2.067393,-9.715671,-0.32561144
1587369409141,2.086547,-9.745598,-0.30526072
1587369409153,2.086547,-9.745598,-0.30526072
1587369409163,2.0649989,-9.757569,-0.23942018
1587369409175,2.042254,-9.755175,-0.25139117
1587369409185,2.0266917,-9.757569,-0.2645593
1587369409198,2.0087352,-9.757569,-0.2765303
1587369409207,1.9668367,-9.725247,-0.29927522
1587369409219,1.9668367,-9.725247,-0.29927522
1587369409229,1.8459295,-9.787497,-0.39983168
1587369409242,1.7549498,-9.799467,-0.4213795
1587369409252,1.7549498,-9.799467,-0.4213795
1587369409262,1.6400281,-9.80665,-0.427365
1587369409274,1.6328455,-9.805453,-0.40701428
1587369409282,1.6496049,-9.782708,-0.40342298
1587369409294,1.661576,-9.759963,-0.4285621
1587369409307,1.6639702,-9.722853,-0.45250413
1587369409317,1.6663644,-9.718064,-0.4441244
1587369409327,1.6567876,-9.722853,-0.39384618
1587369409339,1.733402,-9.707291,-0.37469256
1587369409349,1.733402,-9.707291,-0.37469256
1587369409361,1.7776948,-9.749189,-0.38187516
1587369409372,1.7669208,-9.762358,-0.37828386
1587369409382,1.8016368,-9.738416,-0.38187516
1587369409394,1.7872716,-9.728839,-0.35673606
1587369409404,1.839944,-9.689334,-0.36272156
1587369409416,1.8459295,-9.677363,-0.35673606
1587369409427,1.8243817,-9.698911,-0.34835634
1587369409438,1.8171991,-9.752781,-0.35434186
1587369409448,1.8171991,-9.752781,-0.35434186
