@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:02:03 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369728362,2.8766334,-10.125079,-1.4281414
1587369728368,2.9317,-10.056845,-1.0139444
1587369728380,3.1256304,-9.665392,-0.33758244
1587369728392,2.919729,-9.950302,-0.076614454
1587369728404,2.755726,-10.693702,-1.411382
1587369728415,2.2589293,-10.763134,-2.4468741
1587369728426,1.9512744,-11.280281,-2.9891608
1587369728436,2.0614076,-10.986992,-2.1200657
1587369728448,2.8694508,-9.864111,-0.7338228
1587369728458,2.4528596,-10.776301,-0.11372458
1587369728470,2.670732,-11.140221,-0.02873042
1587369728479,2.8634653,-10.521319,-0.32920274
1587369728491,2.7880478,-10.597934,-0.20590134
1587369728501,2.779668,-10.509348,-0.31004912
1587369728513,1.388637,-10.893618,-0.24061728
1587369728523,1.1671734,-10.636241,-0.7386112
1587369728535,1.0115502,-10.45069,-1.1444284
1587369728546,0.29209262,-8.848969,-1.1563994
1587369728556,0.050278235,-8.799889,-1.270124
1587369728568,0.20111294,-8.957906,-1.2868834
1587369728578,0.2681506,-9.294291,-1.3347675
1587369728590,0.51834464,-9.759963,-1.0749966
1587369728601,0.6344634,-9.2547865,-1.271321
1587369728611,0.32680854,-8.465898,-1.5490485
1587369728623,-0.17118542,-8.135497,-3.9827545
1587369728633,-2.670732,-7.926005,-3.333926
1587369728645,-2.670732,-7.926005,-3.333926
1587369728655,-0.41180268,-9.671378,-3.9671922
1587369728667,-1.9800048,-9.078813,-2.834735
1587369728677,-1.9800048,-9.078813,-2.834735
1587369728689,-3.7960067,-8.724471,-2.5306711
1587369728697,-3.0454245,-10.873267,-3.0083144
1587369728710,-1.091756,-12.731168,-3.620033
1587369728721,1.6304513,-13.290214,-4.209007
1587369728731,4.7189717,-10.763134,-1.1779473
1587369728743,4.7189717,-10.763134,-1.1779473
1587369728753,3.6272156,-5.993884,4.746505
1587369728765,0.15682021,-8.280347,0.5662287
1587369728775,0.15682021,-8.280347,0.5662287
1587369728787,0.48482585,-9.441534,0.50038815
1587369728797,1.0606314,-9.460688,2.15957
1587369728809,1.4891934,-8.789114,2.9747956
1587369728820,1.3838485,-9.036914,1.9620483
1587369728831,1.5622166,-9.77792,0.18674773
1587369728841,2.0123265,-10.234015,-0.770933
1587369728854,1.2665327,-9.7479925,-0.21787235
1587369728864,-0.46088383,-8.880095,0.60812724
1587369728874,-0.46088383,-8.880095,0.60812724
1587369728886,-2.0530279,-11.625047,0.82360536
1587369728896,-1.5813702,-13.26268,-0.7194576
1587369728908,0.15801731,-11.597513,-2.7222073
1587369728916,0.9756372,-11.267113,-2.2876596
1587369728928,1.2270284,-10.960655,0.24301147
1587369728940,1.283292,-9.714474,-0.06344634
1587369728951,0.32561144,-9.226056,-0.49799395
1587369728961,-2.5091233,-10.077195,-2.955642
1587369728973,-2.5091233,-10.077195,-2.955642
