gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
4.992 4.990 0.25640458 -0.845242 -0.03068987
5.001 5.000 0.16905084 -0.65648466 0.012681564
5.011 5.010 0.07558847 -0.3449434 0.11408519
5.021 5.020 -0.02703689 -0.015076149 0.26130372
5.031 5.030 -0.1919705 0.2543154 0.42990252
5.041 5.040 -0.41066027 0.39114922 0.5807862
5.051 5.050 -0.59208727 0.3691581 0.6748595
5.061 5.060 -0.68860394 0.2579806 0.68952024
5.071 5.070 -0.67577577 0.13641843 0.63698584
5.081 5.080 -0.53283334 0.03012788 0.5380257
5.091 5.090 -0.3611802 -0.019352207 0.43662205
5.101 5.100 -0.24267232 0.07288845 0.33827275
5.111 5.110 -0.28237855 0.1632965 0.3388836
5.121 5.120 -0.39355603 0.20055929 0.36576167
5.131 5.130 -0.54993755 0.18834198 0.4164635
5.141 5.140 -0.69349086 0.1651291 0.4885456
5.151 5.150 -0.72831017 0.12359026 0.53313875
5.161 5.160 -0.5963633 0.041123454 0.50015205
5.171 5.170 -0.35140634 -0.118312374 0.4091331
5.181 5.180 -0.068575725 -0.2905764 0.28573835
5.191 5.190 0.18004642 -0.42435586 0.17333913
5.201 5.200 0.331541 -0.47017077 0.09881356
5.211 5.210 0.43294463 -0.47994462 0.07926588
5.221 5.220 0.44271848 -0.46345124 0.10247875
5.231 5.230 0.4140078 -0.44084924 0.13302203
5.241 5.240 0.35719734 -0.3956452 0.17517172
5.251 5.250 0.2948891 -0.36326936 0.21487796
5.261 5.260 0.26740015 -0.33639127 0.22281921
5.271 5.270 0.2686219 -0.29118726 0.20571499
5.284 5.280 0.26984364 -0.20933129 0.17272827
5.291 5.290 0.28145006 -0.12869708 0.14340673
5.301 5.300 0.3248215 -0.07799527 0.120804705
5.311 5.310 0.38407543 -0.06150191 0.08781799
5.321 5.320 0.40423396 -0.0028588437 0.07804415
5.331 5.330 0.363306 0.066168934 0.115917794
5.341 5.340 0.33948225 0.112594694 0.19227596
5.351 5.350 0.3174911 0.14008363 0.27901882
5.361 5.360 0.25151765 0.16451824 0.36331823
5.372 5.370 0.1788247 0.15779872 0.43173513
5.381 5.380 0.13728586 0.06800152 0.47205225
5.391 5.390 0.091470964 -0.09265603 0.47388482
5.401 5.400 0.013280217 -0.26247656 0.45800233
5.410 5.410 -0.069797456 -0.3883148 0.44578502
5.420 5.420 -0.07285178 -0.478112 0.41707435
5.432 5.430 0.07925366 -0.50926614 0.32300112
5.440 5.440 0.17088345 -0.40908423 0.25947112
5.450 5.450 0.21120055 -0.22826812 0.20571499
5.461 5.460 0.22525045 -0.042565085 0.13485461
5.471 5.470 0.22769392 0.070444986 0.05910732
5.484 5.480 0.18615508 0.13825104 0.05910732
5.491 5.490 0.12384683 0.1651291 -0.10093937
5.501 5.500 0.10124481 0.13214238 -0.23655145
5.511 5.510 0.12873375 0.04173432 -0.38132653
5.521 5.520 0.19165286 -0.10426247 -0.47051284
5.530 5.530 0.21242228 -0.2215486 -0.39598727
5.541 5.540 0.10613173 -0.19528139 -0.21883635
5.550 5.550 -0.0514715 -0.0053023063 -0.03863112
5.561 5.560 -0.26222003 0.3001303 0.117750384
5.570 5.570 -0.49923575 0.5713545 0.23503652
5.582 5.580 -0.6305718 0.66542774 0.2949013
5.591 5.590 -0.6336261 0.59823257 0.282684
5.601 5.600 -0.5413854 0.4161947 0.22587354
5.611 5.610 -0.3874474 0.17429207 0.117139526
5.621 5.620 -0.23045501 -0.032791242 -0.0038117971
5.631 5.630 -0.13088398 -0.13602747 -0.07833736
5.641 5.640 -0.10583851 -0.16046208 -0.13453695
5.652 5.650 -0.11866668 -0.14824477 -0.14736512
5.660 5.660 -0.13332744 -0.10853854 -0.13453695
5.670 5.670 -0.15592946 -0.048062872 -0.117432736
5.681 5.680 -0.20174435 0.013634518 -0.108880624
5.690 5.690 -0.27688077 0.058838543 -0.10949149
5.700 5.700 -0.3697323 0.10648604 -0.108880624
5.710 5.710 -0.4711359 0.1669617 -0.10338283
5.720 5.720 -0.529779 0.24454157 -0.085667744
5.730 5.730 -0.5035118 0.27508482 -0.07528303
5.740 5.740 -0.4173798 0.23721121 -0.09360899
5.750 5.750 -0.23350933 0.11748162 -0.16569108
5.761 5.760 -0.093010336 -0.0016371161 -0.20417559
5.771 5.770 0.010225888 -0.1268645 -0.2426601
5.781 5.780 0.08230799 -0.25392446 -0.29580536
5.791 5.790 0.136675 -0.34921944 -0.34895065
5.802 5.800 0.191042 -0.4048082 -0.39781988
5.811 5.810 0.24052209 -0.4322971 -0.4393587
5.821 5.820 0.2619024 -0.41885808 -0.46806937
5.831 5.830 0.25457197 -0.38953656 -0.49006054
5.841 5.840 0.24296555 -0.3608259 -0.5114408
5.851 5.850 0.2246396 -0.33028263 -0.53221023
5.861 5.860 0.21364401 -0.2355985 -0.53526455
5.871 5.870 0.22158526 -0.17390111 -0.51816034
5.884 5.880 0.21792006 -0.08715825 -0.50166696
5.891 5.890 0.1892094 0.029517014 -0.47417802
5.901 5.900 0.13239893 0.15718785 -0.42408708
5.911 5.910 0.07742107 0.233546 -0.36361143
5.921 5.920 0.016945407 0.27141964 -0.30680096
5.931 5.930 -0.04597371 0.29890856 -0.22433415
5.941 5.940 -0.09362121 0.30318463 -0.12781744
5.951 5.950 -0.10522765 0.25553715 -0.037409388
5.961 5.960 -0.09911899 0.17856814 0.024288004
5.971 5.970 -0.06613226 0.09915565 0.072546355
5.981 5.980 -0.011154398 0.07411018 0.07498982
5.991 5.990 0.014501944 0.050897297 0.0823202
6.001 6.000 0.007171564 0.036847394 0.10370048
6.011 6.010 -0.0019914135 0.0105801895 0.13363288
6.021 6.020 0.0022846386 -0.057225853 0.17517172
6.032 6.030 0.016945407 -0.15801862 0.21854316
6.041 6.040 0.032217037 -0.27041784 0.250919
6.051 6.050 0.040158287 -0.4048082 0.24114516
6.061 6.060 0.08169712 -0.5196508 0.17639345
6.071 6.070 0.15255749 -0.52881384 0.06765944
6.081 6.080 0.26801103 -0.3956452 -0.0600114
6.091 6.090 0.2790066 -0.20933129 -0.08627861
6.101 6.100 0.20509191 0.030738745 -0.013585641
6.112 6.110 0.044434343 0.30257377 0.17761518
6.121 6.120 -0.25977656 0.56158066 0.46166754
6.131 6.130 -0.6818844 0.67947763 0.7506068
6.141 6.140 -1.0593991 0.53287 0.93936414
6.151 6.150 -1.2939713 0.19994842 0.97845954
6.161 6.160 -1.3214602 -0.14274698 0.87094724
6.171 6.170 -1.0832229 -0.40725166 0.6375967
6.183 6.180 -0.679441 -0.49827057 0.21915403
6.191 6.190 -0.057580158 -0.25453532 -0.014196507
6.201 6.200 0.2368569 0.015467111 -0.17607579
6.211 6.210 0.37430158 0.2579806 -0.2530448
6.221 6.220 0.36758205 0.40275568 -0.24204923
6.231 6.230 0.25823718 0.42413595 -0.1601933
6.241 6.240 0.07742107 0.36427116 -0.042296305
6.252 6.250 -0.11072543 0.287913 0.09270491
6.261 6.260 -0.2463375 0.21827437 0.21304537
6.271 6.270 -0.3184196 0.15779872 0.29612306
6.281 6.280 -0.34102163 0.10831863 0.35171178
6.291 6.290 -0.31414357 0.080829695 0.40363532
6.301 6.300 -0.24755925 0.06372547 0.41585264
6.311 6.310 -0.176088 0.070444986 0.40852225
6.321 6.320 -0.09850812 0.072277576 0.39997014
6.331 6.330 -0.030091219 0.052729893 0.40424618
6.341 6.340 0.004728101 0.014856245 0.41035485
6.351 6.350 0.0138910785 -0.037067298 0.42745906
6.361 6.360 -0.0026022792 -0.106705934 0.45067194
6.371 6.370 -0.03864333 -0.1531317 0.47021964
6.381 6.380 -0.046584576 -0.16412726 0.4622784
6.391 6.390 -0.017263047 -0.16290554 0.41890696
6.401 6.400 0.060927704 -0.10853854 0.30528602
6.411 6.410 0.092692696 -0.048673738 0.25336248
6.421 6.420 0.092692696 0.0050824024 0.23137133
6.431 6.430 0.052986458 0.0490647 0.24542123
6.441 6.440 0.0028955042 0.066168934 0.2930687
6.451 6.450 -0.044751987 0.066168934 0.3425488
6.462 6.460 -0.09484294 0.06067114 0.3901963
6.471 6.470 -0.116223216 0.019132305 0.40424618
6.481 6.480 -0.08567995 -0.059669312 0.37003773
6.491 6.490 -0.03253468 -0.16046208 0.30650777
6.501 6.500 0.0022846386 -0.24903753 0.24481037
6.511 6.510 -0.0013805479 -0.37915185 0.1458502
6.521 6.520 -0.055136696 -0.40358645 0.11164173
6.531 6.530 -0.12844053 -0.36388022 0.115917794
6.541 6.540 -0.18464011 -0.2881329 0.12874597
6.551 6.550 -0.19074878 -0.19589226 0.11164173
6.561 6.560 -0.14371215 -0.05783672 0.062161647
6.571 6.570 -0.07163006 0.11992507 0.0022968557
6.581 6.580 0.028551847 0.30684984 -0.07161784
6.591 6.590 0.12079249 0.4406293 -0.14919773
6.601 6.600 0.20203757 0.48888764 -0.22250155
6.611 6.610 0.2826718 0.37343413 -0.27992287
6.621 6.620 0.340704 0.017299708 -0.30374664
6.631 6.630 0.31138247 -0.24170715 -0.24937962
6.641 6.640 0.18371162 -0.33761302 -0.11560014
6.651 6.650 -0.014208719 -0.25087014 0.06338338
6.661 6.660 -0.23350933 -0.021184802 0.24175602
6.671 6.670 -0.43753833 0.25675887 0.37981158
6.682 6.680 -0.55177015 0.39786875 0.4256265
6.694 6.690 -0.55360276 0.36243856 0.3932506
6.703 6.700 -0.434484 0.20361361 0.3095621
6.711 6.710 -0.20846388 -0.04073249 0.16967393
6.720 6.720 0.068258084 -0.29424158 0.023066273
6.730 6.730 0.35597563 -0.49216193 -0.15530637
6.740 6.740 0.39995793 -0.47017077 -0.19440174
6.750 6.750 0.4024014 -0.42863193 -0.22494501
6.760 6.760 0.36941466 -0.3815953 -0.24876876
6.770 6.770 0.30893898 -0.2899655 -0.2622078
6.780 6.780 0.2509068 -0.16779245 -0.2622078
6.790 6.790 0.20020498 -0.048673738 -0.25976434
6.800 6.800 0.17027259 0.05334076 -0.2585426
6.811 6.810 0.16172047 0.13397497 -0.24937962
6.821 6.820 0.17332691 0.17490295 -0.23655145
6.831 6.830 0.19043113 0.17673554 -0.19806693
6.841 6.840 0.22158526 0.09610133 -0.10765889
6.851 6.850 0.23746777 0.036847394 -0.019694295
6.861 6.860 0.26556754 0.0014172122 0.08476366
6.871 6.870 0.2808392 1.9548088E-4 0.17761518
6.881 6.880 0.29916513 -0.007745767 0.2179323
6.891 6.890 0.3162694 -0.024239128 0.20204979
6.901 6.900 0.3174911 -0.010189228 0.1580675
6.912 6.910 0.2961108 1.9548088E-4 0.101257026
6.921 6.920 0.2490742 0.020964898 0.033450983
6.931 6.930 0.20936796 0.026462685 -0.037409388
6.941 6.940 0.159277 0.017299708 -0.10704803
6.951 6.950 0.06398203 0.058838543 -0.17851925
6.961 6.960 0.03954742 0.12603372 -0.17118888
6.971 6.970 0.03832569 0.21460919 -0.14003475
6.981 6.980 0.041990884 0.29402167 -0.10521543
6.991 6.990 0.01938887 0.351443 -0.06612005
7.001 7.000 -0.042308524 0.3795428 -0.005644393
7.011 7.010 -0.123553604 0.3722124 0.06643771
7.021 7.020 -0.2182377 0.31295848 0.11836126
7.031 7.030 -0.33124778 0.24209811 0.17272827
7.041 7.040 -0.42959708 0.16818343 0.22037575
7.051 7.050 -0.45647514 0.083884016 0.23442565
7.062 7.060 -0.39538863 0.03867999 0.22587354
7.071 7.070 -0.31903046 0.09854479 0.20510413
7.081 7.080 -0.2029661 0.1810116 0.18066952
7.091 7.090 -0.08079304 0.29768685 0.15012625
7.101 7.100 0.0016737729 0.4198599 0.13424376
7.111 7.110 0.024886657 0.5023267 0.12569164
7.121 7.120 0.0138910785 0.51271147 0.115917794
7.131 7.130 0.0059498325 0.42902288 0.106143944
7.141 7.140 0.0028955042 0.25736973 0.09026145
7.151 7.150 -0.0038240105 0.07411018 0.091483176
7.161 7.160 0.035271365 -0.19772485 0.13363288
7.171 7.170 0.108575195 -0.33700216 0.13118942
7.181 7.180 0.18615508 -0.32783917 0.09392664
7.191 7.190 0.26556754 -0.23132244 0.0065729115
7.201 7.200 0.37369072 -0.09998642 -0.09910678
7.211 7.210 0.5086919 0.16451824 -0.14736512
7.221 7.220 0.5795523 0.58112836 -0.03863112
7.231 7.230 0.5459547 1.008734 0.22465181
7.241 7.240 0.42805773 1.2628539 0.53497136
7.251 7.250 0.18493335 1.2298672 0.78664786
7.261 7.260 -0.2200703 0.88289577 0.9558575
7.271 7.270 -0.89080036 0.06677979 1.0145005
7.281 7.280 -1.159581 -0.3730432 0.9485271
7.291 7.290 -1.1785178 -0.63021743 0.81963456
7.301 7.300 -1.0044212 -0.68580616 0.6516466
7.311 7.310 -0.7545774 -0.52942467 0.46472186
7.321 7.320 -0.5273355 -0.23437677 0.3284989
7.331 7.330 -0.3642345 0.12847719 0.2496973
7.341 7.340 -0.25794396 0.47605947 0.23809084
7.351 7.350 -0.18647271 0.6941384 0.25947112
7.362 7.360 -0.1272188 0.673369 0.2478647
7.371 7.370 -0.08629082 0.48400077 0.1861673
7.381 7.380 -0.028869487 0.067390665 0.06155078
7.391 7.390 -7.696822E-4 -0.21666168 -0.03068987
7.401 7.400 0.029162712 -0.39686695 -0.10765889
7.411 7.410 0.08963837 -0.45673174 -0.15164118
7.421 7.420 0.17210518 -0.4432927 -0.17974098
7.431 7.430 0.24785247 -0.37548664 -0.19073656
7.444 7.440 0.3162694 -0.27713734 -0.1882931
7.451 7.450 0.36941466 -0.18062063 -0.17485406
7.461 7.460 0.39018407 -0.107927665 -0.1528629
7.471 7.470 0.33093014 -0.051728062 -0.09788505
7.482 7.480 0.22769392 -0.041343354 -0.03863112
7.494 7.490 0.13545325 -0.12136671 0.01573589
7.501 7.500 0.1226251 -0.17695543 0.043835692
7.511 7.510 0.13178807 -0.22338119 0.06949203
7.521 7.520 0.17027259 -0.25820053 0.08720712
7.531 7.530 0.22525045 -0.27530473 0.10064616
7.541 7.540 0.24846333 -0.25025928 0.10186789
7.551 7.550 0.21120055 -0.17145765 0.12019385
7.561 7.560 0.16049874 -0.094488636 0.16356528
7.571 7.570 0.1348424 -0.048062872 0.21304537
7.581 7.580 0.13545325 -0.032791242 0.25580594
7.594 7.590 0.110407785 -0.023017399 0.2741319
7.601 7.600 0.023664925 -0.08837998 0.28207314
7.611 7.610 -0.018484779 -0.21543995 0.24664295
7.621 7.620 -0.036199868 -0.37365407 0.21182364
7.631 7.630 -0.052082367 -0.51904 0.20143893
7.641 7.640 -0.06429967 -0.6271631 0.20204979
7.651 7.650 -0.050860636 -0.6980235 0.2142671
7.661 7.660 -0.039254196 -0.72673416 0.2179323
7.672 7.670 -0.03436727 -0.7187929 0.18922162
7.682 7.680 -0.026426025 -0.6906931 0.117139526
7.694 7.690 -0.045362845 -0.70596474 0.03528358
7.701 7.700 -0.104616776 -0.75300133 -0.058178805
7.711 7.710 -0.17425542 -0.77743596 -0.18523876
7.720 7.720 -0.12599707 -0.6949692 -0.22250155
7.730 7.730 0.014501944 -0.6039502 -0.24021664
7.740 7.740 0.21547662 -0.5019357 -0.2444927
7.750 7.750 0.39751446 -0.33639127 -0.18768223
7.760 7.760 0.48608992 -0.13969266 -0.08078082
7.770 7.770 0.41522956 0.09304701 0.0401705
7.780 7.780 0.17943555 0.34289086 0.18066952
7.790 7.790 -0.11927754 0.49805066 0.30528602
7.800 7.800 -0.34896287 0.45529008 0.3565987
7.810 7.810 -0.49495965 0.2775283 0.30711862
7.820 7.820 -0.46563816 0.019132305 0.22526267
7.830 7.830 -0.27688077 -0.12808622 0.11652865
7.840 7.840 -0.06002362 -0.19100533 0.018179351
7.850 7.850 0.08291885 -0.15801862 -0.061233133
7.860 7.860 0.13850759 -0.08043873 -0.1339261
7.870 7.870 0.14950317 -0.010189228 -0.18890396
7.880 7.880 0.15805528 0.035625663 -0.24204923
7.890 7.890 0.15133576 0.07166672 -0.28419894
7.900 7.900 0.12995547 0.13030978 -0.32940295
7.910 7.910 0.09757962 0.21399833 -0.3550593
7.920 7.920 0.060927704 0.29646513 -0.35261583
7.930 7.930 0.0022846386 0.41497296 -0.3287921
7.940 7.940 -0.017873913 0.42902288 -0.29885972
7.951 7.950 -0.00810007 0.36488202 -0.29275104
7.961 7.960 0.027940981 0.2268265 -0.31901824
7.971 7.970 0.06581463 0.07472104 -0.37155268
7.981 7.980 0.100023076 -0.07433008 -0.42653054
7.991 7.990 0.114683844 -0.19222707 -0.46868023
8.001 8.000 0.110407785 -0.25820053 -0.50105613
8.011 8.010 0.09208183 -0.2673635 -0.5102191
8.021 8.020 0.095747024 -0.25392446 -0.50044525
8.031 8.030 0.13362066 -0.20872043 -0.48456275
8.041 8.040 0.18371162 -0.14824477 -0.50349957
8.051 8.050 0.2368569 -0.09387776 -0.5279342
8.061 8.060 0.27228707 -0.04989547 -0.5554231
8.071 8.070 0.28633696 -0.022406533 -0.5835229
8.081 8.080 0.28450438 0.015467111 -0.5841338
8.091 8.090 0.25029594 0.070444986 -0.54076236
8.101 8.100 0.16416393 0.13641843 -0.4821193
8.111 8.110 0.07619934 0.20178102 -0.42408708
8.122 8.120 0.0346605 0.2598132 -0.365444
8.131 8.130 0.009004161 0.31845626 -0.30619007
8.141 8.140 -0.043530256 0.34716693 -0.20906252
8.151 8.150 -0.066743135 0.32151058 -0.15041944
8.161 8.160 -0.07590611 0.2811935 -0.09055466
8.171 8.170 -0.09117775 0.22071783 -0.026413811
8.181 8.180 -0.09972985 0.12603372 0.012681564
8.191 8.190 -0.08262563 0.04173432 0.043835692
8.201 8.200 -0.034978136 -0.028515186 0.06032905
8.211 8.210 4.5204163E-4 -0.07066488 0.079876736
8.221 8.220 0.020610597 -0.10731681 0.10064616
8.231 8.230 0.024886657 -0.12381016 0.12752424
8.242 8.240 0.009615026 -0.11709064 0.17639345
8.251 8.250 0.008393295 -0.15068823 0.22281921
8.261 8.260 0.01511281 -0.24170715 0.23747998
8.271 8.270 0.03954742 -0.38464963 0.22220835
8.281 8.280 0.08169712 -0.47566855 0.17639345
8.291 8.290 0.122014225 -0.4677273 0.10431135
8.301 8.300 0.16721827 -0.3852605 0.027342329
8.311 8.310 0.1892094 -0.18856187 0.004129451
8.321 8.320 0.18004642 0.05334076 0.035894446
8.331 8.330 0.079864524 0.31173673 0.12508078
8.341 8.340 -0.12049927 0.5273722 0.26741236
8.351 8.350 -0.4137146 0.61839116 0.44578502
8.361 8.360 -0.8321573 0.4021448 0.6485923
8.371 8.370 -0.9793758 0.06555806 0.6473706
8.381 8.380 -0.9867062 -0.22338119 0.5459669
8.392 8.390 -0.7930619 -0.378541 0.37981158
8.401 8.400 -0.46319467 -0.37609753 0.19410855
8.411 8.410 -0.13516004 -0.23865283 0.018790217
8.421 8.420 0.12812288 -0.03462384 -0.12965004
8.431 8.430 0.26740015 0.1706269 -0.22433415
8.441 8.440 0.27106535 0.30929327 -0.22066896
8.451 8.450 0.15316835 0.33861482 -0.13270436
8.461 8.460 -0.016041316 0.27875003 -0.012974776
8.474 8.470 -0.26160914 0.11137296 0.14951539
8.481 8.480 -0.37400836 -0.023017399 0.22953874
8.491 8.490 -0.42715362 -0.1531317 0.28390574
8.501 8.500 -0.40760595 -0.2551462 0.3022317
8.511 8.510 -0.30192626 -0.32600656 0.27352104
8.521 8.520 -0.15287513 -0.36571282 0.2087693
8.531 8.530 -0.0074892044 -0.34555426 0.13485461
8.541 8.540 0.12690115 -0.2869112 0.050555207
8.551 8.550 0.23807862 -0.20139004 -0.028246406
8.561 8.560 0.3229889 -0.10853854 -0.07528303
8.571 8.570 0.35231042 -0.045008548 -0.086889476
8.581 8.580 0.31810197 -0.015076149 -0.06917438
8.591 8.590 0.28633696 -0.02790432 -0.03924198
8.601 8.600 0.25151765 -0.033402108 0.0022968557
8.611 8.610 0.2295265 -0.08104959 0.030396657
8.624 8.620 0.22830479 -0.15679689 0.022455407
8.631 8.630 0.2246396 -0.18917274 0.0010751244
8.641 8.640 0.19470719 -0.16229467 -0.006255259
8.651 8.650 0.16538566 -0.08410393 0.021844542
8.661 8.660 0.1788247 -0.010189228 0.09087231
8.671 8.670 0.18248989 0.04784297 0.18922162
8.681 8.680 0.0908601 0.080829695 0.36576167
8.691 8.690 -0.010543533 0.031960476 0.4622784
8.701 8.700 -0.1095037 -0.083493054 0.51359105
8.711 8.710 -0.19807917 -0.24659407 0.51542366
8.721 8.720 -0.26832867 -0.39869952 0.4885456
8.731 8.730 -0.30559143 -0.48605326 0.44028723
8.741 8.740 -0.30498058 -0.48788586 0.3865311
8.751 8.750 -0.293985 -0.41763636 0.32055765
8.761 8.760 -0.27565905 -0.3076806 0.23992345
8.771 8.770 -0.22373551 -0.17451197 0.13546549
8.781 8.780 -0.15287513 -0.035845567 0.018179351
8.791 8.790 -0.033756405 0.21216573 -0.15164118
8.801 8.800 0.0627603 0.37343413 -0.2677056
8.811 8.810 0.18126816 0.45040315 -0.37033093
8.823 8.820 0.3071064 0.39420354 -0.46196073
8.831 8.830 0.40973175 0.25920233 -0.49678004
8.841 8.840 0.4744835 0.0014172122 -0.4711237
8.851 8.850 0.43599898 -0.251481 -0.36666575
8.861 8.860 0.25029594 -0.36265847 -0.20356473
8.871 8.870 0.010836754 -0.39808866 -0.031911597
8.881 8.880 -0.23167676 -0.3620476 0.12691337
8.891 8.890 -0.4381492 -0.23193331 0.250919
8.901 8.900 -0.58842206 -0.035845567 0.291847
8.911 8.910 -0.53283334 -0.018130476 0.21487796
8.921 8.920 -0.37706268 -0.024239128 0.0682703
8.931 8.930 -0.13699263 -0.015687015 -0.10155024
8.941 8.940 0.14400539 0.02585182 -0.2762577
8.951 8.950 0.3846863 0.14374882 -0.42408708
8.961 8.960 0.54656553 0.32395405 -0.5071648
8.971 8.970 0.635141 0.5273722 -0.51449513
8.981 8.980 0.6656843 0.7069666 -0.46929112
8.991 8.990 0.59421307 0.8419678 -0.39598727
9.001 9.000 0.43783155 0.877398 -0.33184642
9.011 9.010 0.16782913 0.7124644 -0.20906252
9.021 9.020 0.010836754 0.52309614 -0.1039937
9.031 9.030 -0.07163006 0.31906712 -0.017861698
9.041 9.040 -0.07285178 0.12969892 0.02489887
9.051 9.050 -0.016652182 -0.0046914406 0.027953194
9.061 9.060 0.06520376 -0.08837998 0.015125025
9.071 9.070 0.11957077 -0.12014498 0.007183777
9.081 9.080 0.15805528 -0.13908179 0.024288004
9.091 9.090 0.16721827 -0.16473813 0.043224826
9.101 9.100 0.15988788 -0.19894658 0.053609535
9.111 9.110 0.1629422 -0.24048541 0.042003095
9.122 9.120 0.15622269 -0.27163956 -0.0025900668
9.131 9.130 0.14705971 -0.28202426 -0.050848424
9.141 9.140 0.15377922 -0.2881329 -0.1265957
9.151 9.150 0.18126816 -0.26675263 -0.20661905
9.161 9.160 0.21120055 -0.1793989 -0.27870116
9.171 9.170 0.22708306 -0.06455623 -0.3129096
9.181 9.180 0.24174382 0.03012788 -0.3306247
9.191 9.190 0.26801103 0.100988254 -0.35200498
9.201 9.200 0.28145006 0.1529118 -0.3660549
9.211 9.210 0.24540901 0.20117015 -0.3605571
9.221 9.220 0.15683354 0.24515246 -0.31229874
9.231 9.230 0.0010629073 0.22804822 -0.21944723
9.241 9.240 -0.100340724 0.18284419 -0.16202588
9.251 9.250 -0.17486627 0.13764016 -0.1039937
9.261 9.260 -0.2029661 0.10343172 -0.06734178
9.271 9.270 -0.17059022 0.082051426 -0.06673092
9.281 9.280 -0.0954538 0.078997105 -0.08933293
9.291 9.290 -0.009932667 0.089381814 -0.104604565
9.301 9.300 0.07742107 0.11198382 -0.10826976
9.311 9.310 0.14705971 0.09793392 -0.10949149
9.321 9.320 0.18187901 0.033182207 -0.09910678
9.331 9.330 0.15683354 -0.052338928 -0.06367659
9.341 9.340 0.104299136 -0.2392637 -0.023359485
9.354 9.350 0.026108384 -0.3620476 0.019401083
9.361 9.360 -0.04169766 -0.4469579 0.053609535
9.371 9.370 -0.0374216 -0.52453774 0.053609535
9.381 9.380 0.0627603 -0.6082263 0.00168599
9.391 9.390 0.19592893 -0.5758504 -0.1021611
9.401 9.400 0.3126042 -0.4487905 -0.22922106
9.411 9.410 0.3681929 -0.25209185 -0.3446746
9.422 9.420 0.33093014 0.04173432 -0.40637198
9.431 9.430 0.18126816 0.41680557 -0.34711805
9.441 9.440 -0.16142724 0.77110744 -0.046572365
9.451 9.450 -0.40760595 1.0759292 0.22037575
9.461 9.460 -0.6311826 0.93298674 0.44945022
9.471 9.470 -0.842542 0.5664676 0.5948362
9.481 9.480 -0.9689911 0.13641843 0.6516466
9.491 9.490 -0.90301764 -0.23682024 0.62171423
9.505 9.500 -0.6421782 -0.49704883 0.49648684
9.511 9.510 -0.2976502 -0.6259414 0.30284256
9.522 9.520 0.024886657 -0.6167784 0.072546355
9.531 9.530 0.27106535 -0.50682265 -0.15164118
9.541 9.540 0.41034263 -0.36510193 -0.30680096
9.551 9.550 0.4567684 -0.22643553 -0.37705046
9.561 9.560 0.42255992 -0.20810956 -0.35933536
9.571 9.570 0.35597563 -0.22643553 -0.30924442
9.581 9.580 0.27350882 -0.2673635 -0.24510357
9.591 9.590 0.1892094 -0.31195667 -0.17179973
9.601 9.600 0.12629029 -0.3516629 -0.10338283
9.610 9.610 0.09330356 -0.369378 -0.050848424
9.621 9.620 0.085362315 -0.34249994 -0.012363911
9.630 9.630 0.103077404 -0.283246 0.013903296
9.641 9.640 0.1488923 -0.20872043 0.029785791
9.651 9.650 0.20875709 -0.117701516 0.027953194
9.661 9.660 0.24235468 0.014245383 0.023066273
9.671 9.670 0.22586133 0.08877094 0.010848969
9.684 9.680 0.2069245 0.14374882 0.004129451
9.691 9.690 0.20081584 0.16818343 0.010238104
