accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
4.428 4.428 2.3427265 4.021062 8.857349
4.438 4.438 2.597709 3.8402996 9.208099
4.448 4.448 2.9137435 3.9815574 9.451111
4.458 4.458 3.0789435 4.0186677 9.212888
4.468 4.468 2.9759927 4.2221746 9.482236
4.478 4.478 3.0538042 4.59567 9.533711
4.488 4.488 2.397793 4.3358994 9.369708
4.498 4.498 1.5215151 4.392163 8.565256
4.508 4.509 1.6807296 4.823119 7.965509
4.518 4.518 1.875857 4.498705 7.7967176
4.528 4.528 1.9919758 4.450821 7.799112
4.539 4.538 1.8698715 4.43885 7.57286
4.548 4.548 0.92655605 4.44723 5.3354783
4.558 4.558 0.30406362 3.9240966 6.078878
4.568 4.568 0.08379706 3.5913026 6.209362
4.578 4.578 -0.0011971008 3.6739025 6.2871737
4.588 4.588 -0.06464344 3.74094 6.5936313
4.598 4.598 -0.4249708 3.8163576 7.5405383
4.608 4.608 -0.82360536 3.9217024 8.820239
4.618 4.618 -0.91817635 3.9995139 10.742783
4.628 4.628 -0.91817635 4.626795 10.961852
4.638 4.639 -1.0235212 4.644751 10.204087
4.648 4.648 -1.0139444 4.0222588 9.266758
4.658 4.658 -0.8762778 3.4835634 8.687361
4.668 4.668 -0.7733272 3.1292217 8.301894
4.678 4.678 -0.8451532 2.835932 8.2037325
4.691 4.689 -1.0845734 2.291251 8.774749
4.698 4.698 -1.376666 2.0602105 9.068039
4.708 4.708 -1.8088194 2.2098482 9.066842
4.718 4.718 -2.384625 2.2709002 8.664616
4.728 4.728 -2.7365725 2.4911668 8.524555
4.738 4.738 -2.9843724 2.541445 8.9279785
4.749 4.748 -3.0190883 2.6683378 8.763975
4.759 4.758 -2.944868 2.89459 9.046491
4.768 4.768 -2.5629928 3.1387985 9.369708
4.778 4.778 -2.255338 3.4608185 9.437943
4.788 4.788 -2.0697873 3.8115692 9.390059
4.798 4.798 -0.9780314 3.8355112 9.633071
4.808 4.808 -1.364695 4.1000705 10.042479
4.818 4.818 -2.007538 4.8374844 10.588357
4.828 4.829 -2.1918917 5.109226 10.660183
4.839 4.838 -2.3235726 5.01705 10.597934
4.848 4.848 -2.3882163 4.88896 10.320207
4.858 4.858 -2.2397757 4.8961425 10.419566
4.868 4.868 -1.8579005 4.619612 10.851719
4.879 4.878 -1.5981296 4.3526587 10.939108
4.890 4.888 -1.4580688 4.663905 10.941502
4.899 4.898 -1.0726024 4.1742907 10.573992
4.909 4.908 -0.8403648 3.4524388 9.895236
4.919 4.918 -0.878672 3.074155 9.200917
4.929 4.928 -1.1324574 2.96881 8.143877
4.939 4.938 -1.3144168 3.1423898 7.9966335
4.948 4.948 -1.2138603 3.5661635 7.9714947
4.961 4.958 -0.7098808 3.857059 8.41921
4.969 4.968 -0.2813187 3.1663318 8.690952
4.979 4.979 -0.010773907 3.204639 7.967903
4.989 4.988 0.24061728 3.2872388 7.6410947
4.999 4.998 0.46327803 3.1399956 7.204153
5.008 5.008 0.50637364 2.8874073 7.201759
5.020 5.018 0.4333505 2.8754363 7.229292
5.030 5.029 0.4297592 2.8407204 7.896077
5.038 5.038 0.48722005 2.8407204 8.305486
5.049 5.049 0.3184288 2.8455088 8.892065
5.063 5.058 0.40581718 3.0250738 8.571242
5.072 5.068 0.31124622 3.2812533 8.196549
5.078 5.078 -0.022744916 3.4380736 8.197746
5.088 5.089 -0.23223756 3.4213142 8.797494
5.099 5.098 0.033518825 3.4871547 9.269152
5.108 5.108 0.2873042 3.7217865 9.767146
5.118 5.118 0.6584055 4.1000705 9.928755
5.129 5.129 0.641646 4.2880154 9.743204
5.138 5.138 0.31124622 4.413711 9.646238
5.148 5.148 0.32800564 4.5525746 9.139865
5.158 5.158 1.163582 3.8259344 12.73835
5.168 5.168 1.8351556 3.0597897 11.212047
5.178 5.178 1.5634137 3.05141 10.71525
5.188 5.188 0.91099375 3.3399115 10.412383
5.198 5.198 0.11252748 3.9552212 8.571242
5.208 5.209 -0.35913026 4.3777976 8.2037325
5.218 5.218 -0.7625532 4.6100354 7.620744
5.228 5.228 -0.7697359 4.582502 8.267179
5.238 5.238 -0.2633622 4.2521024 8.783129
5.249 5.248 0.5494693 3.537433 8.595184
5.259 5.258 1.8064252 2.1416135 7.439982
5.273 5.268 1.2976574 1.9321208 7.3777328
5.280 5.279 -1.1563994 3.4009635 7.620744
5.289 5.288 -1.9285295 4.76087 8.103176
5.299 5.298 -1.4437037 5.400122 8.036138
5.309 5.308 -0.4417302 5.6790466 7.2544312
