rotation-vector.txt

Estimated-heading-accuracy is in radians. The rotation vector represents the orientation of the device as a combination of an angle and an axis, in which the device has rotated through an angle θ around an axis <x, y, z>. The reference coordinate system is defined as a direct orthonormal basis, where: X is defined as the vector product Y.Z (It is tangential to the ground at the device's current location and roughly points East). Y is tangential to the ground at the device's current location and points towards magnetic north. Z points towards the sky and is perpendicular to the ground.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x*sin(θ/2) y*sin(θ/2) z*sin(θ/2) cos(θ/2) estimated-heading-accuracy
7.409 7.408 0.19453321 -0.013016607 0.50489664 0.8408726 0.0
7.419 7.419 0.19605073 -0.006342524 0.49745047 0.8450248 0.0
7.433 7.428 0.19946319 -1.17095464E-4 0.48852375 0.84944636 0.0
7.439 7.438 0.20520036 0.005430792 0.47698054 0.8546069 0.0
7.449 7.448 0.21362182 0.010234395 0.46281394 0.8602699 0.0
7.459 7.458 0.22477531 0.014419167 0.44593316 0.8662632 0.0
7.469 7.468 0.23516543 0.019734671 0.4289746 0.8719454 0.0
7.479 7.478 0.2435014 0.026752966 0.41342533 0.87696695 0.0
7.489 7.488 0.24881239 0.03486772 0.40012962 0.88134724 0.0
7.500 7.498 0.25145698 0.043813836 0.38886768 0.8852298 0.0
7.509 7.508 0.252291 0.052488856 0.3784818 0.889014 0.0
7.519 7.518 0.25275546 0.060213346 0.36730728 0.8930703 0.0
7.531 7.529 0.25435767 0.06603691 0.3533623 0.8978177 0.0
7.539 7.538 0.25631556 0.068715945 0.3425122 0.90125793 0.0
7.549 7.548 0.2601927 0.070003405 0.32779518 0.9055108 0.0
7.559 7.558 0.26469225 0.071259424 0.3144485 0.9088357 0.0
7.569 7.568 0.26957932 0.07239248 0.3015187 0.9116868 0.0
7.583 7.578 0.2748614 0.074364915 0.2886925 0.9140994 0.0
7.589 7.588 0.2801318 0.078421205 0.27837792 0.91535896 0.0
7.599 7.598 0.28542864 0.08481412 0.2706326 0.9154753 0.0
7.609 7.608 0.29089186 0.092383236 0.262943 0.915264 0.0
7.619 7.618 0.29630786 0.10154274 0.2582401 0.91389436 0.0
7.629 7.628 0.30214652 0.11094412 0.2548731 0.91183263 0.0
7.640 7.638 0.3092375 0.11941628 0.25173628 0.9092529 0.0
7.649 7.648 0.31771287 0.12709683 0.24940044 0.90592736 0.0
7.659 7.658 0.32825866 0.13356571 0.243671 0.9027906 0.0
7.669 7.668 0.33958244 0.14086704 0.23973404 0.8985365 0.0
7.679 7.678 0.3522178 0.14937767 0.23844755 0.8926207 0.0
7.689 7.688 0.36500245 0.15911308 0.24023485 0.8852928 0.0
7.701 7.698 0.37767506 0.16998151 0.24575187 0.87639827 0.0
7.711 7.709 0.39004144 0.18050532 0.25376666 0.8665379 0.0
7.720 7.718 0.4025753 0.19011304 0.26240328 0.856116 0.0
7.731 7.729 0.41472808 0.19921197 0.2702581 0.8457398 0.0
7.738 7.738 0.42635405 0.20794515 0.27704751 0.83559895 0.0
7.753 7.748 0.43807426 0.21436203 0.2817071 0.8263056 0.0
7.760 7.758 0.45075923 0.21744381 0.28347516 0.8180319 0.0
7.768 7.768 0.46553382 0.21805292 0.28232738 0.80995214 0.0
7.778 7.778 0.48153523 0.21732582 0.2795 0.8017312 0.0
7.789 7.789 0.4978448 0.21523549 0.2759343 0.7935266 0.0
7.799 7.798 0.51301646 0.21359828 0.2738598 0.7849782 0.0
7.808 7.808 0.5266714 0.2124781 0.27357787 0.77628964 0.0
7.818 7.818 0.5390407 0.21233232 0.27543926 0.7671268 0.0
7.829 7.828 0.55096483 0.21236114 0.27827126 0.7575657 0.0
7.838 7.838 0.5635172 0.21200928 0.2813917 0.74720764 0.0
7.848 7.848 0.57791674 0.20984921 0.2826799 0.73625255 0.0
7.858 7.858 0.5944943 0.20603487 0.28179958 0.7243723 0.0
7.869 7.868 0.61220336 0.20194785 0.28043956 0.71118057 0.0
7.879 7.878 0.6313643 0.19274645 0.2737869 0.6994774 0.0
7.889 7.888 0.6494199 0.1840522 0.26911527 0.68699026 0.0
7.899 7.898 0.66628754 0.17717245 0.269435 0.6723658 0.0
7.909 7.908 0.68325 0.1678188 0.26986685 0.65740263 0.0
7.919 7.918 0.6999018 0.1573016 0.27173558 0.6415245 0.0
7.929 7.928 0.7157611 0.1466655 0.2757627 0.624604 0.0
7.939 7.938 0.7306541 0.13503595 0.2804784 0.6076526 0.0
7.949 7.948 0.7449102 0.12006416 0.2833994 0.59192765 0.0
7.959 7.958 0.7579711 0.10956283 0.28927928 0.57427645 0.0
7.969 7.968 0.77263284 0.09586828 0.28964454 0.5567349 0.0
7.979 7.978 0.78822505 0.07879412 0.28579637 0.53927106 0.0
7.989 7.988 0.8013854 0.06638046 0.28570887 0.5212923 0.0
7.999 7.998 0.8111689 0.051794264 0.2865528 0.50715876 0.0
8.009 8.008 0.8138274 0.042124648 0.29535794 0.49867246 0.0
8.019 8.018 0.81196684 0.034565236 0.3092494 0.49384204 0.0
8.029 8.028 0.8075453 0.024851888 0.32387924 0.492296 0.0
8.039 8.038 0.80202883 0.020750301 0.34274587 0.48871717 0.0
8.049 8.048 0.7975084 0.010069017 0.35701105 0.4862324 0.0
8.059 8.058 0.79533243 0.0026743778 0.37026167 0.47994345 0.0
8.069 8.068 0.79566205 -0.003942787 0.37941754 0.47217458 0.0
8.079 8.078 0.7966992 -0.0066424045 0.3877435 0.46355274 0.0
8.089 8.088 0.7957848 -0.010975534 0.39555904 0.45840946 0.0
8.100 8.098 0.7913657 -0.01797402 0.4043636 0.45815673 0.0
8.110 8.108 0.7842205 -0.018037468 0.41869655 0.4575654 0.0
8.119 8.118 0.774658 -0.020773752 0.432341 0.4610368 0.0
8.129 8.128 0.76532537 -0.026216337 0.44258124 0.4665958 0.0
8.139 8.138 0.7570343 -0.02811555 0.4522239 0.4707463 0.0
8.149 8.148 0.74991953 -0.029459339 0.4593283 0.47515303 0.0
8.159 8.158 0.7432908 -0.028264109 0.4670608 0.47809443 0.0
8.169 8.168 0.7364207 -0.03358046 0.47108537 0.484392 0.0
8.180 8.178 0.729723 -0.037676293 0.47721303 0.48821366 0.0
8.189 8.188 0.7233222 -0.040985726 0.48543662 0.48936334 0.0
8.199 8.198 0.7176661 -0.04873234 0.4911676 0.4912586 0.0
8.209 8.208 0.7123536 -0.058198277 0.496533 0.49256507 0.0
8.221 8.218 0.7073955 -0.06851719 0.50100625 0.49385193 0.0
8.231 8.228 0.70225996 -0.07828139 0.5044259 0.4962435 0.0
8.239 8.239 0.6962352 -0.086084716 0.50715655 0.50063777 0.0
8.249 8.248 0.6879171 -0.09420964 0.50815344 0.509583 0.0
8.259 8.258 0.67794114 -0.09590955 0.5129266 0.51778704 0.0
8.269 8.268 0.665073 -0.09868862 0.51714164 0.52962536 0.0
8.279 8.278 0.6497447 -0.10339454 0.52073866 0.54403365 0.0
8.289 8.288 0.63347286 -0.10589907 0.5274259 0.55616504 0.0
8.299 8.298 0.61747134 -0.107087 0.5362932 0.565377 0.0
8.313 8.308 0.6005543 -0.11388527 0.54125386 0.5774159 0.0
8.319 8.318 0.58404857 -0.12056963 0.54770154 0.58683336 0.0
8.329 8.328 0.56813586 -0.12875958 0.55316275 0.5955281 0.0
8.339 8.338 0.5538958 -0.13594176 0.5563606 0.6043032 0.0
8.349 8.348 0.541394 -0.14016546 0.55718017 0.61383754 0.0
8.359 8.358 0.5306 -0.1391564 0.5590055 0.6217813 0.0
8.369 8.368 0.5194819 -0.13804337 0.55824095 0.63202035 0.0
8.380 8.378 0.5077599 -0.13743612 0.5560239 0.6435282 0.0
8.390 8.388 0.49735433 -0.13272841 0.5594532 0.6496415 0.0
8.400 8.398 0.48693267 -0.13192016 0.55893534 0.65809196 0.0
8.410 8.408 0.47837263 -0.13006274 0.5611634 0.6628265 0.0
8.420 8.418 0.47158873 -0.126644 0.5663511 0.6639367 0.0
8.429 8.428 0.46495765 -0.12549685 0.5683119 0.66714805 0.0
8.439 8.438 0.4573373 -0.12655659 0.56648546 0.67373604 0.0
8.449 8.448 0.45027664 -0.12552403 0.5662702 0.6788466 0.0
8.463 8.458 0.4432131 -0.12311619 0.5646661 0.6852421 0.0
8.469 8.468 0.43603256 -0.11902663 0.56188387 0.69281656 0.0
8.479 8.478 0.42857057 -0.11374652 0.5582519 0.7012445 0.0
8.489 8.489 0.42079112 -0.1076404 0.55421025 0.71007 0.0
8.499 8.498 0.41291395 -0.10166645 0.5501012 0.7187174 0.0
8.509 8.508 0.40580186 -0.09376526 0.5510137 0.7231299 0.0
8.519 8.518 0.3980053 -0.09161481 0.5440591 0.73293805 0.0
8.529 8.529 0.39131132 -0.08794162 0.5425165 0.73811764 0.0
8.539 8.538 0.38477215 -0.084499046 0.54176706 0.74249506 0.0
8.548 8.548 0.37803358 -0.08100634 0.5411834 0.74675906 0.0
8.558 8.558 0.36985475 -0.076593004 0.5403096 0.7519352 0.0
8.569 8.568 0.36077672 -0.07098191 0.53944874 0.75749373 0.0
8.580 8.578 0.35065904 -0.06395339 0.53823805 0.7637068 0.0
8.590 8.588 0.34199956 -0.058151882 0.53615016 0.7695438 0.0
8.616 8.602 0.34282857 -0.059482083 0.5362851 0.768979 0.0
8.621 8.618 0.32060006 -0.042177558 0.5247656 0.7874374 0.0
8.628 8.628 0.31594196 -0.03850091 0.52103555 0.79197246 0.0
8.638 8.638 0.311607 -0.03475781 0.5178237 0.79595953 0.0
8.648 8.648 0.30730772 -0.030648712 0.51561743 0.7992255 0.0
8.658 8.658 0.30273136 -0.024741279 0.51390356 0.80227476 0.0
8.668 8.668 0.29829186 -0.01609036 0.5128642 0.8048188 0.0
8.678 8.678 0.2946098 -0.006723855 0.51127636 0.80731434 0.0
8.688 8.689 0.2919954 0.0032023166 0.5092006 0.8095946 0.0
8.700 8.698 0.29025343 0.013999501 0.5056641 0.81231815 0.0
8.709 8.709 0.28947738 0.023504399 0.5009543 0.8152884 0.0
8.719 8.719 0.28938806 0.03345308 0.4946682 0.8188032 0.0
8.729 8.728 0.28993052 0.043695603 0.48792323 0.8221691 0.0
8.738 8.738 0.29110938 0.05432497 0.48085064 0.82527983 0.0
8.752 8.749 0.29339224 0.06850524 0.47450593 0.82708657 0.0
8.761 8.758 0.2954851 0.07919743 0.46873024 0.8286786 0.0
8.769 8.769 0.2974186 0.09352189 0.46952155 0.826042 0.0
8.779 8.778 0.29958132 0.107804656 0.46896496 0.8238332 0.0
8.788 8.788 0.30162457 0.11879211 0.47017017 0.8208842 0.0
8.798 8.798 0.30429158 0.12743272 0.47098356 0.81813323 0.0
8.808 8.808 0.307482 0.13554679 0.4725904 0.81470263 0.0
8.818 8.818 0.31133482 0.14314017 0.47386014 0.81119555 0.0
8.828 8.828 0.31539306 0.15028723 0.47497183 0.8076773 0.0
8.839 8.839 0.31947228 0.15720122 0.47613877 0.80406296 0.0
8.848 8.848 0.3231893 0.16395466 0.4776767 0.80030787 0.0
8.858 8.858 0.3266024 0.1702444 0.47905257 0.7967788 0.0
8.868 8.869 0.3299334 0.17631297 0.4807545 0.7930528 0.0
8.878 8.878 0.33343893 0.18195668 0.4820014 0.7895473 0.0
8.888 8.888 0.33729458 0.18661469 0.4825366 0.7864896 0.0
8.898 8.898 0.34157228 0.19041902 0.48256058 0.7837119 0.0
8.909 8.908 0.34591296 0.19344385 0.48244327 0.7811352 0.0
8.919 8.918 0.35065514 0.19477598 0.47999248 0.7801991 0.0
8.929 8.928 0.3538956 0.19770885 0.48213384 0.77667 0.0
8.940 8.938 0.358008 0.19797853 0.4799062 0.7760959 0.0
8.949 8.948 0.36145103 0.19862752 0.47987744 0.77435005 0.0
8.959 8.958 0.36464447 0.19874206 0.4795942 0.7729977 0.0
8.969 8.968 0.36716855 0.19881888 0.4790776 0.772103 0.0
8.979 8.978 0.36899674 0.19895431 0.47858897 0.7714994 0.0
8.988 8.988 0.3697142 0.20053303 0.47992262 0.7699171 0.0
8.999 8.998 0.3712122 0.20104693 0.47838217 0.77002096 0.0
9.011 9.008 0.37282646 0.20123273 0.47602594 0.7706525 0.0
9.018 9.018 0.3741263 0.20115878 0.47306344 0.77186507 0.0
9.028 9.028 0.37462807 0.2009442 0.46944886 0.7738818 0.0
9.038 9.038 0.37417522 0.20072816 0.4656787 0.77643067 0.0
9.048 9.048 0.37282357 0.20031382 0.46154946 0.77964675 0.0
9.058 9.058 0.37056684 0.19967633 0.45745754 0.7832893 0.0
9.068 9.068 0.367747 0.19827807 0.45286182 0.78763205 0.0
9.078 9.078 0.36423638 0.19625235 0.44824365 0.79239804 0.0
9.088 9.088 0.35971162 0.1934103 0.44367585 0.7977165 0.0
9.098 9.098 0.35275078 0.18955733 0.4395985 0.8039827 0.0
9.108 9.108 0.344209 0.18525593 0.43571693 0.81077206 0.0
9.119 9.118 0.33446932 0.18073793 0.4325 0.8175621 0.0
9.129 9.128 0.32455173 0.17582977 0.42964596 0.82410824 0.0
9.139 9.138 0.3146365 0.1704775 0.42719978 0.8303262 0.0
9.149 9.148 0.30516508 0.16487893 0.42453912 0.8363347 0.0
9.159 9.158 0.295895 0.15918095 0.42182934 0.8421209 0.0
9.169 9.168 0.28691098 0.15311363 0.41866642 0.8479131 0.0
9.179 9.178 0.27852604 0.14647739 0.41403124 0.85413456 0.0
9.190 9.188 0.2699978 0.14074823 0.4121306 0.858743 0.0
9.199 9.198 0.26158464 0.13492778 0.40927476 0.8636331 0.0
9.211 9.208 0.25276378 0.12956911 0.40699148 0.8681477 0.0
9.219 9.218 0.24403703 0.12325449 0.40351886 0.8731706 0.0
9.229 9.228 0.23510142 0.117107734 0.402598 0.8768854 0.0
9.239 9.238 0.22655515 0.11041652 0.4006234 0.88089836 0.0
9.250 9.248 0.21798544 0.10353171 0.3990578 0.88459957 0.0
9.259 9.258 0.20929493 0.09672562 0.3982897 0.8878091 0.0
9.269 9.268 0.20052351 0.08981013 0.3980063 0.8906826 0.0
9.279 9.278 0.19186006 0.082305975 0.39649776 0.89398265 0.0
9.289 9.289 0.18307719 0.07488385 0.39687404 0.89630705 0.0
9.299 9.298 0.17485796 0.06760093 0.39908472 0.8975447 0.0
9.309 9.308 0.16800046 0.05964856 0.39960673 0.8991844 0.0
9.319 9.318 0.16315323 0.0503746 0.39777955 0.9014515 0.0
9.329 9.328 0.15941419 0.041820787 0.39931008 0.9018812 0.0
9.339 9.338 0.15639883 0.033630922 0.39651886 0.9039808 0.0
9.349 9.348 0.15323716 0.027852243 0.3974969 0.90428925 0.0
9.360 9.358 0.15039833 0.023031842 0.39602798 0.905545 0.0
9.369 9.368 0.14840963 0.01934622 0.39419177 0.9067597 0.0
9.379 9.378 0.14743093 0.016202606 0.39226425 0.90781623 0.0
9.388 9.388 0.14727727 0.012925375 0.39040303 0.90869564 0.0
9.399 9.398 0.1475154 0.009351839 0.38862175 0.9094642 0.0
9.409 9.408 0.14792404 0.00584624 0.3874267 0.9099368 0.0
9.418 9.418 0.14851017 0.0026926303 0.38659042 0.9102117 0.0
9.428 9.428 0.14959554 1.2706016E-4 0.38654643 0.9100566 0.0
9.438 9.438 0.15101483 -0.0021711686 0.38690537 0.9096671 0.0
9.449 9.448 0.15276018 -0.004715331 0.3843352 0.9104552 0.0
9.459 9.458 0.15494 -0.0063843187 0.3853647 0.90964115 0.0
9.469 9.468 0.15815477 -0.008259205 0.38625565 0.9086944 0.0
9.479 9.478 0.16262063 -0.009976174 0.39072636 0.90597355 0.0
9.489 9.488 0.1677408 -0.012747708 0.39120936 0.9047961 0.0
9.498 9.498 0.17259978 -0.01551493 0.39104238 0.90391064 0.0
9.509 9.508 0.17691329 -0.017800834 0.39084768 0.90311843 0.0
9.519 9.518 0.18066397 -0.019696081 0.38615415 0.9043548 0.0
9.529 9.528 0.1846321 -0.018396007 0.39063615 0.9016519 0.0
9.539 9.538 0.1902545 -0.016543888 0.3915194 0.9001345 0.0
9.549 9.548 0.19767778 -0.013753821 0.39343053 0.8977454 0.0
9.559 9.558 0.20658274 -0.009570272 0.39636308 0.8944989 0.0
9.569 9.568 0.21649031 -0.0037182579 0.40072986 0.89024365 0.0
9.578 9.578 0.2265335 0.004030513 0.40613088 0.88528186 0.0
9.591 9.588 0.23591949 0.013706415 0.41266626 0.8796935 0.0
9.598 9.598 0.24441098 0.024745872 0.41963598 0.87381727 0.0
9.608 9.608 0.25205952 0.03668695 0.4266553 0.8678049 0.0
9.618 9.618 0.2582342 0.04882977 0.43331766 0.86207116 0.0
9.629 9.629 0.262036 0.0604006 0.4396439 0.8569728 0.0
9.639 9.638 0.26489556 0.069523126 0.4420357 0.85416704 0.0
9.649 9.648 0.26838988 0.077324495 0.44608024 0.85029423 0.0
9.660 9.658 0.2722924 0.08443617 0.45157048 0.84546524 0.0
9.669 9.668 0.2773039 0.08955492 0.45321834 0.84242237 0.0
9.679 9.679 0.2830965 0.093885966 0.45363602 0.83979535 0.0
9.690 9.688 0.28916118 0.097572885 0.4532426 0.83751804 0.0
9.699 9.698 0.29549643 0.10017027 0.45006976 0.8367109 0.0
9.710 9.708 0.30097678 0.10488302 0.45214927 0.83305085 0.0
9.721 9.718 0.3049966 0.10853003 0.45220473 0.8310892 0.0
9.728 9.729 0.3084491 0.11218075 0.4525443 0.8291431 0.0
9.740 9.739 0.31125626 0.11548211 0.4530466 0.82736456 0.0
9.750 9.748 0.3134811 0.118722595 0.45393452 0.82557744 0.0
9.758 9.758 0.31510946 0.12218407 0.45540467 0.8236405 0.0
9.768 9.768 0.3163878 0.12599914 0.4578618 0.8212099 0.0
9.778 9.778 0.31760728 0.12979648 0.4605875 0.8186194 0.0
9.789 9.789 0.31905913 0.13317885 0.46310553 0.81608695 0.0
9.798 9.798 0.3208191 0.13625138 0.4653827 0.8135906 0.0
9.808 9.808 0.32285157 0.13930076 0.46753293 0.8110334 0.0
9.818 9.818 0.32509172 0.14229354 0.46922797 0.80863655 0.0
9.828 9.828 0.32735345 0.14546204 0.47090998 0.8061789 0.0
9.838 9.838 0.32942566 0.14900734 0.47227988 0.8038827 0.0
9.848 9.848 0.33082598 0.15354197 0.47391623 0.8014876 0.0
9.858 9.858 0.3311666 0.15887143 0.47585678 0.7991551 0.0
9.868 9.868 0.32929903 0.16471717 0.47891802 0.79691154 0.0
9.878 9.878 0.32636827 0.17033547 0.4825904 0.7947177 0.0
9.888 9.888 0.32271394 0.1754581 0.48661888 0.7926363 0.0
9.898 9.898 0.3186523 0.18015611 0.49109867 0.79045975 0.0
9.908 9.908 0.31433007 0.18473636 0.4959114 0.788125 0.0
9.918 9.918 0.30969954 0.18919855 0.50103337 0.78565615 0.0
9.928 9.928 0.3048404 0.19318843 0.50618136 0.7832821 0.0
9.938 9.938 0.29978618 0.19667585 0.51136625 0.7809939 0.0
9.948 9.948 0.2946163 0.19958913 0.51637304 0.7789251 0.0
9.959 9.958 0.28958946 0.20192116 0.5213204 0.7769111 0.0
9.970 9.969 0.2848273 0.2036325 0.52624744 0.7749005 0.0
9.979 9.978 0.27992386 0.20476605 0.53189844 0.77252686 0.0
9.989 9.988 0.27469343 0.20590702 0.53813434 0.7697774 0.0
9.999 9.998 0.26900357 0.2073284 0.54498816 0.76657677 0.0
10.009 10.008 0.26300526 0.2089179 0.55200744 0.7631969 0.0
10.020 10.018 0.25671026 0.21046276 0.55938464 0.75953543 0.0
10.029 10.028 0.2503485 0.21175408 0.5669553 0.7556769 0.0
10.038 10.038 0.24416734 0.21258509 0.5747127 0.7515952 0.0
10.049 10.048 0.23828441 0.21285297 0.5827297 0.7472217 0.0
10.058 10.058 0.2328009 0.2123111 0.5908968 0.74267673 0.0
10.069 10.068 0.22799143 0.210919 0.5987033 0.7383004 0.0
10.079 10.078 0.22372799 0.20879287 0.6066628 0.73369724 0.0
10.089 10.088 0.22003458 0.20575184 0.6149634 0.7287462 0.0
10.099 10.098 0.21653758 0.20235097 0.6235731 0.7234101 0.0
10.109 10.108 0.2130494 0.1987873 0.6324373 0.71771634 0.0
10.119 10.118 0.21016592 0.19422475 0.63891107 0.7140726 0.0
10.129 10.128 0.2063957 0.19015044 0.64807427 0.7079854 0.0
10.139 10.138 0.20184952 0.18637969 0.659422 0.69977283 0.0
10.149 10.148 0.19734605 0.18159002 0.66900724 0.6931876 0.0
10.159 10.158 0.19205216 0.17713521 0.6787876 0.68628454 0.0
10.170 10.168 0.18801406 0.17103244 0.6862936 0.6814688 0.0
10.179 10.178 0.18473876 0.16539052 0.69542915 0.6744598 0.0
10.189 10.189 0.18295409 0.16172 0.7055021 0.66531295 0.0
10.199 10.198 0.18284686 0.15819842 0.7127243 0.658456 0.0
10.209 10.208 0.18323444 0.1553361 0.7193033 0.6518425 0.0
10.219 10.218 0.18342578 0.15301825 0.7253824 0.6455702 0.0
10.229 10.228 0.18294093 0.15087123 0.73126704 0.6395459 0.0
10.240 10.238 0.18179956 0.14811845 0.7355941 0.6355402 0.0
10.249 10.248 0.17871754 0.14541475 0.7421219 0.6294201 0.0
10.259 10.258 0.17344885 0.14268948 0.75088984 0.62106323 0.0
10.270 10.268 0.1663798 0.13876641 0.75871485 0.61433977 0.0
10.279 10.278 0.15697402 0.13400479 0.76718277 0.6073157 0.0
10.289 10.288 0.14519197 0.12821132 0.77598464 0.6002741 0.0
10.299 10.298 0.12938072 0.12058011 0.78529656 0.59332144 0.0
10.309 10.308 0.1116593 0.111612536 0.7944393 0.5864648 0.0
10.319 10.318 0.09447329 0.10217419 0.8028149 0.5797616 0.0
10.329 10.328 0.08004452 0.093388125 0.8097104 0.573795 0.0
10.339 10.338 0.06974952 0.086042725 0.81524926 0.5684192 0.0
10.349 10.348 0.06364385 0.07978371 0.8184499 0.5654412 0.0
10.359 10.358 0.060932204 0.07514162 0.8227595 0.5600962 0.0
10.369 10.368 0.060832303 0.07160199 0.8243605 0.5582137 0.0
10.379 10.378 0.062004242 0.06979715 0.8272392 0.5540391 0.0
10.389 10.388 0.06412499 0.06915203 0.8291342 0.5510377 0.0
10.399 10.398 0.06664884 0.06927021 0.8310847 0.54777527 0.0
10.409 10.408 0.06899038 0.06948873 0.83336276 0.54398376 0.0
10.420 10.418 0.07054166 0.06914998 0.8358049 0.540067 0.0
10.429 10.428 0.07074723 0.06790864 0.8382356 0.536418 0.0
10.439 10.438 0.06966771 0.065658666 0.8398819 0.5342601 0.0
10.449 10.448 0.0677487 0.06274109 0.8424066 0.53087187 0.0
10.459 10.458 0.06625301 0.059355393 0.84383136 0.5291845 0.0
10.473 10.468 0.066013694 0.056222677 0.84486854 0.5279001 0.0
10.480 10.478 0.06760418 0.053822227 0.84537536 0.5271369 0.0
10.489 10.488 0.0710329 0.05270318 0.84540606 0.5267498 0.0
10.499 10.498 0.076318815 0.052874394 0.844851 0.52688396 0.0
10.509 10.508 0.08305545 0.05410514 0.843756 0.5274943 0.0
10.519 10.518 0.09062003 0.05632825 0.8418022 0.5291355 0.0
10.529 10.528 0.09788948 0.058501054 0.8396337 0.5310467 0.0
10.539 10.538 0.104967624 0.0600002 0.83689165 0.5338486 0.0
10.549 10.548 0.11164296 0.061302572 0.83615595 0.5334988 0.0
10.559 10.558 0.118197374 0.061701328 0.8343265 0.5349034 0.0
10.570 10.568 0.12395504 0.06203792 0.83486223 0.532721 0.0
10.579 10.578 0.12841035 0.061702296 0.83496046 0.5315492 0.0
10.589 10.588 0.13070917 0.06084901 0.8355609 0.53014207 0.0
10.599 10.598 0.12979065 0.059943385 0.8366727 0.5287153 0.0
10.609 10.608 0.12589917 0.059325676 0.8371556 0.5289617 0.0
10.622 10.618 0.12090872 0.05930596 0.84024924 0.52520967 0.0
10.629 10.628 0.118677646 0.057438646 0.8427176 0.52196133 0.0
10.639 10.638 0.11812054 0.05502867 0.8452725 0.5182024 0.0
10.650 10.648 0.11803468 0.05318419 0.8476476 0.51452196 0.0
10.660 10.658 0.11805714 0.05237214 0.8497423 0.5111337 0.0
10.670 10.668 0.11837551 0.052523643 0.8515922 0.5079559 0.0
10.679 10.678 0.1191275 0.05334903 0.8531585 0.50505763 0.0
10.689 10.688 0.12052912 0.05424679 0.85344976 0.5041366 0.0
10.701 10.698 0.1221549 0.055719014 0.8555027 0.5000888 0.0
10.714 10.709 0.12401749 0.05709699 0.85610044 0.49844941 0.0
10.720 10.719 0.12565993 0.05869148 0.8565302 0.4971127 0.0
10.731 10.729 0.12737745 0.06044693 0.85696363 0.4957161 0.0
10.738 10.738 0.12892944 0.061666153 0.85754526 0.49415648 0.0
10.749 10.748 0.13055128 0.06292029 0.8581628 0.4924978 0.0
10.759 10.758 0.13204138 0.063973546 0.8588349 0.4907904 0.0
10.773 10.768 0.13359459 0.06487385 0.8596338 0.48884934 0.0
10.779 10.778 0.13506056 0.06585824 0.8604658 0.4868469 0.0
10.788 10.788 0.13626623 0.06700435 0.86138344 0.4847273 0.0
10.798 10.798 0.13733383 0.06823833 0.86236334 0.4825063 0.0
10.809 10.808 0.13823582 0.06935545 0.86338735 0.48025322 0.0
10.819 10.819 0.13911818 0.07014575 0.864264 0.47830257 0.0
10.830 10.829 0.13999468 0.07050466 0.8649885 0.47668174 0.0
10.838 10.838 0.14048707 0.070606925 0.8655377 0.47552344 0.0
10.848 10.848 0.14020437 0.070637785 0.86600053 0.4747591 0.0
10.858 10.858 0.13964464 0.07070442 0.86657226 0.4738702 0.0
10.868 10.868 0.13892804 0.07088995 0.8673143 0.4726941 0.0
10.878 10.878 0.13803808 0.07132561 0.86833394 0.4710142 0.0
10.888 10.888 0.1368957 0.07198696 0.86960727 0.46889314 0.0
10.898 10.898 0.13540643 0.072729185 0.8710479 0.46653104 0.0
10.908 10.908 0.13370912 0.073349126 0.8725381 0.46413255 0.0
10.920 10.919 0.13205029 0.07371258 0.8740273 0.46174175 0.0
10.929 10.928 0.13096808 0.073639944 0.87441915 0.46131974 0.0
10.939 10.938 0.1303084 0.073824756 0.87549466 0.4594332 0.0
10.950 10.948 0.13034119 0.07455464 0.87710875 0.4562159 0.0
10.960 10.958 0.13093512 0.07515579 0.8775884 0.4550233 0.0
10.970 10.968 0.13175182 0.075787686 0.87785345 0.4541707 0.0
10.978 10.978 0.1325469 0.07644667 0.8781857 0.45318544 0.0
10.989 10.988 0.13303834 0.077136695 0.8788478 0.4516385 0.0
10.999 10.998 0.13320471 0.07775392 0.8796295 0.4499587 0.0
11.008 11.008 0.13312267 0.07826675 0.8804674 0.44825196 0.0
11.018 11.018 0.13284107 0.07873899 0.8814459 0.44632578 0.0
11.028 11.028 0.1324005 0.07926238 0.8825663 0.4441446 0.0
11.038 11.038 0.13192494 0.079811156 0.883727 0.44187412 0.0
11.048 11.049 0.13150135 0.080378786 0.8847902 0.4397646 0.0
11.058 11.058 0.13111794 0.08078655 0.8857173 0.43793446 0.0
11.068 11.068 0.13089488 0.081474505 0.8864311 0.43642685 0.0
11.078 11.078 0.13058758 0.08246704 0.8870559 0.43506092 0.0
11.088 11.088 0.12871426 0.08589359 0.8950145 0.41833487 0.0
11.101 11.098 0.1267856 0.08916046 0.9020008 0.40295225 0.0
11.109 11.108 0.124797866 0.09211836 0.90806144 0.38905552 0.0
11.119 11.118 0.122661725 0.0948589 0.91354495 0.37602088 0.0
11.129 11.128 0.121584706 0.09575992 0.91378814 0.37555084 0.0
11.140 11.138 0.117969215 0.100121655 0.9235352 0.3509154 0.0
11.149 11.148 0.116504915 0.10106425 0.92395276 0.35003424 0.0
11.159 11.158 0.11341618 0.10289783 0.9285457 0.33815932 0.0
11.169 11.168 0.111277 0.10289177 0.92943734 0.33641797 0.0
11.179 11.178 0.10900619 0.102362655 0.93074214 0.3337046 0.0
11.189 11.188 0.10700536 0.10166494 0.93158436 0.33221197 0.0
11.199 11.198 0.10540895 0.10108471 0.93191355 0.33197603 0.0
