gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
5.322 5.321 0.54550266 -0.18142697 -0.5729916 -0.075295255 0.037055086 0.011924091
5.342 5.341 0.59498274 -0.119729586 -0.49480084 -0.075295255 0.037055086 0.011924091
5.362 5.361 0.5137377 -0.09468412 -0.24617869 -0.075295255 0.037055086 0.011924091
5.382 5.381 0.24617869 -0.09407325 0.16187929 -0.075295255 0.037055086 0.011924091
5.402 5.401 -0.0580322 -0.19730948 0.37140608 -0.075295255 0.037055086 0.011924091
5.422 5.421 -0.37812558 -0.29077184 0.43799037 -0.075295255 0.037055086 0.011924091
5.442 5.441 -0.711658 -0.13072516 0.5516113 -0.075295255 0.037055086 0.011924091
5.462 5.461 -0.9095783 0.027488936 0.6102544 -0.075295255 0.037055086 0.011924091
5.482 5.481 -0.91813046 0.058643065 0.6713409 -0.075295255 0.037055086 0.011924091
5.502 5.501 -0.874759 -0.27855456 0.63591075 -0.075295255 0.037055086 0.011924091
5.522 5.521 -0.9083566 -0.6169739 0.5882632 -0.075295255 0.037055086 0.011924091
5.542 5.541 -1.2040154 -0.5143485 0.79901177 -0.075295255 0.037055086 0.011924091
5.562 5.561 -1.5625933 -0.15882497 1.1184943 -0.075295255 0.037055086 0.011924091
5.582 5.581 -1.5662584 -0.0018325958 1.069625 -0.075295255 0.037055086 0.011924091
5.602 5.601 -0.8582657 0.035430185 0.37751472 -0.075295255 0.037055086 0.011924091
5.622 5.621 -0.28344148 0.034208454 -0.24678956 -0.075295255 0.037055086 0.011924091
5.642 5.641 0.14477506 0.16615535 -0.6065892 -0.075295255 0.037055086 0.011924091
5.662 5.661 0.47525316 0.56199604 -0.60231316 -0.075295255 0.037055086 0.011924091
5.682 5.681 0.66156703 0.9108001 -0.36285394 -0.075295255 0.037055086 0.011924091
5.702 5.701 0.61086524 0.96577793 -0.009773844 -0.075295255 0.037055086 0.011924091
5.722 5.721 0.31581733 0.5375614 0.3359759 -0.075295255 0.037055086 0.011924091
5.742 5.741 0.16554448 0.0030543262 0.43066 -0.075295255 0.037055086 0.011924091
5.762 5.761 0.09040806 -0.40866885 0.40622538 -0.075295255 0.037055086 0.011924091
5.782 5.781 0.013439035 -0.453262 0.30726522 -0.075295255 0.037055086 0.011924091
5.802 5.801 -0.035430185 -0.41233405 0.2773328 -0.075295255 0.037055086 0.011924091
