gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
19.385 19.384 -0.004184477 0.00977996 -0.0077152215
19.394 19.394 -5.192831E-4 0.0024495795 -0.009547817
19.404 19.404 -0.0017410144 -0.0030482095 -0.0077152215
19.415 19.414 -0.0072388053 -0.0067134015 -0.008936952
19.424 19.424 -0.012125723 -0.014654649 -0.016267335
19.435 19.435 -0.010293126 -0.012211189 -0.014434739
19.444 19.444 -0.0054062083 -0.0073242653 -0.011380413
19.455 19.454 0.003756769 -0.00182648 -0.010769548
19.464 19.464 0.01291975 -0.009767728 -0.011380413
19.474 19.474 0.014141481 -0.009156862 -0.010769548
19.485 19.484 0.0098654255 0.0012278482 -0.009547817
19.494 19.494 7.024482E-4 -0.0036590751 -0.010769548
19.505 19.504 9.158254E-5 -0.0036590751 -0.006493491
19.515 19.514 -0.0066279396 0.0061147697 -0.006493491
19.524 19.524 -0.012736589 0.009169094 -0.011991277
19.537 19.534 -0.012736589 0.005503904 -0.00527176
19.544 19.544 -0.00968226 0.010390826 -0.0040500294
19.555 19.554 -0.0066279396 0.013445154 -0.008936952
19.564 19.564 -0.004184477 0.019553803 -0.0058826255
19.574 19.574 9.158254E-5 0.015888613 -0.0034391647
19.584 19.584 -0.0011301488 0.0036713071 -0.0016065687
19.594 19.594 -0.00235188 -0.00182648 2.260264E-4
19.605 19.605 -0.0054062083 -0.004269939 0.0014477577
19.614 19.614 -0.0047953427 -0.0012156144 8.3689205E-4
19.624 19.624 -0.0047953427 -0.0024373438 8.3689205E-4
19.634 19.634 -0.006017074 -0.0048808046 0.0032803528
19.644 19.644 -0.0072388053 -0.009767728 0.006334679
19.654 19.654 -0.0011301488 -0.013432918 0.0020586234
19.665 19.664 -0.0029627457 -0.012211189 0.0026694871
19.675 19.674 -0.0017410144 -0.012211189 0.0014477577
19.686 19.685 0.0025350377 -0.014043784 2.260264E-4
19.694 19.694 0.0062002316 -0.009767728 -9.95703E-4
19.705 19.704 0.0013133138 -0.0012156144 -0.002828299
19.714 19.714 0.005589366 -0.0030482095 0.0020586234
19.724 19.724 0.00925456 -0.004269939 0.0014477577
19.735 19.734 0.0098654255 -0.0030482095 -0.0016065687
19.744 19.744 0.0025350377 0.0024495795 -0.0040500294
19.755 19.754 -0.00968226 0.007947367 -0.004660895
19.768 19.764 -0.016401783 0.0067256354 -0.0034391647
19.774 19.774 -0.023732163 0.016499478 -3.8483832E-4
19.784 19.784 -0.01823438 0.013445154 0.006945545
19.794 19.794 -0.007849671 -0.011600323 0.006334679
19.804 19.804 -0.00235188 -0.040921856 0.0026694871
19.816 19.814 9.158254E-5 -0.053750023 0.0032803528
19.824 19.824 -0.0072388053 -0.0506957 0.0038912185
19.835 19.834 -0.012736589 -0.042143583 0.0020586234
19.844 19.844 -5.192831E-4 -0.029315416 -3.8483832E-4
19.854 19.854 0.014752347 6.1169267E-6 0.0014477577
19.865 19.864 0.033689167 0.03910149 0.0032803528
19.874 19.874 0.037965227 0.05192966 0.004502084
19.885 19.884 0.0349109 0.05742745 0.004502084
19.894 19.894 0.030634843 0.04337755 0.0051129498
19.904 19.904 0.02452619 0.018942941 0.0038912185
19.914 19.914 0.019028403 -0.004269939 0.0051129498
19.924 19.924 0.012308884 -0.018930705 0.004502084
19.935 19.934 0.008032829 -0.03114801 0.0032803528
19.944 19.944 7.024482E-4 -0.028093684 0.0051129498
19.955 19.954 -0.006017074 -0.021985032 0.0038912185
19.966 19.964 -0.009071402 -0.01709811 0.0051129498
19.974 19.974 -0.00968226 -0.004269939 0.00877814
19.985 19.984 -0.0029627457 -0.0024373438 0.00877814
19.994 19.994 0.0043676347 0.007947367 0.009999871
20.004 20.004 0.0116980225 0.014666881 0.006945545
20.015 20.014 0.01291975 0.008558229 0.008167274
20.024 20.024 0.00925456 0.00977996 0.006945545
20.035 20.034 0.008032829 0.013445154 0.004502084
20.044 20.044 0.011087157 0.0061147697 -9.95703E-4
20.055 20.054 0.01291975 -6.047487E-4 -0.0058826255
20.065 20.064 0.014141481 -6.047487E-4 -0.004660895
20.074 20.074 0.01291975 0.004282173 -0.0016065687
20.085 20.084 0.01291975 0.008558229 -9.95703E-4
20.094 20.094 0.022082727 0.0067256354 -0.00527176
20.104 20.104 0.021471865 0.005503904 -3.8483832E-4
20.114 20.114 0.015363213 0.004282173 -0.0034391647
20.124 20.124 9.158254E-5 6.1169267E-6 -0.006493491
20.136 20.134 -0.008460537 6.1169267E-6 -0.006493491
20.144 20.144 -0.0066279396 -0.0067134015 -0.008936952
20.156 20.154 -5.192831E-4 -0.015876379 -0.0058826255
20.167 20.164 0.0031459033 -0.007935131 -0.0040500294
20.174 20.174 0.008643694 0.005503904 -0.0040500294
20.184 20.184 0.007421963 0.008558229 -0.00527176
20.194 20.194 0.0049785003 0.0024495795 -0.00527176
20.204 20.204 -0.0029627457 0.0024495795 -0.007104356
20.214 20.214 -5.192831E-4 -0.0012156144 -0.008936952
20.224 20.224 0.008643694 -0.009156862 -0.013823873
20.234 20.234 0.0049785003 -0.014043784 -0.010158682
20.244 20.244 0.0019241795 -0.0048808046 -0.008326086
20.254 20.254 -0.00235188 0.005503904 -0.008936952
20.264 20.264 -0.0035736114 0.0048930384 -0.009547817
20.274 20.274 9.158254E-5 6.1169267E-6 -0.0077152215
20.284 20.284 0.00925456 0.005503904 -0.0058826255
20.294 20.294 0.017806672 0.005503904 -0.008936952
20.304 20.304 0.014752347 -0.010989457 -0.013213009
20.316 20.314 0.0019241795 -0.0067134015 -0.011380413
20.324 20.324 -0.0066279396 -0.004269939 -0.0168782
20.336 20.334 -0.004184477 -0.006102536 -0.01809993
20.344 20.344 0.007421963 0.0018387139 -0.010158682
20.354 20.354 0.017806672 0.0048930384 -0.0058826255
20.364 20.364 0.030634843 0.0036713071 -0.0040500294
20.374 20.374 0.034300033 0.0012278482 -0.010158682
20.385 20.384 0.02452619 0.0030604415 -0.008326086
20.395 20.394 0.0062002316 0.011612557 -0.0034391647
20.404 20.404 -0.011514857 0.024440728 -0.00527176
20.415 20.414 -0.010903992 0.011612557 -0.0022174343
20.424 20.424 0.0019241795 -0.014654649 -0.004660895
20.435 20.434 0.005589366 -0.04031099 -0.009547817
20.446 20.444 0.0043676347 -0.062913 -0.008936952
20.454 20.454 0.0019241795 -0.05863695 -0.010158682
20.466 20.464 0.0068110973 -0.03725666 -0.011991277
20.474 20.474 0.014752347 -0.0067134015 -0.011991277
20.485 20.485 0.023915324 0.027495053 -0.006493491
20.495 20.494 0.035521764 0.049486205 -0.0034391647
20.505 20.504 0.04101955 0.056816585 -0.0034391647
20.514 20.514 0.034300033 0.05192966 -0.0016065687
20.524 20.524 0.014752347 0.019553803 -0.0022174343
20.534 20.534 0.011087157 0.007947367 -3.8483832E-4
20.545 20.544 0.0068110973 0.014056016 -9.95703E-4
20.555 20.554 0.00925456 0.0061147697 -0.0022174343
20.565 20.564 0.017806672 -0.01709811 -0.0016065687
20.574 20.574 0.023304459 -0.046419643 2.260264E-4
20.585 20.584 0.018417537 -0.0647456 0.0014477577
20.595 20.594 0.0068110973 -0.056193486 0.004502084
20.604 20.604 7.024482E-4 -0.029315416 0.008167274
20.614 20.614 0.008032829 -0.0024373438 0.009999871
20.624 20.624 0.025137056 0.026273321 0.013665063
20.634 20.634 0.042241283 0.035436302 0.009389006
20.645 20.644 0.034300033 0.033603705 0.006334679
20.654 20.654 0.020861 0.013445154 0.0020586234
20.665 20.664 0.008032829 -0.014654649 -0.0034391647
20.674 20.674 -0.0054062083 -0.026261088 -0.00527176
20.685 20.684 -0.0047953427 -0.017708976 -0.007104356
20.696 20.694 0.007421963 -0.0030482095 2.260264E-4
20.704 20.704 0.01291975 0.011001691 0.0051129498
20.714 20.714 0.017806672 0.023218997 0.006334679
20.724 20.724 0.022693593 0.027495053 0.0020586234
20.734 20.734 0.022693593 0.019553803 -0.0016065687
20.744 20.744 0.013530616 0.012834288 -0.0022174343
20.754 20.754 0.015363213 -0.0012156144 -0.0058826255
20.765 20.764 0.01658494 -0.007935131 -0.0077152215
20.774 20.774 0.01291975 -0.009767728 -0.008326086
20.784 20.784 0.010476291 -0.015265515 -0.010769548
20.794 20.794 0.0098654255 -0.0073242653 -0.013823873
20.804 20.804 0.0068110973 6.169826E-4 -0.012602143
20.814 20.814 0.007421963 0.0048930384 -0.013213009
20.824 20.824 0.014141481 0.0024495795 -0.013823873
20.834 20.834 0.020250134 6.169826E-4 -0.01809993
20.844 20.844 0.01658494 -0.0067134015 -0.01809993
20.854 20.854 0.003756769 -0.022595897 -0.014434739
20.864 20.864 -0.00235188 -0.029315416 -0.015045604
20.875 20.874 -0.00235188 -0.018319841 -0.012602143
20.884 20.884 0.0025350377 -0.00182648 -0.010769548
20.896 20.894 0.010476291 0.0012278482 -0.013213009
20.904 20.904 0.020861 -0.00182648 -0.010769548
20.915 20.914 0.014752347 6.169826E-4 -0.012602143
20.924 20.924 0.0068110973 0.007336501 -0.015045604
20.934 20.934 0.0025350377 0.011612557 -0.015045604
20.946 20.944 0.0019241795 0.011001691 -0.016267335
20.954 20.954 0.01291975 -0.006102536 -0.016267335
20.965 20.964 0.029413112 -0.00549167 -0.015045604
20.974 20.974 0.022693593 0.0036713071 -0.017489064
20.984 20.984 0.0116980225 0.0061147697 -0.016267335
20.994 20.994 0.0043676347 0.0024495795 -0.013213009
21.004 21.004 0.0068110973 -0.00549167 -0.012602143
21.015 21.014 0.015974075 -0.01709811 -0.013823873
21.024 21.024 0.020861 -0.021985032 -0.008326086
21.034 21.034 0.026358787 -0.014043784 -0.004660895
21.045 21.044 0.017806672 -0.0030482095 -0.008936952
21.054 21.054 0.0031459033 0.018332075 -0.008936952
21.065 21.064 -0.014569186 0.039712355 -0.0022174343
21.074 21.074 -0.009071402 0.034825437 -0.0016065687
21.084 21.084 0.0049785003 0.005503904 -0.004660895
21.096 21.094 0.010476291 -0.025650224 -0.008326086
21.104 21.104 0.005589366 -0.039700124 -0.011380413
21.114 21.114 -0.0029627457 -0.0488631 -0.014434739
21.124 21.124 -0.007849671 -0.04825224 -0.014434739
21.136 21.134 -0.0029627457 -0.032980606 -0.014434739
21.146 21.144 0.0025350377 0.0018387139 -0.009547817
21.154 21.154 -0.0035736114 0.04032322 -0.013213009
21.164 21.164 -0.012125723 0.052540526 -0.012602143
21.174 21.174 -0.022510432 0.052540526 -9.95703E-4
21.184 21.184 -0.016401783 0.0372689 0.0020586234
21.195 21.194 -0.0072388053 0.00977996 -0.004660895
21.204 21.204 0.0031459033 -0.018930705 -0.0040500294
21.214 21.214 0.01291975 -0.03236974 -0.002828299
21.225 21.224 0.019028403 -0.044587046 -0.0022174343
21.234 21.234 0.026969653 -0.042143583 0.0051129498
21.248 21.244 0.037965227 -0.02992628 0.009389006
21.254 21.254 0.03979782 -0.0073242653 0.011832466
21.265 21.264 0.039186954 0.014666881 0.012443332
21.274 21.274 0.02819138 0.015888613 0.009999871
21.284 21.284 0.019028403 0.015277747 0.009999871
21.295 21.294 0.013530616 0.008558229 0.006945545
21.305 21.304 0.012308884 0.004282173 0.004502084
21.315 21.314 0.0025350377 0.020164669 0.0057238135
21.325 21.324 -0.0017410144 0.019553803 8.3689205E-4
21.335 21.334 9.158254E-5 0.0067256354 -0.0022174343
21.346 21.344 0.0049785003 -0.0073242653 -0.004660895
21.354 21.354 0.0049785003 -0.01709811 -0.0034391647
21.364 21.364 0.01291975 -0.015876379 -0.00527176
21.374 21.374 0.023915324 -0.009156862 -0.004660895
21.384 21.384 0.03246744 0.0012278482 -0.002828299
21.394 21.394 0.031856574 0.025051594 0.0020586234
21.404 21.404 0.022082727 0.032381974 -0.0016065687
21.414 21.414 0.01291975 0.028105918 -0.0016065687
21.424 21.424 0.0043676347 0.0213864 -0.0016065687
21.434 21.434 0.005589366 0.013445154 -0.0016065687
21.444 21.444 0.008643694 -0.0036590751 -0.008326086
21.454 21.454 0.015363213 -0.028093684 -0.010158682
21.464 21.464 0.00925456 -0.02992628 -0.0058826255
21.474 21.474 0.005589366 -0.023817629 -0.0022174343
21.484 21.484 0.0031459033 -0.011600323 -0.004660895
21.496 21.495 0.003756769 -0.009767728 -0.0040500294
21.504 21.504 0.003756769 6.1169267E-6 -0.002828299
21.515 21.514 0.008643694 0.0024495795 -0.002828299
21.525 21.524 0.010476291 -0.0024373438 -0.007104356
21.534 21.534 0.008643694 -6.047487E-4 -0.0040500294
21.546 21.544 0.0043676347 0.011001691 -0.0022174343
21.554 21.554 0.0031459033 0.017110344 -0.006493491
21.565 21.564 0.0062002316 0.012834288 -0.008326086
21.576 21.574 0.01291975 0.007336501 -0.006493491
21.584 21.584 0.015363213 -0.006102536 -0.00527176
21.595 21.594 0.0116980225 -0.015876379 -0.00527176
21.604 21.604 0.0013133138 -0.008545997 -0.008326086
21.614 21.614 0.008643694 -0.004269939 -0.004660895
21.625 21.624 0.015363213 -0.00182648 -0.004660895
21.634 21.634 0.01658494 0.0048930384 -0.00527176
21.645 21.644 0.01291975 0.010390826 -0.00527176
21.654 21.654 0.00925456 0.01772121 -0.0034391647
21.665 21.664 0.0116980225 0.014056016 -0.00527176
21.675 21.674 0.013530616 0.009169094 -0.009547817
21.684 21.684 0.010476291 0.0036713071 -0.008326086
21.695 21.694 0.007421963 -0.0048808046 -0.0077152215
21.704 21.704 -0.008460537 -0.014654649 -0.004660895
21.714 21.714 -0.014569186 -0.015876379 -0.00527176
21.725 21.724 -0.0066279396 0.0024495795 -0.007104356
21.734 21.734 -5.192831E-4 0.025662456 -9.95703E-4
21.744 21.744 7.024482E-4 0.04582101 0.0020586234
21.754 21.754 9.158254E-5 0.036658034 0.0014477577
21.767 21.765 0.00925456 0.0024495795 -0.0022174343
21.775 21.774 0.014141481 -0.03542407 -0.0040500294
21.784 21.784 0.01291975 -0.07085425 -0.006493491
21.794 21.794 0.014752347 -0.086736746 -0.012602143
21.804 21.804 0.018417537 -0.06841079 -0.011380413
21.814 21.814 0.022082727 -0.014654649 -0.008326086
21.824 21.824 0.022082727 0.047653608 -0.007104356
21.834 21.834 0.031245708 0.090414174 -0.0034391647
21.844 21.844 0.028802246 0.093468495 -0.0034391647
21.854 21.854 0.018417537 0.06781216 -0.004660895
21.865 21.864 0.00925456 0.0213864 -0.0040500294
21.875 21.874 0.008643694 -0.025650224 -0.008936952
21.884 21.884 0.0031459033 -0.053139158 -0.007104356
21.895 21.894 -0.0029627457 -0.053750023 -0.0034391647
21.904 21.904 -0.0047953427 -0.044587046 -0.0040500294
21.914 21.914 -0.009071402 -0.030537145 -0.002828299
21.926 21.925 -0.012736589 0.0012278482 0.0038912185
21.934 21.934 -0.010293126 0.007947367 0.0026694871
21.945 21.944 -0.0072388053 0.020775534 8.3689205E-4
21.954 21.954 -0.00235188 0.014666881 0.0014477577
21.964 21.964 0.0013133138 -0.0067134015 -0.0022174343
21.976 21.974 -5.192831E-4 -0.021985032 -0.004660895
21.985 21.984 -0.01395832 -0.023817629 -0.006493491
21.994 21.994 -0.026175626 -0.018930705 -0.006493491
22.004 22.004 -0.028008223 -0.017708976 -0.007104356
22.014 22.014 -0.01823438 -0.011600323 -0.007104356
22.025 22.024 -0.007849671 -6.047487E-4 -0.0077152215
22.034 22.034 -0.006017074 0.016499478 -0.00527176
22.044 22.044 -0.0017410144 0.020164669 -0.007104356
22.054 22.054 -0.0011301488 0.008558229 -0.008936952
22.064 22.064 -0.0017410144 0.0036713071 -0.007104356
22.074 22.074 -0.0035736114 0.0024495795 -0.0077152215
22.084 22.084 -0.00968226 -0.0012156144 -0.010158682
22.094 22.094 -0.017623514 -6.047487E-4 -0.004660895
22.104 22.104 -0.026786491 6.169826E-4 -0.0022174343
22.114 22.114 -0.026175626 -0.0030482095 -0.004660895
22.126 22.124 -0.01945611 -0.007935131 -0.00527176
22.134 22.134 -0.012736589 -0.018930705 -0.006493491
22.144 22.144 -0.010293126 -0.034202337 -0.009547817
22.155 22.154 -0.017623514 -0.031758875 -0.010158682
22.164 22.164 -0.015180051 -0.021985032 -0.004660895
22.175 22.174 -0.0011301488 -0.013432918 -0.0058826255
22.184 22.184 0.012308884 -0.010378592 -0.007104356
22.194 22.194 0.0098654255 -0.00549167 -0.004660895
22.204 22.204 -5.192831E-4 -0.0036590751 -0.006493491
22.215 22.214 -0.011514857 -0.0048808046 -0.0058826255
22.225 22.224 -0.018845245 0.005503904 -9.95703E-4
22.234 22.234 -0.014569186 0.005503904 -0.011380413
22.245 22.244 -0.011514857 6.1169267E-6 -0.013213009
22.255 22.254 -0.006017074 0.0012278482 -0.007104356
22.264 22.264 -0.008460537 0.0024495795 -0.009547817
22.275 22.274 -0.008460537 -0.01709811 -0.0077152215
22.284 22.284 -0.0047953427 -0.023206763 -0.007104356
22.295 22.294 7.024482E-4 -0.014654649 -0.0077152215
22.304 22.304 0.003756769 -0.0073242653 -0.007104356
22.314 22.314 0.003756769 -0.004269939 -0.006493491
22.325 22.324 -0.00235188 -6.047487E-4 -0.0058826255
22.334 22.334 -0.010293126 0.009169094 -0.002828299
22.344 22.344 -0.017623514 0.0122234225 -0.0034391647
22.354 22.354 -0.0066279396 6.1169267E-6 -0.006493491
22.364 22.364 0.0025350377 0.0036713071 -0.0040500294
22.375 22.375 0.015363213 -0.0012156144 -9.95703E-4
22.384 22.384 0.019639269 -0.015265515 -0.004660895
22.395 22.394 0.023304459 -0.017708976 -0.0040500294
22.405 22.404 0.014752347 -0.0048808046 -0.0034391647
22.415 22.414 0.0043676347 0.026273321 8.3689205E-4
22.425 22.424 7.024482E-4 0.045210145 8.3689205E-4
22.434 22.434 0.003756769 0.04154495 -0.0022174343
22.445 22.444 0.00925456 0.012834288 -0.0034391647
22.454 22.454 0.020861 -0.025650224 -0.006493491
22.464 22.464 0.02452619 -0.058026083 -0.013213009
22.476 22.474 0.013530616 -0.07146512 -0.013823873
22.484 22.484 -0.0017410144 -0.054971755 -0.0077152215
22.494 22.494 0.010476291 0.0048930384 -0.008936952
22.504 22.504 0.023304459 0.04032322 -0.006493491
22.514 22.514 0.026969653 0.064146966 -0.0058826255
22.525 22.524 0.025747921 0.06903389 -0.002828299
22.534 22.534 0.022082727 0.051318794 0.0020586234
22.545 22.544 0.015974075 0.031160243 0.0014477577
22.555 22.554 0.011087157 0.0030604415 -0.0022174343
22.564 22.564 0.01291975 -0.013432918 2.260264E-4
22.575 22.574 0.01658494 -0.01709811 0.0014477577
22.584 22.584 0.015974075 -0.023817629 0.0014477577
22.594 22.594 -0.009071402 -0.021374166 0.0075564105
22.606 22.604 -0.012125723 -0.025039358 0.0057238135
22.614 22.614 -0.012736589 -0.016487245 0.006334679
22.624 22.624 -0.010293126 -0.0036590751 0.008167274
22.634 22.634 -0.00968226 0.00977996 0.00877814
22.644 22.644 -0.007849671 0.015888613 0.0051129498
22.654 22.654 -0.009071402 0.007336501 0.004502084
22.664 22.664 -0.007849671 -0.0024373438 0.0051129498
22.674 22.674 -0.015180051 -0.0073242653 0.0026694871
22.684 22.684 -0.01823438 -0.009767728 0.0038912185
22.695 22.694 -0.017623514 -0.007935131 2.260264E-4
22.705 22.704 -0.004184477 0.007336501 -0.002828299
22.714 22.714 0.0031459033 0.011612557 -9.95703E-4
22.728 22.724 0.0031459033 0.0122234225 -0.0040500294
22.734 22.734 -5.192831E-4 0.020775534 -3.8483832E-4
22.745 22.744 9.158254E-5 0.028105918 -3.8483832E-4
22.754 22.754 0.0019241795 0.027495053 -3.8483832E-4
22.764 22.764 -0.00235188 0.019553803 -0.0016065687
22.775 22.774 -0.006017074 0.0122234225 -0.0034391647
22.784 22.784 -0.004184477 0.0030604415 -0.0034391647
22.795 22.794 -0.0029627457 -0.0012156144 -0.0058826255
22.805 22.804 -0.0054062083 0.0024495795 -0.004660895
22.814 22.814 -0.016401783 6.169826E-4 -0.0077152215
22.825 22.824 -0.018845245 -0.0073242653 -0.006493491
22.834 22.834 -0.01823438 -0.0067134015 -0.002828299
22.845 22.844 -0.017623514 6.169826E-4 -0.004660895
22.856 22.854 -0.012736589 -0.0024373438 -0.009547817
22.864 22.864 -0.01395832 6.169826E-4 -0.00527176
22.875 22.874 -0.020677835 0.008558229 -0.0034391647
22.884 22.884 -0.01823438 0.007947367 -0.0022174343
22.895 22.894 -0.01395832 0.0012278482 -0.008326086
22.904 22.904 -0.014569186 6.1169267E-6 -0.0040500294
22.914 22.914 -0.010293126 0.0061147697 -0.0016065687
22.925 22.924 -0.0047953427 0.0048930384 -0.0058826255
22.934 22.934 -0.0072388053 6.169826E-4 -0.0040500294
22.944 22.944 -0.004184477 -0.0073242653 -0.006493491
22.955 22.954 0.0031459033 -0.0073242653 -0.00527176
22.964 22.964 0.003756769 -0.00182648 -0.008936952
22.974 22.974 0.010476291 0.004282173 -0.0058826255
22.984 22.984 0.010476291 0.007336501 -0.0034391647
22.994 22.994 0.00925456 0.013445154 -0.00527176
23.006 23.004 0.005589366 0.0122234225 -0.0077152215
23.014 23.014 -0.0066279396 0.009169094 -0.0077152215
23.025 23.024 -0.020066977 0.007947367 -0.007104356
23.034 23.034 -0.017012648 -0.0012156144 -0.013213009
23.044 23.044 -0.00235188 -6.047487E-4 -0.016267335
23.055 23.054 0.007421963 0.008558229 -0.013823873
23.065 23.064 0.01291975 0.020775534 -0.006493491
23.075 23.074 0.010476291 0.01772121 -0.012602143
23.084 23.084 7.024482E-4 0.014666881 -0.010769548
23.095 23.094 -0.01395832 0.023829862 -0.007104356
23.106 23.104 -0.013347454 0.033603705 -0.008326086
23.114 23.114 -0.0072388053 0.032381974 -0.008936952
23.124 23.124 0.0062002316 0.007947367 -0.006493491
23.134 23.134 0.01291975 -0.02870455 -0.008936952
23.145 23.144 -0.0011301488 -0.061691273 -0.010769548
23.155 23.154 -0.014569186 -0.053750023 -0.017489064
23.164 23.164 -0.021899566 -0.03725666 -0.011991277
23.174 23.174 -0.015790917 -0.009767728 -0.010158682
23.184 23.184 0.0019241795 0.014666881 -0.0077152215
23.194 23.194 0.0116980225 0.04154495 -0.009547817
23.205 23.204 0.00925456 0.059260048 -0.0058826255
23.214 23.214 0.00925456 0.062925234 -0.0022174343
23.224 23.224 0.0062002316 0.04337755 -0.0034391647
23.234 23.234 0.0043676347 0.018332075 -0.0016065687
23.244 23.244 -0.009071402 -0.0036590751 -3.8483832E-4
23.255 23.254 -0.00235188 -0.029315416 -0.0016065687
23.264 23.264 0.0062002316 -0.044587046 -0.002828299
23.274 23.274 0.012308884 -0.040921856 -9.95703E-4
23.284 23.284 0.012308884 -0.01709811 -3.8483832E-4
23.294 23.294 0.007421963 -0.0012156144 -3.8483832E-4
23.306 23.305 0.0068110973 0.005503904 2.260264E-4
23.314 23.314 0.014752347 0.007336501 -0.0016065687
23.325 23.324 -0.0029627457 0.007947367 0.0026694871
23.334 23.334 -0.01945611 -6.047487E-4 8.3689205E-4
23.345 23.344 -0.014569186 -0.0073242653 -0.0040500294
23.355 23.354 -0.006017074 -0.015265515 -0.006493491
23.364 23.364 -0.0029627457 -0.018319841 -0.0034391647
23.375 23.374 9.158254E-5 -0.013432918 -0.0016065687
23.385 23.384 0.0019241795 -0.008545997 -0.0040500294
23.394 23.394 -0.009071402 0.0024495795 -3.8483832E-4
23.405 23.404 -0.014569186 0.005503904 -0.0034391647
23.414 23.414 0.005589366 0.007947367 -0.0016065687
23.425 23.424 0.03735436 0.007947367 8.3689205E-4
23.434 23.434 0.043463014 -0.008545997 0.0038912185
23.444 23.444 0.014141481 -0.023206763 0.0032803528
23.455 23.454 -0.0017410144 -0.042143583 -0.009547817
23.464 23.464 -0.015790917 -0.041532718 0.0014477577
23.474 23.474 -0.030451685 -0.04703051 0.0020586234
23.484 23.484 0.08866704 -0.13560596 0.009999871
23.494 23.494 0.20106626 -0.11850174 0.042986594
23.506 23.504 0.24749202 -0.07390858 0.027714962
23.515 23.514 0.24504855 -0.04275445 0.006334679
23.526 23.524 0.193125 -0.02992628 0.00877814
23.534 23.534 0.10821473 -0.02870455 0.011832466
23.544 23.544 0.04101955 -0.041532718 0.01916285
23.554 23.554 0.0068110973 -0.021374166 0.00877814
23.564 23.564 -0.013347454 0.016499478 -0.0058826255
23.574 23.574 -0.05488629 0.03421457 -0.0058826255
23.585 23.584 -0.15628994 0.059260048 -0.024208583
23.594 23.594 -0.20882434 0.07025562 -0.019932527
23.604 23.604 -0.1758376 0.014666881 -0.039480213
23.614 23.614 -0.07748831 -0.028093684 -0.025430314
23.624 23.624 0.01658494 0.027495053 0.0038912185
23.634 23.634 0.041630417 0.068423025 0.0038912185
23.644 23.644 0.015974075 0.06475783 -0.0016065687
23.654 23.654 -0.020677835 0.06048178 -0.008326086
23.664 23.664 -0.040836394 0.032381974 -0.015045604
23.674 23.674 -0.03594947 -0.00182648 -0.013823873
23.686 23.684 -0.014569186 -0.008545997 -0.0077152215
23.698 23.694 9.158254E-5 -0.01954157 -0.013823873
23.704 23.704 -0.006017074 -0.03542407 -0.019321661
23.714 23.714 -0.016401783 -0.03542407 -0.016267335
23.724 23.724 -0.017012648 -0.028093684 -0.008936952
23.734 23.734 -0.020066977 -0.00549167 -0.006493491
23.744 23.744 -0.011514857 0.014056016 -0.010769548
23.754 23.754 9.158254E-5 0.014666881 -0.027873773
23.764 23.764 -0.004184477 0.0024495795 -0.008936952
23.774 23.774 -0.008460537 -0.012211189 -3.8483832E-4
23.784 23.784 -0.0047953427 -0.011600323 -0.0016065687
23.794 23.794 -0.010903992 0.011001691 -0.008936952
23.804 23.804 -0.015790917 0.029938512 -0.010769548
23.814 23.814 -0.011514857 0.018332075 -0.0077152215
23.824 23.824 -5.192831E-4 0.007336501 -0.008326086
23.834 23.834 0.011087157 -0.00549167 2.260264E-4
23.844 23.844 7.024482E-4 -0.021374166 -0.0022174343
23.854 23.854 -0.01395832 -0.050084833 -0.009547817
23.864 23.864 -0.013347454 -0.063523866 -0.016267335
23.874 23.874 -0.00235188 -0.042143583 -0.013213009
23.884 23.884 0.003756769 0.0018387139 -0.0077152215
23.894 23.894 0.0062002316 0.028716784 -0.011380413
23.904 23.904 0.0068110973 0.0372689 -0.0168782
23.914 23.914 -0.0017410144 0.045210145 -0.002828299
23.924 23.924 0.0025350377 0.05192966 0.0020586234
23.934 23.934 0.0062002316 0.040934086 -3.8483832E-4
23.944 23.944 -5.192831E-4 0.009169094 -0.008936952
23.954 23.954 -0.012125723 -0.012822052 -0.009547817
23.964 23.964 -0.024953894 -0.024428494 -0.0058826255
23.974 23.974 -0.015180051 -0.034202337 -0.0016065687
23.984 23.984 0.0116980225 -0.040921856 -0.002828299
23.994 23.994 0.028802246 -0.03542407 -0.0077152215
24.004 24.004 0.029413112 -0.027482819 -0.00527176
24.014 24.014 0.01291975 -0.009156862 -0.0016065687
24.024 24.024 -0.0035736114 0.00977996 -0.0022174343
24.034 24.034 -0.008460537 0.014056016 8.3689205E-4
24.044 24.044 -0.004184477 0.025051594 0.0032803528
24.054 24.054 -0.006017074 0.027495053 0.0026694871
24.064 24.064 -0.00968226 0.013445154 -3.8483832E-4
24.074 24.074 -0.017623514 0.0048930384 -0.0040500294
24.084 24.084 -0.028619088 0.0036713071 -0.002828299
24.094 24.094 -0.023732163 6.169826E-4 -0.0040500294
24.104 24.104 -0.01395832 -0.0036590751 -0.0016065687
24.114 24.114 0.0019241795 0.0067256354 -0.0016065687
24.124 24.124 0.0098654255 0.025051594 -0.00527176
24.134 24.134 0.011087157 0.020164669 -0.0022174343
24.144 24.144 0.007421963 0.00977996 -0.0040500294
24.154 24.154 -0.0035736114 0.013445154 -0.0022174343
24.164 24.164 0.0019241795 0.0067256354 -0.008936952
24.174 24.174 0.025137056 -0.013432918 -0.0077152215
