gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
16.931 16.930 0.0015454963 -4.7036633E-4 -0.0014844043
16.943 16.940 0.002156362 -4.7036633E-4 -2.6267394E-4
16.951 16.950 9.3463063E-4 1.4049932E-4 -2.6267394E-4
16.964 16.960 3.2376498E-4 -0.001081232 -8.7353867E-4
16.971 16.970 3.2376498E-4 -4.7036633E-4 -2.6267394E-4
16.981 16.980 -2.8710067E-4 0.0013622269 9.5905643E-4
16.991 16.990 0.002156362 -0.001081232 -8.7353867E-4
17.001 17.000 9.3463063E-4 7.51365E-4 -8.7353867E-4
17.011 17.010 0.0027672276 -0.0016920976 -8.7353867E-4
17.021 17.020 -0.001508832 -4.7036633E-4 -8.7353867E-4
17.031 17.030 -8.979663E-4 -4.7036633E-4 -2.6267394E-4
17.041 17.040 9.3463063E-4 7.51365E-4 0.0015699221
17.051 17.050 -0.001508832 0.0013622269 -8.7353867E-4
17.061 17.060 -2.8710067E-4 -0.0016920976 0.0021807868
17.071 17.070 9.3463063E-4 -0.001081232 -8.7353867E-4
17.081 17.080 -2.8710067E-4 -0.001081232 -2.6267394E-4
17.091 17.090 -2.8710067E-4 -4.7036633E-4 9.5905643E-4
17.101 17.100 0.002156362 1.4049932E-4 -8.7353867E-4
17.111 17.110 -0.001508832 -4.7036633E-4 9.5905643E-4
17.121 17.120 0.0015454963 -0.001081232 -0.0014844043
17.131 17.130 -2.8710067E-4 -0.0023029633 -2.6267394E-4
17.141 17.140 0.0015454963 7.51365E-4 9.5905643E-4
17.151 17.150 0.0015454963 7.51365E-4 -8.7353867E-4
17.161 17.160 0.0033780932 0.0013622269 -8.7353867E-4
17.171 17.170 -0.001508832 1.4049932E-4 9.5905643E-4
17.181 17.180 0.0015454963 7.51365E-4 -8.7353867E-4
17.191 17.190 -2.8710067E-4 7.51365E-4 3.481917E-4
17.201 17.200 3.2376498E-4 -0.0023029633 -2.6267394E-4
17.211 17.210 9.3463063E-4 -0.0016920976 -2.6267394E-4
17.221 17.220 0.0015454963 7.51365E-4 9.5905643E-4
17.231 17.230 0.0015454963 -4.7036633E-4 -0.0033170003
17.241 17.240 3.2376498E-4 7.51365E-4 -2.6267394E-4
17.251 17.250 -2.8710067E-4 -0.001081232 -0.0027061347
17.261 17.260 -8.979663E-4 7.51365E-4 -2.6267394E-4
17.271 17.270 -2.8710067E-4 -0.0023029633 -8.7353867E-4
17.281 17.280 9.3463063E-4 7.51365E-4 3.481917E-4
17.291 17.290 -2.8710067E-4 0.0013622269 3.481917E-4
17.301 17.300 -8.979663E-4 7.51365E-4 3.481917E-4
17.311 17.310 3.2376498E-4 7.51365E-4 -8.7353867E-4
17.321 17.320 9.3463063E-4 -4.7036633E-4 0.0015699221
17.331 17.330 0.002156362 -4.7036633E-4 -2.6267394E-4
17.341 17.340 3.2376498E-4 -0.0023029633 -8.7353867E-4
17.351 17.350 -0.0027305633 7.51365E-4 9.5905643E-4
17.361 17.360 3.2376498E-4 1.4049932E-4 9.5905643E-4
17.371 17.370 -8.979663E-4 7.51365E-4 0.0015699221
17.381 17.380 9.3463063E-4 1.4049932E-4 -2.6267394E-4
17.391 17.390 3.2376498E-4 -4.7036633E-4 9.5905643E-4
17.401 17.400 9.3463063E-4 -0.001081232 3.481917E-4
17.411 17.410 0.0015454963 0.0013622269 -2.6267394E-4
17.421 17.420 -2.8710067E-4 1.4049932E-4 9.5905643E-4
17.431 17.430 3.2376498E-4 -0.001081232 -2.6267394E-4
17.441 17.440 0.002156362 0.0013622269 0.0015699221
17.451 17.450 -8.979663E-4 7.51365E-4 9.5905643E-4
17.461 17.460 -8.979663E-4 -0.001081232 3.481917E-4
17.471 17.470 3.2376498E-4 -0.0016920976 -8.7353867E-4
17.481 17.480 3.2376498E-4 -4.7036633E-4 -8.7353867E-4
17.491 17.490 3.2376498E-4 -0.0016920976 -0.0014844043
17.501 17.500 -2.8710067E-4 -0.0016920976 -2.6267394E-4
17.511 17.510 0.0015454963 -0.001081232 3.481917E-4
17.521 17.520 0.002156362 -0.0016920976 3.481917E-4
17.534 17.532 9.3463063E-4 7.51365E-4 -8.7353867E-4
17.541 17.541 0.0033780932 1.4049932E-4 -0.00209527
17.552 17.551 0.0015454963 -0.0023029633 -0.0014844043
17.561 17.560 0.0015454963 -4.7036633E-4 -0.00209527
17.571 17.570 9.3463063E-4 0.0013622269 -0.0014844043
17.582 17.581 3.2376498E-4 -0.001081232 -8.7353867E-4
17.591 17.590 -0.001508832 -4.7036633E-4 -0.00209527
17.600 17.600 3.2376498E-4 -0.0016920976 3.481917E-4
17.611 17.610 -8.979663E-4 -4.7036633E-4 -2.6267394E-4
17.620 17.620 -8.979663E-4 0.0019730926 -0.0014844043
17.630 17.630 -0.0021196976 -0.001081232 -0.0014844043
17.641 17.640 3.2376498E-4 7.51365E-4 -2.6267394E-4
17.651 17.650 -8.979663E-4 -4.7036633E-4 -2.6267394E-4
17.660 17.660 3.2376498E-4 -0.001081232 -2.6267394E-4
17.671 17.670 0.0015454963 1.4049932E-4 3.481917E-4
17.680 17.680 -8.979663E-4 -4.7036633E-4 -2.6267394E-4
17.690 17.690 0.0015454963 1.4049932E-4 -2.6267394E-4
17.700 17.700 0.0015454963 -4.7036633E-4 9.5905643E-4
17.711 17.710 -0.001508832 1.4049932E-4 -0.0014844043
17.720 17.720 9.3463063E-4 1.4049932E-4 0.0015699221
17.730 17.730 0.002156362 0.0013622269 3.481917E-4
17.740 17.740 0.002156362 -0.001081232 3.481917E-4
17.751 17.750 3.2376498E-4 -0.001081232 -0.0014844043
17.760 17.760 9.3463063E-4 -0.001081232 3.481917E-4
17.770 17.770 0.002156362 -0.0016920976 3.481917E-4
17.780 17.780 3.2376498E-4 0.0019730926 -8.7353867E-4
17.790 17.790 0.0027672276 -0.001081232 9.5905643E-4
17.801 17.800 9.3463063E-4 0.0013622269 -8.7353867E-4
17.811 17.810 3.2376498E-4 7.51365E-4 3.481917E-4
17.821 17.820 0.004599817 -0.002913829 0.0021807868
17.831 17.830 0.0015454963 1.4049932E-4 0.0015699221
17.841 17.840 0.0015454963 -0.0016920976 9.5905643E-4
17.851 17.850 0.0015454963 -0.0023029633 -0.0014844043
17.861 17.860 0.0027672276 -0.001081232 3.481917E-4
17.871 17.870 9.3463063E-4 7.51365E-4 -2.6267394E-4
17.881 17.880 3.2376498E-4 -4.7036633E-4 -0.00209527
17.891 17.890 0.002156362 -0.001081232 -8.7353867E-4
17.901 17.900 -2.8710067E-4 -0.001081232 3.481917E-4
17.911 17.910 -0.001350008 0.0012583807 4.459303E-4
17.921 17.920 -7.391423E-4 -0.0011850782 0.001056795
17.931 17.930 4.82589E-4 0.0012583807 -0.0019975314
17.945 17.940 0.0017043203 3.665313E-5 0.0016676607
17.951 17.950 0.0010934547 -0.0017959438 -0.0013866657
17.961 17.960 4.82589E-4 -0.0011850782 -1.6493537E-4
17.971 17.970 4.82589E-4 0.0012583807 -0.0013866657
17.981 17.980 4.82589E-4 -0.0011850782 -1.6493537E-4
17.991 17.990 0.0010934547 -0.0011850782 -0.0013866657
18.001 18.000 0.002315186 6.475188E-4 4.459303E-4
18.011 18.010 4.82589E-4 6.475188E-4 -1.6493537E-4
18.021 18.020 0.002315186 6.475188E-4 4.459303E-4
18.031 18.030 -1.2827665E-4 3.665313E-5 -0.0013866657
18.041 18.040 0.0010934547 -0.0011850782 0.001056795
18.050 18.050 -1.2827665E-4 3.665313E-5 0.0016676607
18.060 18.060 4.82589E-4 6.475188E-4 -1.6493537E-4
18.070 18.070 -1.2827665E-4 6.475188E-4 -1.6493537E-4
18.081 18.080 -1.2827665E-4 3.665313E-5 -7.758001E-4
18.094 18.090 -7.391423E-4 -0.0017959438 4.459303E-4
18.101 18.100 -0.001350008 6.475188E-4 -7.758001E-4
18.111 18.110 0.0010934547 -0.0011850782 -0.0013866657
18.121 18.120 0.0029260516 6.475188E-4 4.459303E-4
18.131 18.130 4.82589E-4 0.0012583807 -0.002608396
18.141 18.140 -0.0019608736 -0.0017959438 -7.758001E-4
18.151 18.150 0.0017043203 -0.0011850782 0.001056795
18.161 18.160 0.004147783 3.665313E-5 0.001056795
18.171 18.170 -0.001350008 0.0012583807 0.0022785254
18.181 18.180 4.82589E-4 0.0012583807 -0.0019975314
18.191 18.190 0.002315186 6.475188E-4 -0.0019975314
18.201 18.200 -1.2827665E-4 -5.742125E-4 -7.758001E-4
18.211 18.210 4.82589E-4 -0.0017959438 0.0016676607
18.221 18.220 4.82589E-4 6.475188E-4 -7.758001E-4
18.231 18.230 0.0017043203 -0.0017959438 4.459303E-4
18.244 18.240 4.82589E-4 -5.742125E-4 -0.0013866657
18.251 18.250 0.0010934547 3.665313E-5 -1.6493537E-4
18.261 18.260 0.002315186 3.665313E-5 -1.6493537E-4
18.271 18.270 4.82589E-4 0.0012583807 -1.6493537E-4
18.281 18.280 4.82589E-4 -0.0017959438 4.459303E-4
18.293 18.290 0.0017043203 0.0012583807 4.459303E-4
18.301 18.300 -0.0019608736 -0.0011850782 4.459303E-4
18.313 18.310 0.0010934547 3.665313E-5 -1.6493537E-4
18.321 18.320 -0.001350008 6.475188E-4 -1.6493537E-4
18.331 18.330 0.0017043203 3.665313E-5 -7.758001E-4
18.341 18.340 0.0017043203 6.475188E-4 -0.0019975314
18.351 18.350 -0.0019608736 6.475188E-4 0.001056795
18.361 18.360 4.82589E-4 -0.0017959438 -7.758001E-4
18.371 18.370 4.82589E-4 3.665313E-5 -0.0013866657
18.381 18.380 0.0010934547 6.475188E-4 4.459303E-4
18.391 18.390 4.82589E-4 3.665313E-5 -1.6493537E-4
18.401 18.400 -1.2827665E-4 -0.0011850782 0.001056795
18.411 18.410 0.0010934547 -0.0024068095 0.001056795
18.421 18.420 0.002315186 -5.742125E-4 -7.758001E-4
18.431 18.430 -1.2827665E-4 -5.742125E-4 -1.6493537E-4
18.441 18.440 0.0017043203 -0.0011850782 4.459303E-4
18.451 18.450 -7.391423E-4 -0.0011850782 4.459303E-4
18.461 18.460 0.0010934547 -5.742125E-4 0.0022785254
18.471 18.470 0.0010934547 -0.0017959438 -0.0019975314
18.481 18.480 0.0010934547 0.0012583807 -7.758001E-4
18.491 18.490 0.0010934547 -0.0017959438 -1.6493537E-4
18.501 18.500 0.0029260516 0.0012583807 4.459303E-4
18.511 18.510 0.0010934547 -0.0030176751 0.0016676607
18.521 18.520 4.82589E-4 6.475188E-4 -0.0013866657
18.532 18.530 0.0010934547 3.665313E-5 4.459303E-4
18.541 18.541 4.82589E-4 0.0012583807 -7.758001E-4
18.554 18.552 0.0010934547 3.665313E-5 4.459303E-4
18.561 18.560 0.002315186 -5.742125E-4 -1.6493537E-4
18.572 18.570 -0.001350008 6.475188E-4 4.459303E-4
18.581 18.580 0.0017043203 6.475188E-4 0.0022785254
18.591 18.590 0.0010934547 3.665313E-5 4.459303E-4
18.601 18.600 0.0017043203 -5.742125E-4 -1.6493537E-4
18.611 18.611 -1.2827665E-4 -5.742125E-4 -0.0019975314
18.621 18.620 0.0017043203 -5.742125E-4 -0.0032192618
18.630 18.630 0.0029260516 6.475188E-4 -0.0019975314
18.640 18.640 0.0017043203 3.665313E-5 -1.6493537E-4
18.651 18.650 -1.2827665E-4 -0.0017959438 0.001056795
18.660 18.660 4.82589E-4 0.0012583807 0.001056795
18.670 18.670 0.0010934547 3.665313E-5 -7.758001E-4
18.680 18.680 0.0017043203 0.0012583807 4.459303E-4
18.690 18.690 0.0010934547 0.0012583807 -1.6493537E-4
18.700 18.700 4.82589E-4 -0.0011850782 4.459303E-4
18.710 18.710 -1.2827665E-4 -0.0011850782 4.459303E-4
18.720 18.720 0.0017043203 -5.742125E-4 4.459303E-4
18.731 18.730 4.82589E-4 3.665313E-5 0.0016676607
18.741 18.740 0.0017043203 3.665313E-5 0.0016676607
18.751 18.750 0.0017043203 3.665313E-5 -1.6493537E-4
18.761 18.760 4.82589E-4 -0.0017959438 4.459303E-4
18.771 18.770 4.82589E-4 -5.742125E-4 -0.0013866657
18.781 18.780 0.0017043203 3.665313E-5 4.459303E-4
18.791 18.790 0.0017043203 -5.742125E-4 -1.6493537E-4
18.801 18.800 0.0017043203 6.475188E-4 4.459303E-4
18.811 18.810 -7.391423E-4 3.665313E-5 0.001056795
18.821 18.820 -1.2827665E-4 -5.742125E-4 -1.6493537E-4
18.831 18.830 0.002315186 -0.0024068095 0.001056795
18.841 18.840 -1.2827665E-4 -0.0011850782 -0.0013866657
18.851 18.850 4.82589E-4 0.0012583807 0.0022785254
18.861 18.860 0.0017043203 -0.0017959438 -0.0013866657
18.871 18.870 4.82589E-4 -0.0011850782 -1.6493537E-4
18.881 18.880 4.82589E-4 -5.742125E-4 -7.758001E-4
18.892 18.890 4.82589E-4 3.665313E-5 4.459303E-4
18.901 18.900 -1.2827665E-4 -0.0011850782 4.459303E-4
18.911 18.910 0.002315186 0.0012583807 -1.6493537E-4
18.921 18.920 0.002315186 -0.0036285408 -1.6493537E-4
18.931 18.930 -1.2827665E-4 6.475188E-4 0.001056795
18.941 18.940 0.002315186 3.665313E-5 -1.6493537E-4
18.951 18.950 0.002315186 -5.742125E-4 0.0016676607
18.961 18.960 0.0016065985 -1.0384619E-4 0.0015699212
18.976 18.970 -8.368641E-4 -1.0384619E-4 0.0015699212
18.981 18.980 9.957328E-4 0.0011178814 -0.0014844052
18.991 18.990 -8.368641E-4 -1.0384619E-4 3.4819078E-4
19.001 19.000 -0.0020585954 -1.0384619E-4 9.590555E-4
19.011 19.010 3.848672E-4 -0.0019364432 3.4819078E-4
19.021 19.020 -2.2599846E-4 -0.0019364432 0.0015699212
19.031 19.030 -8.368641E-4 -1.0384619E-4 0.0015699212
19.043 19.040 -2.2599846E-4 -0.0019364432 -2.6267488E-4
19.051 19.050 -2.2599846E-4 -1.0384619E-4 -0.0014844052
19.061 19.060 0.0028283298 -0.0013255775 -8.735396E-4
19.071 19.070 9.957328E-4 0.0011178814 3.4819078E-4
19.081 19.080 0.0022174641 -7.1471184E-4 -2.6267488E-4
19.091 19.090 -2.2599846E-4 5.0701946E-4 3.4819078E-4
19.101 19.100 -8.368641E-4 -7.1471184E-4 9.590555E-4
19.111 19.110 3.848672E-4 -1.0384619E-4 9.590555E-4
19.129 19.120 -8.368641E-4 5.0701946E-4 3.4819078E-4
19.131 19.130 0.0016065985 0.0011178814 3.4819078E-4
19.141 19.140 0.0022174641 -0.0019364432 0.0021807859
19.151 19.150 3.848672E-4 -7.1471184E-4 -8.735396E-4
19.161 19.160 0.0016065985 -0.0013255775 -0.0014844052
19.171 19.170 -2.2599846E-4 -7.1471184E-4 -0.002095271
19.181 19.180 3.848672E-4 5.0701946E-4 -8.735396E-4
19.191 19.190 0.0016065985 -7.1471184E-4 -8.735396E-4
19.201 19.200 9.957328E-4 -1.0384619E-4 9.590555E-4
19.211 19.210 -2.2599846E-4 -0.0013255775 -8.735396E-4
19.221 19.220 -8.368641E-4 -7.1471184E-4 9.590555E-4
19.231 19.230 0.0016065985 0.0011178814 -2.6267488E-4
19.241 19.240 3.848672E-4 0.0011178814 -0.0014844052
19.251 19.250 -2.2599846E-4 -7.1471184E-4 -8.735396E-4
19.261 19.260 0.0016065985 -1.0384619E-4 -2.6267488E-4
19.275 19.270 -0.0014477298 -0.0013255775 3.4819078E-4
19.281 19.280 3.848672E-4 -0.0013255775 9.590555E-4
19.291 19.290 0.0016065985 -1.0384619E-4 -8.735396E-4
19.301 19.300 -2.2599846E-4 -7.1471184E-4 -2.6267488E-4
19.311 19.310 0.0028283298 -1.0384619E-4 9.590555E-4
19.321 19.320 0.0028283298 -0.00376904 -0.0027061356
19.331 19.330 3.848672E-4 0.001728747 -2.6267488E-4
19.341 19.340 -2.2599846E-4 -0.0013255775 -8.735396E-4
19.351 19.350 0.0022174641 -0.0013255775 -2.6267488E-4
19.361 19.360 -0.002669461 -1.0384619E-4 -2.6267488E-4
19.371 19.370 0.0016065985 -0.0031581745 3.4819078E-4
19.381 19.380 3.848672E-4 -0.0025473088 3.4819078E-4
19.391 19.390 -8.368641E-4 -0.0013255775 3.4819078E-4
19.401 19.400 0.0028283298 -0.0013255775 0.0015699212
19.411 19.410 -2.2599846E-4 5.0701946E-4 3.4819078E-4
19.423 19.420 -2.2599846E-4 -7.1471184E-4 -0.0014844052
19.431 19.430 9.957328E-4 -0.0019364432 -8.735396E-4
19.441 19.440 -0.0014477298 -0.0013255775 -8.735396E-4
19.451 19.450 -8.368641E-4 -7.1471184E-4 3.4819078E-4
19.461 19.460 -0.0014477298 5.0701946E-4 3.4819078E-4
19.471 19.470 9.957328E-4 -0.0013255775 -2.6267488E-4
19.481 19.480 -8.368641E-4 5.0701946E-4 9.590555E-4
19.491 19.490 0.0028283298 -0.0019364432 -2.6267488E-4
19.501 19.500 0.0022174641 -0.0019364432 -8.735396E-4
19.511 19.510 9.957328E-4 0.0023396127 9.590555E-4
19.521 19.520 3.848672E-4 -1.0384619E-4 -0.002095271
19.537 19.531 3.848672E-4 -7.1471184E-4 -2.6267488E-4
19.551 19.541 3.848672E-4 -0.0025473088 9.590555E-4
19.551 19.550 9.957328E-4 -7.1471184E-4 -8.735396E-4
19.561 19.560 9.957328E-4 0.0011178814 3.4819078E-4
19.571 19.570 0.0016065985 -1.0384619E-4 -2.6267488E-4
19.581 19.580 0.0016065985 -0.0025473088 -2.6267488E-4
19.592 19.591 0.0016065985 -1.0384619E-4 -8.735396E-4
19.600 19.600 9.957328E-4 -0.0013255775 -2.6267488E-4
19.610 19.610 -2.2599846E-4 5.0701946E-4 0.004013382
19.621 19.620 0.0016065985 -1.0384619E-4 0.0015699212
19.630 19.630 0.0046609193 -0.0031581745 0.0015699212
19.640 19.640 3.848672E-4 -0.0019364432 9.590555E-4
19.651 19.650 0.0016065985 5.0701946E-4 -8.735396E-4
19.660 19.660 3.848672E-4 5.0701946E-4 -2.6267488E-4
19.670 19.670 -2.2599846E-4 5.0701946E-4 -2.6267488E-4
19.680 19.680 -8.368641E-4 0.0011178814 -0.0014844052
19.690 19.690 0.0016065985 -0.0013255775 -2.6267488E-4
19.701 19.700 0.0028283298 -7.1471184E-4 0.0015699212
19.710 19.710 0.0016065985 5.0701946E-4 -0.0014844052
19.721 19.720 0.0028283298 5.0701946E-4 -8.735396E-4
19.731 19.730 -8.368641E-4 5.0701946E-4 9.590555E-4
19.741 19.740 3.848672E-4 -0.0019364432 9.590555E-4
19.751 19.750 9.957328E-4 -0.0025473088 -8.735396E-4
19.761 19.760 -0.0014477298 -1.0384619E-4 -8.735396E-4
19.771 19.770 -8.368641E-4 -7.1471184E-4 -0.0027061356
19.781 19.780 -8.368641E-4 5.0701946E-4 3.4819078E-4
19.791 19.790 0.0028283298 -0.0019364432 9.590555E-4
19.801 19.800 -0.0014477298 0.001728747 -8.735396E-4
19.811 19.810 -2.2599846E-4 -1.0384619E-4 3.4819078E-4
19.821 19.820 -0.0014477298 -1.0384619E-4 -2.6267488E-4
19.831 19.830 0.0016065985 0.0011178814 -8.735396E-4
19.841 19.840 -2.2599846E-4 5.0701946E-4 -2.6267488E-4
19.866 19.850 0.0016065985 -7.1471184E-4 -2.6267488E-4
19.866 19.865 -2.2599846E-4 -0.0013255775 -2.6267488E-4
19.881 19.880 0.0016065985 5.0701946E-4 -2.6267488E-4
19.891 19.890 -2.2599846E-4 -7.1471184E-4 -8.735396E-4
19.901 19.900 0.0016065985 -0.0019364432 9.590555E-4
19.911 19.910 -0.0020585954 -0.0013255775 0.0021807859
19.921 19.920 0.0016065985 -7.1471184E-4 -8.735396E-4
19.931 19.930 0.0016065985 5.0701946E-4 3.4819078E-4
19.941 19.940 0.0028283298 5.0701946E-4 9.590555E-4
19.951 19.950 0.0022174641 -1.0384619E-4 -8.735396E-4
19.961 19.960 9.957328E-4 -0.0019364432 0.0021807859
19.971 19.970 3.848672E-4 5.0701946E-4 3.4819078E-4
19.981 19.980 3.848672E-4 5.0701946E-4 3.4819078E-4
19.991 19.990 9.957328E-4 -7.1471184E-4 -2.6267488E-4
20.005 20.000 3.848672E-4 -0.0013255775 0.0015699212
20.011 20.010 -0.0013194606 -5.4368377E-4 2.2601895E-4
20.021 20.020 -7.085949E-4 6.7181885E-5 -3.848467E-4
20.031 20.030 0.0023457333 -0.0029871464 2.2601895E-4
20.041 20.040 0.002956599 6.7181885E-5 -3.848467E-4
20.051 20.050 0.002956599 6.7181885E-5 -0.003439173
20.061 20.060 -7.085949E-4 -0.0011545494 2.2601895E-4
20.071 20.070 -9.7729266E-5 -0.0011545494 8.368837E-4
20.081 20.080 -9.7729266E-5 6.7804754E-4 8.368837E-4
20.091 20.090 5.131364E-4 -5.4368377E-4 -9.957114E-4
20.101 20.100 -7.085949E-4 -0.0011545494 -9.957114E-4
20.111 20.110 -0.0019303262 6.7181885E-5 -3.848467E-4
20.121 20.120 0.0017348677 -0.0017654151 -3.848467E-4
20.131 20.130 0.0017348677 6.7181885E-5 0.002058614
20.141 20.140 5.131364E-4 -5.4368377E-4 2.2601895E-4
20.154 20.150 5.131364E-4 -0.0017654151 8.368837E-4
20.161 20.160 0.001124002 -0.0017654151 -3.848467E-4
20.171 20.170 0.0023457333 -5.4368377E-4 -0.0022174427
20.181 20.180 5.131364E-4 -0.0023762807 -0.0016065771
20.191 20.190 -0.0013194606 -0.0011545494 -9.957114E-4
20.201 20.200 5.131364E-4 -5.4368377E-4 -9.957114E-4
20.211 20.210 -0.0019303262 6.7181885E-5 0.002058614
20.221 20.220 -7.085949E-4 -5.4368377E-4 -3.848467E-4
20.231 20.230 5.131364E-4 6.7181885E-5 2.2601895E-4
20.241 20.240 0.0017348677 -5.4368377E-4 -0.0016065771
20.251 20.250 -9.7729266E-5 -0.0011545494 -9.957114E-4
20.261 20.260 0.001124002 -5.4368377E-4 -0.0022174427
20.271 20.270 0.0017348677 -0.0011545494 2.2601895E-4
20.283 20.280 0.0023457333 6.7181885E-5 0.0014477493
20.291 20.290 -9.7729266E-5 0.0012889095 -3.848467E-4
20.304 20.300 5.131364E-4 -0.0017654151 2.2601895E-4
20.311 20.310 5.131364E-4 -5.4368377E-4 2.2601895E-4
20.321 20.320 0.001124002 -5.4368377E-4 8.368837E-4
20.331 20.330 0.001124002 -0.0011545494 0.0014477493
20.341 20.340 0.001124002 6.7181885E-5 8.368837E-4
20.351 20.350 -9.7729266E-5 -0.0011545494 -3.848467E-4
20.361 20.360 -9.7729266E-5 6.7181885E-5 -3.848467E-4
20.371 20.370 -9.7729266E-5 -5.4368377E-4 2.2601895E-4
20.381 20.380 -7.085949E-4 6.7181885E-5 2.2601895E-4
20.391 20.390 0.0023457333 -0.0017654151 8.368837E-4
20.401 20.400 -9.7729266E-5 -5.4368377E-4 -0.0022174427
20.411 20.410 0.001124002 -0.0017654151 -3.848467E-4
20.421 20.420 -9.7729266E-5 -0.0011545494 -3.848467E-4
20.431 20.430 5.131364E-4 -5.4368377E-4 2.2601895E-4
20.441 20.440 -7.085949E-4 6.7181885E-5 -3.848467E-4
20.451 20.450 -7.085949E-4 6.7804754E-4 -3.848467E-4
20.461 20.460 5.131364E-4 6.7804754E-4 -3.848467E-4
20.471 20.470 -9.7729266E-5 -0.0011545494 0.0014477493
20.483 20.480 5.131364E-4 -0.0011545494 2.2601895E-4
20.491 20.490 0.0017348677 -0.0011545494 -3.848467E-4
20.501 20.500 5.131364E-4 0.0012889095 8.368837E-4
20.511 20.510 5.131364E-4 -0.0011545494 -3.848467E-4
20.520 20.520 -7.085949E-4 6.7181885E-5 -3.848467E-4
20.536 20.531 0.001124002 6.7804754E-4 -0.0028283074
20.541 20.540 -7.085949E-4 6.7804754E-4 -3.848467E-4
20.555 20.551 0.001124002 6.7181885E-5 2.2601895E-4
20.561 20.560 0.001124002 6.7181885E-5 8.368837E-4
20.570 20.570 -9.7729266E-5 6.7804754E-4 -3.848467E-4
20.580 20.580 0.001124002 -5.4368377E-4 -9.957114E-4
20.590 20.590 0.0023457333 -5.4368377E-4 -3.848467E-4
20.601 20.600 0.0017348677 6.7181885E-5 -9.957114E-4
20.610 20.610 0.0017348677 6.7804754E-4 -3.848467E-4
20.621 20.620 0.0023457333 -0.0017654151 2.2601895E-4
20.630 20.630 -7.085949E-4 -0.0023762807 2.2601895E-4
20.640 20.640 -9.7729266E-5 -5.4368377E-4 -3.848467E-4
20.650 20.650 0.0023457333 -5.4368377E-4 -0.0016065771
20.660 20.660 5.131364E-4 6.7181885E-5 -0.0022174427
20.670 20.670 -7.085949E-4 0.0012889095 -0.0016065771
20.681 20.680 -9.7729266E-5 6.7181885E-5 2.2601895E-4
20.691 20.690 0.0023457333 -0.0011545494 -3.848467E-4
20.701 20.700 0.001124002 6.7804754E-4 2.2601895E-4
20.711 20.710 -9.7729266E-5 0.0012889095 2.2601895E-4
20.721 20.720 -7.085949E-4 6.7181885E-5 -9.957114E-4
20.731 20.730 -0.0019303262 -0.0011545494 2.2601895E-4
20.741 20.740 0.0017348677 0.0012889095 -9.957114E-4
20.751 20.750 0.001124002 -0.0011545494 -3.848467E-4
20.761 20.760 0.0023457333 6.7804754E-4 -0.0022174427
20.771 20.770 0.0017348677 6.7804754E-4 -9.957114E-4
20.780 20.780 5.131364E-4 -0.0011545494 0.0014477493
20.791 20.790 -7.085949E-4 0.0012889095 -3.848467E-4
20.801 20.800 -9.7729266E-5 -0.0011545494 8.368837E-4
20.811 20.810 0.001124002 -5.4368377E-4 2.2601895E-4
20.821 20.820 0.001124002 -0.0017654151 8.368837E-4
20.831 20.830 -9.7729266E-5 6.7181885E-5 -3.848467E-4
20.841 20.840 0.002956599 0.0012889095 0.0014477493
20.851 20.850 -7.085949E-4 -0.0017654151 2.2601895E-4
20.861 20.860 0.001124002 6.7804754E-4 -3.848467E-4
20.871 20.870 0.0017348677 -0.0011545494 -3.848467E-4
20.881 20.880 0.0023457333 -5.4368377E-4 -3.848467E-4
20.891 20.890 0.0017348677 -5.4368377E-4 2.2601895E-4
20.902 20.900 0.001124002 0.0012889095 -9.957114E-4
20.911 20.910 -7.085949E-4 6.7181885E-5 2.2601895E-4
20.921 20.920 0.001124002 -0.0017654151 -9.957114E-4
20.931 20.930 0.001124002 0.0012889095 -9.957114E-4
20.941 20.940 5.131364E-4 -0.0011545494 -3.848467E-4
20.952 20.950 0.001124002 0.0012889095 -0.0016065771
20.961 20.960 0.001124002 -0.0017654151 8.368837E-4
20.971 20.970 0.0017348677 6.7804754E-4 2.2601895E-4
20.985 20.980 0.002956599 -5.4368377E-4 8.368837E-4
20.991 20.990 0.001124002 0.0018997751 -9.957114E-4
21.001 21.000 -7.085949E-4 -5.4368377E-4 -9.957114E-4
21.011 21.010 -7.085949E-4 0.0012889095 0.0014477493
21.021 21.020 0.001124002 -5.4368377E-4 -3.848467E-4
21.031 21.030 -9.7729266E-5 0.0012889095 2.2601895E-4
21.041 21.040 0.001124002 -0.0017654151 2.2601895E-4
21.053 21.050 5.131364E-4 -0.0011545494 -0.0016065771
21.061 21.060 0.0024679154 1.2215227E-5 0.002138027
21.071 21.070 0.0012461841 1.2215227E-5 -3.0543376E-4
21.081 21.080 0.0024679154 1.2215227E-5 -3.0543376E-4
21.091 21.090 0.0018570498 -0.0012095161 9.162966E-4
21.101 21.100 0.0012461841 -0.0012095161 -9.162985E-4
21.111 21.110 0.0012461841 0.0012339428 -9.162985E-4
21.121 21.120 0.0024679154 -5.986504E-4 -3.0543376E-4
21.135 21.130 2.4452806E-5 -5.986504E-4 9.162966E-4
21.141 21.140 0.0018570498 -0.0012095161 9.162966E-4
21.151 21.150 0.0012461841 -0.0012095161 -3.0543376E-4
21.160 21.160 0.0018570498 1.2215227E-5 -3.0543376E-4
