rotation-vector.txt

Estimated-heading-accuracy is in radians. The rotation vector represents the orientation of the device as a combination of an angle and an axis, in which the device has rotated through an angle θ around an axis <x, y, z>. The reference coordinate system is defined as a direct orthonormal basis, where: X is defined as the vector product Y.Z (It is tangential to the ground at the device's current location and roughly points East). Y is tangential to the ground at the device's current location and points towards magnetic north. Z points towards the sky and is perpendicular to the ground.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x*sin(θ/2) y*sin(θ/2) z*sin(θ/2) cos(θ/2) estimated-heading-accuracy
8.684 8.683 0.05537471 0.01545366 -0.002065197 0.99834394 0.0
8.694 8.693 0.055439867 0.015446831 -0.0023132248 0.99833995 0.0
8.704 8.703 0.055441402 0.0154980505 -0.0025346528 0.99833846 0.0
8.713 8.713 0.05537007 0.015595901 -0.0024332537 0.9983412 0.0
8.724 8.723 0.05530546 0.015651682 -0.0023705557 0.99834406 0.0
8.734 8.733 0.055271234 0.01570281 -0.0022922775 0.99834526 0.0
8.744 8.743 0.05523162 0.015780838 -0.0022303844 0.99834645 0.0
8.755 8.753 0.055209145 0.015810892 -0.00220006 0.99834716 0.0
8.764 8.763 0.05522202 0.01578884 -0.002165202 0.998347 0.0
8.774 8.773 0.055226706 0.015768735 -0.0021096068 0.99834716 0.0
8.784 8.783 0.055233166 0.015759481 -0.0020654316 0.99834704 0.0
8.793 8.793 0.05523955 0.015716802 -0.0020226778 0.99834746 0.0
8.804 8.803 0.055248104 0.015641501 -0.0019592845 0.9983482 0.0
8.813 8.813 0.05527657 0.015559582 -0.0015295532 0.9983487 0.0
8.825 8.823 0.05528629 0.015503102 -0.0011135414 0.99834955 0.0
8.834 8.833 0.055289853 0.015475908 -7.4510206E-4 0.99835014 0.0
8.844 8.843 0.055332188 0.015540996 -4.1688103E-4 0.99834704 0.0
8.854 8.853 0.0553646 0.015584889 -4.5848422E-4 0.99834454 0.0
8.863 8.863 0.055387463 0.015626993 -5.0811464E-4 0.9983425 0.0
8.873 8.873 0.055390988 0.015606 -5.470897E-4 0.99834263 0.0
8.884 8.883 0.055390377 0.015582706 -5.731711E-4 0.998343 0.0
8.893 8.893 0.05542931 0.015615967 -6.1677996E-4 0.9983404 0.0
8.904 8.903 0.055478048 0.015750187 -6.888262E-4 0.99833554 0.0
8.915 8.913 0.0555157 0.015974712 -7.810163E-4 0.99832976 0.0
8.924 8.923 0.055526774 0.016225236 -9.026748E-4 0.998325 0.0
8.934 8.933 0.055522177 0.016395528 -0.0010433404 0.9983223 0.0
8.944 8.943 0.055535335 0.01641624 -0.0012155726 0.99832106 0.0
8.953 8.953 0.05556576 0.016274778 -0.0013797753 0.9983215 0.0
8.963 8.963 0.05559822 0.016063554 -0.001499415 0.99832296 0.0
8.973 8.973 0.05560517 0.015963947 -0.0015763636 0.99832404 0.0
8.984 8.983 0.055645287 0.015997868 -0.0016480346 0.9983211 0.0
8.993 8.993 0.055734433 0.016183963 -0.0017125912 0.998313 0.0
9.003 9.003 0.055857398 0.01644246 -0.0018400663 0.99830174 0.0
9.013 9.013 0.055988625 0.016738169 -0.0020406283 0.9982891 0.0
9.023 9.023 0.056099623 0.016989231 -0.0022564246 0.99827814 0.0
9.033 9.033 0.056210835 0.017140571 -0.0028014532 0.99826795 0.0
9.044 9.043 0.0563089 0.017236348 -0.0033432655 0.99825907 0.0
9.053 9.053 0.05636775 0.017272986 -0.0038436004 0.9982533 0.0
9.063 9.063 0.056423116 0.017119259 -0.0042932434 0.99825096 0.0
9.073 9.073 0.056468423 0.01690934 -0.0046525714 0.99825037 0.0
9.083 9.083 0.056507874 0.016740149 -0.004919105 0.99824977 0.0
9.094 9.093 0.05652467 0.016711567 -0.0051398138 0.99824816 0.0
9.104 9.103 0.056532867 0.016840914 -0.005358902 0.99824435 0.0
9.113 9.113 0.056526963 0.01703817 -0.005586512 0.99824005 0.0
9.124 9.123 0.056500107 0.017219733 -0.0058321427 0.9982371 0.0
9.134 9.133 0.05642297 0.017345034 -0.0060872375 0.9982377 0.0
9.144 9.143 0.05626392 0.017346736 -0.006324135 0.9982453 0.0
9.154 9.153 0.056073274 0.017261788 -0.0062257303 0.998258 0.0
9.164 9.163 0.0558704 0.01712592 -0.006096844 0.99827254 0.0
9.174 9.173 0.055733852 0.01702595 -0.0059679076 0.99828273 0.0
9.184 9.183 0.055670552 0.016962657 -0.005820042 0.9982882 0.0
9.193 9.193 0.055674147 0.016961996 -0.0056680185 0.99828887 0.0
9.204 9.203 0.05570809 0.017028831 -0.005543248 0.99828655 0.0
9.215 9.213 0.05570953 0.017154798 -0.0051213466 0.9982866 0.0
9.224 9.223 0.055662837 0.017291069 -0.0047688703 0.9982885 0.0
9.235 9.233 0.055580538 0.017444875 -0.00446913 0.9982918 0.0
9.243 9.243 0.05552194 0.01757776 -0.004232793 0.99829376 0.0
9.254 9.253 0.055480547 0.017665232 -0.0040442105 0.9982953 0.0
9.264 9.263 0.055485062 0.017743908 -0.003885387 0.9982943 0.0
9.273 9.273 0.055455983 0.017759005 -0.003747258 0.99829614 0.0
9.285 9.283 0.05536949 0.017677648 -0.0036006132 0.998303 0.0
9.293 9.293 0.05524026 0.017600864 -0.0034510721 0.99831206 0.0
9.304 9.303 0.055120304 0.017576257 -0.003330893 0.9983195 0.0
9.314 9.313 0.055068906 0.017565528 -0.003544612 0.9983218 0.0
9.323 9.323 0.05506879 0.017606629 -0.0037318335 0.99832034 0.0
9.334 9.333 0.055089876 0.017632851 -0.0038993736 0.99831814 0.0
9.343 9.343 0.05508827 0.017663697 -0.0040665437 0.99831694 0.0
9.354 9.353 0.055062257 0.0177103 -0.004242404 0.9983169 0.0
9.363 9.363 0.05503589 0.017690836 -0.004411428 0.99831796 0.0
9.373 9.373 0.055031545 0.017567178 -0.004203076 0.9983213 0.0
9.383 9.383 0.05502974 0.0174781 -0.0039830855 0.9983238 0.0
9.393 9.393 0.055075545 0.017447855 -0.0037541534 0.99832267 0.0
9.405 9.403 0.055116355 0.017496882 -0.0035578073 0.9983204 0.0
9.416 9.413 0.055127326 0.017485367 -0.0033592286 0.99832064 0.0
9.423 9.423 0.055106763 0.01738679 -0.0031525895 0.99832416 0.0
9.433 9.433 0.05507635 0.017308673 -0.0029331062 0.99832785 0.0
9.443 9.443 0.055028353 0.017259834 -0.0027381608 0.9983319 0.0
9.455 9.453 0.05499227 0.017245356 -0.0025698636 0.9983346 0.0
9.464 9.463 0.054981656 0.01727014 -0.0023953936 0.9983352 0.0
9.473 9.473 0.055017874 0.017297102 -0.002245543 0.998333 0.0
9.483 9.483 0.055070423 0.017300345 -0.0021204532 0.9983304 0.0
9.493 9.493 0.055112243 0.017296068 -0.0020182377 0.9983284 0.0
9.503 9.503 0.05508617 0.017324196 -0.0019482694 0.99832946 0.0
9.513 9.513 0.055011485 0.01743359 -0.0015594317 0.9983324 0.0
9.523 9.523 0.05494198 0.01759367 -0.001224029 0.9983339 0.0
9.534 9.533 0.054911993 0.017670836 -9.407367E-4 0.9983344 0.0
9.543 9.543 0.054925833 0.017600294 -6.7463005E-4 0.99833506 0.0
9.553 9.553 0.054928612 0.017388059 -7.079405E-5 0.99833894 0.0
9.563 9.563 0.05488671 0.017120311 5.238897E-4 0.99834573 0.0
9.574 9.573 0.05482945 0.016872764 0.0011101839 0.9983526 0.0
9.583 9.583 0.054801006 0.01673191 0.0016683416 0.99835575 0.0
9.593 9.593 0.054863155 0.01675544 0.002180087 0.998351 0.0
9.603 9.603 0.054978777 0.016957795 0.0026269862 0.99834013 0.0
9.613 9.613 0.05507955 0.017217888 0.00266157 0.99832994 0.0
9.623 9.623 0.05515884 0.01746019 0.0026472376 0.9983215 0.0
9.633 9.633 0.055226196 0.017645894 0.0025892132 0.99831456 0.0
9.643 9.643 0.05530948 0.017729267 0.002510769 0.99830866 0.0
9.654 9.653 0.055405956 0.017706454 0.0024371964 0.99830395 0.0
9.664 9.663 0.055486336 0.017621184 0.002378341 0.99830115 0.0
9.674 9.673 0.05550094 0.017521359 0.0023396292 0.9983022 0.0
9.685 9.683 0.055470027 0.017357647 0.0023394895 0.9983068 0.0
9.693 9.693 0.055431716 0.017153097 0.0023963226 0.99831223 0.0
9.704 9.703 0.055445097 0.016945967 0.0025159123 0.9983148 0.0
9.714 9.713 0.055489723 0.016874116 0.0023134004 0.99831396 0.0
9.724 9.723 0.055521674 0.016847758 0.0021041553 0.9983131 0.0
9.735 9.733 0.055553343 0.01679222 0.0019280043 0.9983127 0.0
9.743 9.743 0.055578418 0.016706299 0.0017655997 0.99831307 0.0
9.754 9.753 0.05561376 0.016595436 0.0016287873 0.99831307 0.0
9.764 9.763 0.055688918 0.016473493 0.0015339159 0.9983111 0.0
9.774 9.773 0.055776812 0.016311737 0.0014643712 0.998309 0.0
9.784 9.783 0.05582575 0.016178645 0.0014416791 0.9983085 0.0
9.793 9.793 0.055842143 0.01610859 0.0014178719 0.99830866 0.0
9.804 9.803 0.055872843 0.016135132 0.0013944089 0.9983066 0.0
9.813 9.813 0.05593166 0.016265247 0.0013546553 0.9983012 0.0
9.824 9.823 0.056050856 0.016445152 0.0012676478 0.9982917 0.0
9.836 9.833 0.05620946 0.016580686 0.0011581164 0.9982807 0.0
9.843 9.843 0.0563378 0.01662057 0.0010438885 0.99827284 0.0
9.853 9.853 0.05637124 0.016581275 0.0012632394 0.99827147 0.0
9.865 9.863 0.056377452 0.01654594 0.0014842248 0.99827135 0.0
9.873 9.873 0.056380663 0.016500419 0.0016842035 0.9982716 0.0
9.884 9.883 0.056397226 0.016440108 0.0018909195 0.99827135 0.0
9.893 9.893 0.056438338 0.016397297 0.0021017722 0.99826926 0.0
9.905 9.903 0.056519642 0.016344346 0.0022937786 0.9982651 0.0
9.916 9.913 0.056570247 0.016280143 0.0024994314 0.9982628 0.0
9.925 9.923 0.0565395 0.016206054 0.0026960033 0.99826527 0.0
9.934 9.933 0.05644933 0.016179837 0.0028899286 0.9982702 0.0
9.943 9.943 0.056387402 0.016202312 0.0030268403 0.99827296 0.0
9.953 9.953 0.05636582 0.016264709 0.003434991 0.9982719 0.0
9.964 9.963 0.05639998 0.016339175 0.0037950322 0.9982674 0.0
9.973 9.973 0.05643586 0.016426736 0.0041339565 0.9982626 0.0
9.984 9.983 0.05644564 0.016525293 0.004410173 0.9982592 0.0
9.993 9.993 0.0564298 0.016588943 0.004308106 0.99825954 0.0
10.003 10.003 0.056389987 0.016599797 0.004203581 0.998262 0.0
10.013 10.013 0.056318812 0.01654664 0.0041046944 0.99826735 0.0
10.023 10.023 0.056243803 0.016467959 0.004033789 0.9982732 0.0
10.034 10.033 0.056214735 0.01643281 0.0043116244 0.99827415 0.0
10.043 10.043 0.056211013 0.01646058 0.004595761 0.9982726 0.0
10.053 10.053 0.05618266 0.016537666 0.0048479545 0.9982718 0.0
10.064 10.063 0.056151662 0.016585633 0.005059639 0.99827176 0.0
10.073 10.073 0.056087136 0.016547825 0.0052723675 0.99827486 0.0
10.086 10.083 0.05601721 0.016424576 0.0055004326 0.9982795 0.0
10.093 10.093 0.0559789 0.016275886 0.005404799 0.99828476 0.0
10.103 10.103 0.055959135 0.01615295 0.005336696 0.9982882 0.0
10.116 10.113 0.05590979 0.016129684 0.005282933 0.9982916 0.0
10.123 10.123 0.055810075 0.016253382 0.00522667 0.9982954 0.0
10.133 10.133 0.055661526 0.016384488 0.0051395227 0.9983021 0.0
10.143 10.143 0.055533577 0.016480276 0.005053789 0.99830806 0.0
10.153 10.153 0.05549964 0.016463501 0.0049236016 0.99831086 0.0
10.163 10.163 0.055563282 0.016233759 0.0048409407 0.9983115 0.0
10.173 10.173 0.055596523 0.015980419 0.004795077 0.9983139 0.0
10.183 10.183 0.05557377 0.015777431 0.0047928304 0.9983185 0.0
10.193 10.193 0.055556208 0.01567885 0.0048250835 0.9983209 0.0
10.203 10.203 0.05558551 0.015720613 0.004852563 0.9983184 0.0
10.214 10.213 0.05562283 0.015945898 0.005185101 0.9983111 0.0
10.225 10.223 0.055709466 0.016353818 0.005411465 0.9982984 0.0
10.234 10.233 0.05578459 0.016746385 0.0055482048 0.998287 0.0
10.243 10.243 0.05580574 0.017053364 0.005618741 0.99828017 0.0
10.254 10.253 0.055750646 0.017257642 0.0056550787 0.9982795 0.0
10.264 10.263 0.055634856 0.017287347 0.005649857 0.9982856 0.0
10.273 10.273 0.05550972 0.017196387 0.0056491112 0.9982941 0.0
10.284 10.283 0.05539762 0.017038615 0.005700834 0.99830276 0.0
10.293 10.293 0.055319525 0.016823908 0.005805514 0.99831015 0.0
10.304 10.303 0.05525543 0.016603027 0.0059577823 0.9983164 0.0
10.315 10.313 0.055170663 0.016491663 0.0061324355 0.99832195 0.0
10.323 10.323 0.05511294 0.016543377 0.006301094 0.99832314 0.0
10.334 10.333 0.05513857 0.016690308 0.0064145387 0.9983187 0.0
10.343 10.343 0.055251904 0.016820712 0.006499281 0.9983097 0.0
10.354 10.353 0.055339165 0.016889885 0.0065645245 0.99830323 0.0
10.363 10.363 0.055333365 0.016924802 0.0066060605 0.99830264 0.0
10.373 10.373 0.0552651 0.016855065 0.006611587 0.9983076 0.0
10.384 10.383 0.05526565 0.01683385 0.0066215377 0.9983078 0.0
10.395 10.393 0.055299886 0.016872764 0.00667432 0.998305 0.0
10.404 10.403 0.055317096 0.016971048 0.0067266915 0.998302 0.0
10.414 10.413 0.055347007 0.017074516 0.0064092204 0.99830073 0.0
10.424 10.423 0.055378236 0.01718563 0.0060658907 0.9982991 0.0
10.434 10.433 0.055378314 0.01730755 0.0057440693 0.99829894 0.0
10.444 10.443 0.05533969 0.017437132 0.0054354416 0.99830055 0.0
10.454 10.453 0.055325866 0.017567685 0.0051385206 0.9983006 0.0
10.464 10.463 0.055365436 0.01761968 0.0048421486 0.9982989 0.0
10.473 10.473 0.05545849 0.017602647 0.0045668865 0.9982954 0.0
10.484 10.483 0.055543717 0.017568137 0.004315405 0.9982924 0.0
10.495 10.493 0.055578437 0.017504225 0.004098466 0.99829245 0.0
10.504 10.503 0.05556277 0.017455136 0.0039102216 0.998295 0.0
10.514 10.513 0.055552058 0.017425332 0.0037292433 0.9982968 0.0
10.523 10.523 0.055616803 0.017427836 0.0035587654 0.9982938 0.0
10.534 10.533 0.055735327 0.017472116 0.0034457261 0.9982868 0.0
10.544 10.543 0.055808987 0.017581359 0.0033184593 0.9982812 0.0
10.554 10.553 0.055775736 0.017691748 0.0031237018 0.9982817 0.0
10.565 10.563 0.0557142 0.017776586 0.0029141067 0.99828434 0.0
10.573 10.573 0.0558274 0.017347764 0.0027266128 0.99828607 0.0
10.584 10.583 0.056171745 0.016744964 0.002738366 0.998277 0.0
10.599 10.598 0.05678034 0.016504057 0.0029728985 0.9982459 0.0
10.614 10.613 0.057166785 0.016332144 0.0031501362 0.9982261 0.0
10.623 10.623 0.057424627 0.016365621 0.003198199 0.99821055 0.0
10.633 10.633 0.057376664 0.016423672 0.003315631 0.9982121 0.0
10.643 10.643 0.057150405 0.016645305 0.0033601576 0.9982212 0.0
10.653 10.653 0.05678583 0.016950881 0.0032489449 0.99823725 0.0
10.664 10.663 0.056285903 0.01721897 0.0030533152 0.9982616 0.0
10.674 10.673 0.055775166 0.017347457 0.0028954048 0.9982885 0.0
10.685 10.683 0.05540101 0.017187262 0.002798216 0.99831235 0.0
10.694 10.693 0.055323754 0.016860245 0.0028083995 0.9983222 0.0
10.704 10.703 0.05539757 0.01689015 0.0028480315 0.9983175 0.0
10.715 10.713 0.055466987 0.016993519 0.0028303282 0.9983119 0.0
10.731 10.730 0.0555183 0.017054936 0.0028172557 0.9983081 0.0
10.743 10.743 0.055539686 0.017438566 0.002682655 0.9983006 0.0
10.753 10.753 0.055614185 0.017863521 0.0025012197 0.99828947 0.0
10.772 10.763 0.055658247 0.018059697 0.0022709137 0.99828404 0.0
10.773 10.773 0.055664964 0.018034033 0.002183203 0.9982843 0.0
10.783 10.783 0.05565869 0.01776121 0.0020726644 0.9982897 0.0
10.793 10.793 0.05563706 0.017353976 0.0019918173 0.9982982 0.0
10.803 10.803 0.055620734 0.016970629 0.0019255405 0.9983059 0.0
10.813 10.813 0.055660523 0.016835023 0.0019981181 0.9983059 0.0
10.823 10.823 0.055755995 0.016856277 0.0019473812 0.99830025 0.0
10.833 10.833 0.055853847 0.017092854 0.001641383 0.9982913 0.0
10.843 10.843 0.05588261 0.017526122 0.0016620323 0.9982822 0.0
10.853 10.853 0.055901855 0.017934037 0.0011210913 0.9982746 0.0
10.863 10.863 0.055898085 0.017924689 0.0011215474 0.9982749 0.0
10.872 10.873 0.056001257 0.018000087 5.453766E-4 0.9982683 0.0
10.883 10.883 0.056083236 0.018005755 5.252297E-4 0.99826366 0.0
10.893 10.893 0.05615227 0.017994305 5.0691934E-4 0.9982599 0.0
10.903 10.903 0.056155585 0.01786562 4.6684797E-4 0.9982621 0.0
10.913 10.913 0.056104362 0.017639074 5.407021E-4 0.99826896 0.0
10.923 10.923 0.056092538 0.01751273 5.498683E-4 0.9982719 0.0
10.933 10.933 0.05610972 0.017584868 7.125588E-4 0.99826956 0.0
10.943 10.943 0.056115173 0.017677562 7.1021676E-4 0.99826765 0.0
10.952 10.953 0.05608545 0.01765104 8.0445287E-4 0.9982696 0.0
10.963 10.963 0.05603376 0.017544515 8.0915994E-4 0.9982744 0.0
10.972 10.973 0.056000184 0.017484479 9.813083E-4 0.9982772 0.0
10.983 10.983 0.05595763 0.01748137 9.919014E-4 0.99827963 0.0
10.992 10.993 0.055873234 0.01751369 0.001108966 0.9982837 0.0
11.003 11.003 0.05577777 0.017528685 0.0010937898 0.99828875 0.0
11.012 11.013 0.055738643 0.017560747 0.0012002838 0.99829024 0.0
11.023 11.023 0.055765767 0.017631289 0.0012172064 0.99828756 0.0
11.032 11.033 0.05586888 0.01766869 0.0012608254 0.99828094 0.0
11.043 11.043 0.055881776 0.017700126 0.0012540753 0.9982797 0.0
11.052 11.053 0.055783182 0.017767046 0.0012923587 0.99828404 0.0
11.063 11.063 0.055631474 0.01784367 0.0013006611 0.99829113 0.0
11.072 11.073 0.05556489 0.017891832 0.0012464242 0.998294 0.0
11.083 11.083 0.055623658 0.017929738 0.0012461335 0.9982901 0.0
11.093 11.093 0.055728428 0.01795305 0.0012100814 0.9982839 0.0
11.103 11.103 0.055811886 0.018009068 0.0012558997 0.99827814 0.0
11.112 11.113 0.05585744 0.018037898 0.0012166088 0.99827504 0.0
11.122 11.123 0.055843923 0.018006194 0.0012373304 0.99827635 0.0
11.132 11.133 0.055797797 0.017973477 0.0018273706 0.9982786 0.0
11.143 11.143 0.05578308 0.01794292 0.0018270625 0.99828 0.0
11.153 11.153 0.05573995 0.017908696 0.0016842325 0.99828327 0.0
11.163 11.163 0.055700548 0.017857783 0.0016648755 0.9982864 0.0
11.174 11.173 0.055671204 0.017803958 0.0015811017 0.99828917 0.0
11.183 11.183 0.055646546 0.017771907 0.001590926 0.9982911 0.0
11.193 11.193 0.055618737 0.01779767 0.0021807635 0.99829113 0.0
11.203 11.203 0.05560605 0.017815802 0.0021819929 0.99829143 0.0
11.213 11.213 0.055578712 0.017867677 0.0026559064 0.99829096 0.0
11.223 11.223 0.055557217 0.017835876 0.0026734537 0.9982927 0.0
11.233 11.233 0.05553859 0.017829403 0.003075967 0.9982927 0.0
11.243 11.243 0.055494606 0.017796194 0.0030906876 0.9982956 0.0
11.253 11.253 0.05548462 0.01774728 0.003440112 0.9982959 0.0
11.263 11.263 0.055481907 0.017676624 0.0034147648 0.9982974 0.0
11.273 11.273 0.05544691 0.017660648 0.0037310787 0.99829847 0.0
11.283 11.283 0.055409234 0.017595183 0.0036975045 0.9983019 0.0
11.293 11.293 0.055409722 0.017509336 0.0040262043 0.9983021 0.0
11.303 11.303 0.055460207 0.017502205 0.004018582 0.9982994 0.0
11.313 11.313 0.055463552 0.017625412 0.0049091424 0.9982931 0.0
11.323 11.323 0.0554261 0.017621152 0.004859562 0.99829555 0.0
11.333 11.333 0.055373613 0.017686918 0.005545447 0.9982937 0.0
11.343 11.343 0.05533711 0.017760744 0.005519482 0.99829453 0.0
11.353 11.353 0.055252463 0.017815372 0.006066694 0.99829507 0.0
11.362 11.363 0.05548377 0.017199542 0.0059884805 0.99829346 0.0
11.372 11.373 0.056399416 0.016139587 0.00733188 0.9982509 0.0
11.383 11.383 0.057326484 0.01557961 0.0076335655 0.9982048 0.0
11.392 11.393 0.057963297 0.015194035 0.009024664 0.9981623 0.0
11.402 11.403 0.058476754 0.015039777 0.0090958355 0.99813414 0.0
11.412 11.413 0.0587235 0.014943449 0.010357285 0.99810874 0.0
11.423 11.423 0.058702752 0.014657607 0.01047792 0.9981129 0.0
11.432 11.433 0.058436487 0.014778742 0.011512789 0.9981154 0.0
11.442 11.443 0.057950664 0.015006848 0.011374136 0.99814194 0.0
11.452 11.453 0.05723726 0.015202742 0.011703265 0.9981763 0.0
11.462 11.463 0.056246977 0.015571744 0.011414815 0.9982302 0.0
11.472 11.473 0.0553315 0.015739772 0.01160755 0.99827653 0.0
11.482 11.483 0.054966312 0.015550292 0.011511893 0.9983008 0.0
11.493 11.493 0.054991055 0.01566931 0.011930036 0.9982927 0.0
11.503 11.503 0.055125497 0.01615588 0.011932636 0.9982775 0.0
11.512 11.513 0.055226814 0.01658102 0.011801912 0.99826646 0.0
11.523 11.523 0.055255923 0.016792169 0.011778672 0.9982615 0.0
11.533 11.533 0.05526384 0.016839134 0.0110042915 0.99826914 0.0
11.543 11.543 0.055301808 0.016860398 0.010992135 0.9982669 0.0
11.553 11.553 0.055410936 0.016824683 0.010281567 0.99826896 0.0
11.585 11.563 0.055542514 0.01677986 0.010195006 0.9982633 0.0
11.585 11.573 0.055625696 0.016614622 0.009725833 0.9982661 0.0
11.585 11.584 0.05558166 0.016441029 0.009714172 0.9982715 0.0
11.605 11.593 0.055509925 0.016326923 0.0094967745 0.9982796 0.0
11.605 11.603 0.05547565 0.016296323 0.009526459 0.9982816 0.0
11.620 11.613 0.055510484 0.016346477 0.009335059 0.99828064 0.0
11.623 11.623 0.055551067 0.016413778 0.009325913 0.9982774 0.0
11.632 11.633 0.055542026 0.01642834 0.00911237 0.99827963 0.0
11.643 11.643 0.05547108 0.016423589 0.009096899 0.99828386 0.0
11.652 11.653 0.055382885 0.016395159 0.008920278 0.9982907 0.0
11.663 11.663 0.055313677 0.016429026 0.008900501 0.9982942 0.0
11.673 11.673 0.055290446 0.016516622 0.008713504 0.99829566 0.0
11.683 11.683 0.055390123 0.01666102 0.008708515 0.9982878 0.0
11.694 11.693 0.055536054 0.01675427 0.008462776 0.9982802 0.0
11.703 11.703 0.055676147 0.016871966 0.008469499 0.99827045 0.0
11.712 11.713 0.05570277 0.016987901 0.008168 0.99826944 0.0
11.723 11.723 0.055607267 0.01706834 0.00817429 0.9982734 0.0
11.732 11.733 0.055522207 0.017017713 0.007877132 0.9982813 0.0
11.743 11.743 0.055493813 0.016937913 0.007857794 0.9982845 0.0
11.752 11.753 0.05548794 0.01688697 0.0076948665 0.99828696 0.0
11.763 11.763 0.055546883 0.016879598 0.0077251475 0.99828357 0.0
11.773 11.773 0.055551436 0.016862724 0.0076082014 0.99828446 0.0
11.783 11.783 0.055492584 0.01682789 0.007613414 0.99828833 0.0
11.793 11.793 0.055446986 0.01680295 0.0075482405 0.9982918 0.0
11.803 11.803 0.055468578 0.016840754 0.0075659826 0.9982898 0.0
11.813 11.813 0.055552922 0.016843054 0.007464491 0.9982858 0.0
11.823 11.823 0.05568264 0.016806249 0.007476146 0.9982791 0.0
11.833 11.833 0.055798393 0.016712783 0.0068071964 0.998279 0.0
11.843 11.843 0.055864226 0.016722282 0.006847622 0.99827486 0.0
11.853 11.853 0.055877585 0.016780136 0.0062812017 0.9982768 0.0
11.863 11.863 0.05578765 0.016844029 0.0062911874 0.9982808 0.0
11.873 11.873 0.05570304 0.016872745 0.006362771 0.9982845 0.0
11.883 11.883 0.055704996 0.016883232 0.0063558505 0.9982844 0.0
11.893 11.893 0.055785466 0.016887411 0.006379914 0.9982796 0.0
11.903 11.903 0.05590458 0.016866334 0.0063904915 0.9982732 0.0
11.912 11.913 0.05599831 0.016859174 0.0064947247 0.9982675 0.0
11.923 11.923 0.056012876 0.016845398 0.0065135877 0.99826676 0.0
11.933 11.933 0.055951025 0.016832523 0.006590485 0.9982699 0.0
11.945 11.943 0.05593072 0.016873276 0.0066261725 0.99827015 0.0
11.953 11.953 0.05601337 0.01689921 0.0060118665 0.998269 0.0
11.963 11.963 0.056124926 0.016876902 0.0059930575 0.9982631 0.0
11.974 11.973 0.05622168 0.01679005 0.005522635 0.9982618 0.0
11.983 11.983 0.05625601 0.016746117 0.005534638 0.9982606 0.0
11.994 11.993 0.056202482 0.01675522 0.005819135 0.9982619 0.0
12.003 12.003 0.056155667 0.016743513 0.0057776403 0.99826497 0.0
12.013 12.013 0.05617419 0.01684902 0.0059722345 0.998261 0.0
12.023 12.023 0.056231566 0.016963584 0.0059856265 0.9982557 0.0
12.033 12.033 0.056309342 0.01699448 0.0060759056 0.99825037 0.0
12.043 12.043 0.05634979 0.016938813 0.006049146 0.99824905 0.0
12.053 12.053 0.056337994 0.016883407 0.0061618136 0.99825007 0.0
12.064 12.063 0.05626515 0.016854152 0.0061386125 0.9982547 0.0
12.074 12.073 0.056191873 0.016924702 0.006248605 0.99825704 0.0
12.084 12.083 0.056149684 0.017045194 0.0062472825 0.9982574 0.0
12.093 12.093 0.056197513 0.017120004 0.0062502157 0.9982534 0.0
12.103 12.103 0.05632029 0.017077295 0.0062417923 0.99824715 0.0
12.113 12.113 0.056410626 0.016897297 0.0063288626 0.99824464 0.0
12.127 12.123 0.05635889 0.016551502 0.0062338808 0.99825394 0.0
12.134 12.133 0.05627099 0.016253956 0.00714641 0.9982577 0.0
12.144 12.143 0.056250498 0.016021824 0.007052868 0.9982632 0.0
12.153 12.153 0.05628237 0.016049849 0.00792507 0.9982545 0.0
12.164 12.163 0.056354053 0.016238945 0.007876389 0.9982477 0.0
12.173 12.173 0.05639014 0.016600598 0.008375877 0.9982357 0.0
12.184 12.183 0.056388408 0.016971268 0.008360526 0.9982296 0.0
12.193 12.193 0.056398503 0.017255286 0.008515709 0.99822295 0.0
12.204 12.203 0.056455083 0.017363556 0.008480501 0.9982182 0.0
12.213 12.213 0.05654562 0.017348152 0.008549527 0.99821264 0.0
12.224 12.223 0.056629084 0.017207745 0.008501647 0.9982108 0.0
12.234 12.233 0.05664678 0.017012091 0.009340109 0.99820566 0.0
12.244 12.243 0.056634195 0.016763408 0.00930863 0.9982109 0.0
12.253 12.253 0.056547057 0.016568996 0.010217291 0.9982102 0.0
12.263 12.263 0.056470826 0.016383361 0.010197006 0.9982178 0.0
12.275 12.273 0.05645187 0.016377384 0.011042419 0.99820995 0.0
12.283 12.283 0.05648467 0.016458888 0.011045278 0.99820673 0.0
12.293 12.293 0.056519724 0.01663483 0.011662311 0.99819475 0.0
12.306 12.303 0.05653901 0.01678372 0.01165561 0.99819136 0.0
12.314 12.313 0.05650654 0.016933924 0.012655867 0.9981784 0.0
12.323 12.323 0.05646776 0.017024722 0.012625073 0.9981794 0.0
12.333 12.333 0.056408998 0.017162394 0.0133537 0.998171 0.0
12.344 12.343 0.056450006 0.01724995 0.013311115 0.9981677 0.0
12.353 12.353 0.056504734 0.017352454 0.013812467 0.99815595 0.0
12.363 12.363 0.056561414 0.017449837 0.013777242 0.9981516 0.0
12.373 12.373 0.056570638 0.017605016 0.014110339 0.9981437 0.0
12.383 12.383 0.05658629 0.017755328 0.014058359 0.9981409 0.0
12.393 12.393 0.056641657 0.017903276 0.014205612 0.99813294 0.0
12.403 12.403 0.056736734 0.018048279 0.014154977 0.9981257 0.0
