@ HyperIMU -ianovir - 2018
@ Date:Thu Apr 23 11:25:37 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z,YAS537_Uncalibrated_Magnetometer.x,YAS537_Uncalibrated_Magnetometer.y,YAS537_Uncalibrated_Magnetometer.z,K6DS3TR_Uncalibrated_Gyroscope.x,K6DS3TR_Uncalibrated_Gyroscope.y,K6DS3TR_Uncalibrated_Gyroscope.z,Screen_Orientation_Sensor.x,Screen_Orientation_Sensor.y,Screen_Orientation_Sensor.z,Samsung_Orientation_Sensor.x,Samsung_Orientation_Sensor.y,Samsung_Orientation_Sensor.z
1587633942943,-0.079008654,1.0067618,9.595961,-37.3,-228.9,-33.3,-0.06963864,0.004886922,0.014049901,-1.0,0.0,0.0,10.637545,-5.566417,-0.27446094
1587633942953,-0.06943185,0.9995792,9.655815,-37.3,-228.9,-33.3,-0.05497787,-0.02443461,0.017715093,-1.0,0.0,0.0,10.627701,-5.5800705,-0.24640498
1587633942963,-0.093373865,1.009156,9.706094,-37.3,-228.9,-33.3,-0.05681047,-0.03359759,0.022602014,-1.0,0.0,0.0,10.623458,-5.592706,-0.21308482
1587633942974,-0.08259996,0.997185,9.673772,-37.3,-228.9,-33.4,-0.0580322,-0.01160644,0.025045475,-1.0,0.0,0.0,10.595297,-5.60437,-0.19262698
1587633942984,-0.095768064,1.0043676,9.68694,-37.3,-228.9,-33.4,-0.07880162,-0.0012217305,0.030543262,-1.0,0.0,0.0,10.585585,-5.603879,-0.17595439
1587633942997,-0.075417355,0.9756372,9.787497,-37.3,-228.9,-33.4,-0.08735373,0.010995574,0.026267206,-1.0,0.0,0.0,10.555436,-5.6009126,-0.1644106
1587633943007,-0.08020575,0.92416185,9.850943,-37.3,-228.9,-33.4,-0.08307768,0.02321288,0.02076942,-1.0,0.0,0.0,10.549026,-5.594292,-0.15647925
1587633943017,-0.093373865,0.92176765,9.792285,-37.3,-228.9,-33.3,-0.07819075,0.022602014,0.016493361,-1.0,0.0,0.0,10.527691,-5.589228,-0.15578611
1587633943030,-0.11971009,0.9696517,9.750386,-37.3,-228.9,-33.4,-0.06780604,0.017104227,0.009773844,-1.0,0.0,0.0,10.526971,-5.5869875,-0.15549575
1587633943041,-0.12330139,0.9636662,9.707291,-37.3,-228.9,-33.4,-0.056199603,0.01282817,0.0036651916,-1.0,0.0,0.0,10.512959,-5.5905576,-0.1528311
1587633943052,-0.108936176,1.0187328,9.665392,-37.3,-229.0,-33.3,-0.044593163,0.0030543262,0.002443461,-1.0,0.0,0.0,10.513282,-5.618535,-0.13972536
1587633943062,-0.09935937,1.0199299,9.734824,-37.3,-229.0,-33.3,-0.04642576,-0.004276057,0.007330383,-1.0,0.0,0.0,10.518019,-5.6351805,-0.12635551
1587633943072,-0.08379706,1.0163386,9.721656,-37.3,-228.9,-33.2,-0.042760566,0.0061086523,0.014049901,-1.0,0.0,0.0,10.491766,-5.6540976,-0.11819361
1587633943085,-0.07062895,1.0462662,9.668983,-37.3,-228.9,-33.2,-0.03726278,0.0030543262,0.02076942,-1.0,0.0,0.0,10.488744,-5.676693,-0.10754534
1587633943096,-0.12090719,1.0833763,9.697714,-37.3,-228.9,-33.2,-0.03848451,0.004886922,0.02321288,-1.0,0.0,0.0,10.455481,-5.6995425,-0.09851724
1587633943106,-0.1316811,1.0666169,9.665392,-37.3,-228.9,-33.2,-0.027488936,0.021380283,0.03176499,-1.0,0.0,0.0,10.448041,-5.722542,-0.09621877
1587633943119,-0.1400608,1.0342951,9.598354,-37.3,-228.9,-33.2,-0.01038471,0.018936822,0.035430185,-1.0,0.0,0.0,10.414822,-5.7520885,-0.09751233
1587633943130,-0.12808979,0.9995792,9.677363,-37.3,-228.9,-33.2,-0.004276057,0.022602014,0.027488936,-1.0,0.0,0.0,10.403602,-5.790541,-0.097351655
1587633943141,-0.12928689,0.9935937,9.744401,-37.3,-228.9,-33.1,0.0067195175,0.026267206,0.027488936,-1.0,0.0,0.0,10.37779,-5.8314176,-0.09984672
1587633943153,-0.092176765,1.0414777,9.665392,-37.3,-228.9,-33.1,0.018936822,0.03176499,0.028710667,-1.0,0.0,0.0,10.350419,-5.9307404,-0.11254143
1587633943164,-0.11492168,1.0498575,9.67018,-37.3,-228.9,-33.1,0.040927973,0.03176499,0.029932396,-1.0,0.0,0.0,10.342442,-5.995701,-0.1197173
1587633943175,-0.10534488,1.0965444,9.570822,-37.3,-228.9,-33.1,0.057421334,0.0421497,0.03848451,-1.0,0.0,0.0,10.320279,-6.070368,-0.13188414
1587633943186,-0.17357962,1.1384429,9.598354,-37.3,-228.9,-33.1,0.080634214,0.04520403,0.05375614,-1.0,0.0,0.0,10.298619,-6.158761,-0.14573509
1587633943196,-0.1316811,1.1647792,9.586384,-37.3,-228.9,-33.1,0.17165314,0.10751228,0.087964594,-1.0,0.0,0.0,10.271972,-6.267318,-0.16928817
1587633943207,-0.08738836,1.1575965,9.579201,-37.3,-228.9,-33.1,0.1881465,0.13194689,0.09896017,-1.0,0.0,0.0,10.230536,-6.4074235,-0.21476477
1587633943217,-0.089782566,1.1935096,9.524135,-37.3,-228.9,-33.0,0.1863139,0.15271631,0.1020145,-1.0,0.0,0.0,10.221001,-6.5553265,-0.27150682
1587633943231,-0.12330139,1.2605472,9.412804,-37.3,-228.9,-33.0,0.1600467,0.15210545,0.09040806,-1.0,0.0,0.0,10.1717,-6.7030606,-0.33902055
1587633943242,-0.15562311,1.2641385,9.40203,-37.3,-228.9,-33.0,0.13255776,0.15210545,0.08307768,-1.0,0.0,0.0,10.202179,-6.837035,-0.4069001
1587633943252,-0.22385786,1.2497733,9.702502,-37.3,-229.0,-33.0,0.11301007,0.15271631,0.069027774,-1.0,0.0,0.0,10.240969,-7.059333,-0.5440865
1587633943264,-0.19991584,1.2366052,9.730036,-37.3,-229.0,-33.0,0.11789699,0.16737708,0.06780604,-1.0,0.0,0.0,10.211606,-7.1662903,-0.6213259
1587633943279,-0.16998832,1.1611878,9.77792,-37.3,-229.0,-33.0,0.24312437,0.17470746,0.07941248,-1.0,0.0,0.0,10.310063,-7.301455,-0.70093244
1587633943288,-0.17597382,1.0690111,9.94312,-37.3,-229.0,-33.0,0.24312437,0.17470746,0.07941248,-1.0,0.0,0.0,10.27555,-7.469474,-0.7791387
1587633943297,-0.21068975,1.0654198,9.974244,-37.3,-229.0,-32.9,0.41233405,0.21991149,0.10567969,-1.0,0.0,0.0,10.372122,-7.8011084,-0.9087299
1587633943307,-0.2789245,1.1528081,9.902418,-37.3,-229.0,-32.9,0.6035349,0.23640485,0.13194689,-1.0,0.0,0.0,10.372626,-7.7795634,-0.9124217
1587633943318,-0.2741361,1.2330139,9.913192,-37.2,-229.09999,-32.9,0.68416905,0.2761111,0.14660765,-1.0,0.0,0.0,10.285079,-8.413599,-1.0914707
1587633943328,-0.29927522,1.3192052,9.836577,-37.2,-229.09999,-32.9,0.7556403,0.31581733,0.15882497,-1.0,0.0,0.0,10.216782,-8.837643,-1.220891
1587633943339,-0.24660277,1.4317327,9.5732155,-37.2,-229.2,-32.9,0.8155051,0.30848694,0.1740966,-1.0,0.0,0.0,10.1611185,-9.319806,-1.3770413
1587633943351,-0.33877954,1.6903064,9.369708,-37.1,-229.29999,-32.9,0.87109387,0.2565634,0.18753563,-1.0,0.0,0.0,10.0197525,-10.321807,-1.6265293
1587633943361,-0.33877954,1.8698715,9.527725,-37.1,-229.29999,-32.9,0.9193522,0.21563543,0.19364429,-1.0,0.0,0.0,9.930889,-10.876872,-1.7139316
1587633943372,-0.427365,1.9141643,9.661801,-37.1,-229.4,-32.8,0.97433007,0.19058995,0.1881465,-1.0,0.0,0.0,9.8720875,-11.46021,-1.7873715
1587633943383,-0.37469256,2.2050598,9.793482,-37.1,-229.4,-32.8,1.0641272,0.15454891,0.19058995,-1.0,0.0,0.0,9.788553,-12.096934,-1.8398374
1587633943393,-0.50038815,1.9536686,9.865308,-37.0,-229.59999,-32.9,1.2034045,0.08857546,0.17531833,-1.0,0.0,0.0,9.738109,-12.806505,-1.8572333
1587633943405,-0.58897364,2.019509,10.058042,-37.0,-229.59999,-32.9,1.3304645,0.017104227,0.17898351,-1.0,0.0,0.0,9.666972,-13.582256,-1.8350534
1587633943417,-0.49799395,2.27928,10.007763,-36.899998,-229.79999,-32.9,1.5454891,-0.05681047,0.18020524,-1.0,0.0,0.0,9.599299,-14.407775,-1.7814373
1587633943426,-0.40701428,2.349909,9.921572,-36.899998,-229.79999,-32.9,1.5717562,-0.020158553,0.18325958,-1.0,0.0,0.0,9.530393,-15.288311,-1.7185365
1587633943439,-0.30047232,2.542642,9.818622,-36.8,-230.09999,-32.9,1.5509869,0.03848451,0.19120082,-1.0,0.0,0.0,9.463141,-16.181723,-1.6745381
1587633943449,-0.30047232,2.542642,9.818622,-36.8,-230.4,-32.8,1.5210545,0.07086037,0.19364429,-1.0,0.0,0.0,9.463141,-16.181723,-1.6745381
1587633943460,-0.2837129,3.1495724,9.593566,-36.8,-230.4,-32.8,1.5076154,0.06414085,0.18387043,-1.0,0.0,0.0,9.228198,-18.799917,-1.6604617
1587633943472,-0.23463176,3.240552,10.060435,-36.774,-231.368,-32.951,1.5137241,0.0580322,0.16310102,-1.0,0.0,0.0,9.164269,-19.637232,-1.6586133
1587633943481,-0.23822308,3.1998506,10.284293,-36.774,-231.368,-32.951,1.5662584,0.13988814,0.1337795,-1.0,0.0,0.0,9.120378,-20.50052,-1.7072687
1587633943493,-0.30286652,3.2034419,9.959879,-36.27,-234.43,-33.212,1.6468927,0.21868975,0.1020145,-1.0,0.0,0.0,9.09279,-21.402851,-1.8070561
1587633943504,-0.40462008,3.4344823,9.533711,-36.27,-234.43,-33.212,1.7281377,0.2144137,0.08979719,-1.0,0.0,0.0,9.076853,-22.342068,-1.9075707
1587633943515,-0.36631286,3.6750996,9.175778,-36.484,-236.892,-32.823,1.8264871,0.16554448,0.08246681,-1.0,0.0,0.0,9.06656,-23.331182,-1.982487
1587633943526,-0.16998832,4.0438066,8.567651,-36.484,-236.892,-32.823,2.0952678,-0.03176499,0.12034045,-1.0,0.0,0.0,9.072106,-24.401142,-2.018488
1587633943537,-0.1328782,4.44723,8.449138,-36.240997,-239.269,-32.644,2.0885482,-0.06169739,0.12034045,-1.0,0.0,0.0,9.044026,-25.564945,-1.9697547
1587633943546,-0.16400282,4.770447,8.494628,-36.240997,-239.269,-32.644,1.9730947,-0.02321288,0.089186326,-1.0,0.0,0.0,9.0254345,-26.735052,-1.9025164
1587633943556,-0.12569559,5.057751,8.514978,-36.190998,-241.31299,-33.037,1.8228219,0.04642576,0.051923547,-1.0,0.0,0.0,9.01064,-27.848715,-1.8635945
1587633943568,-0.06464344,5.0541596,8.5473,-36.190998,-241.31299,-33.037,1.7055358,0.1301143,0.031154128,-1.0,0.0,0.0,9.024391,-28.878645,-1.8724035
1587633943579,-0.18555063,5.021838,8.603564,-36.125,-243.51999,-33.515,1.6291776,0.22602014,0.029321533,-1.0,0.0,0.0,9.03585,-29.843521,-1.9344438
1587633943590,-0.34596214,5.033809,8.614338,-36.125,-243.51999,-33.515,1.6065756,0.3323107,0.04520403,-1.0,0.0,0.0,9.060542,-30.763033,-2.052959
1587633943601,-0.33159694,5.269638,7.9714947,-36.161,-245.82599,-32.345,1.6340646,0.39584067,0.042760566,-1.0,0.0,0.0,9.085896,-32.595783,-2.4438438
1587633943613,-0.32800564,5.327099,7.487866,-35.273,-247.971,-30.754002,1.6975945,0.3652974,0.03176499,-1.0,0.0,0.0,9.092081,-33.560528,-2.6483815
1587633943625,-0.25977087,5.554548,7.285556,-35.273,-247.971,-30.754002,1.7611245,0.26511553,0.015882496,-1.0,0.0,0.0,9.132355,-34.56775,-2.8051035
1587633943635,-0.32202014,5.6982,7.2125325,-35.187,-249.187,-32.022,1.8112154,0.1423316,-0.009162978,-1.0,0.0,0.0,9.179113,-35.605686,-2.9056664
1587633943646,-0.29807812,5.7903767,7.27957,-35.187,-249.187,-32.022,1.8839084,-0.04337143,-0.01160644,-1.0,0.0,0.0,9.25704,-36.66544,-2.9271383
1587633943655,-0.33638534,5.9603653,7.380127,-34.881,-250.762,-33.085,1.8839084,-0.04337143,-0.01160644,-1.0,0.0,0.0,9.317394,-37.74608,-2.9301977
1587633943669,-0.4141969,6.0728927,6.9838862,-35.419,-252.81999,-31.164001,1.9230038,-0.112399206,0.029932396,-1.0,0.0,0.0,9.352694,-38.84814,-2.9218345
1587633943678,-0.45489833,6.3901243,6.730101,-35.419,-252.81999,-31.164001,1.8790215,-0.1777618,0.015271631,-1.0,0.0,0.0,9.391395,-39.956413,-2.8754165
1587633943689,-0.4321534,6.6175733,6.793547,-35.419,-252.81999,-31.164001,1.8295414,-0.16187929,-0.012217305,-1.0,0.0,0.0,9.459283,-41.053844,-2.799653
1587633943700,-0.45968673,6.801927,6.977901,-35.433,-254.381,-30.581001,1.78617,-0.105068825,-0.065973446,-1.0,0.0,0.0,9.528896,-42.098835,-2.749708
1587633943712,-0.60573304,6.7468605,6.9587474,-35.02,-256.444,-27.958,1.7263051,-0.045814894,-0.08124508,-1.0,0.0,0.0,9.75282,-44.114006,-2.821206
1587633943721,-0.6452374,6.9252286,6.467936,-35.02,-256.444,-27.958,1.6578883,-0.022602014,-0.081855945,-1.0,0.0,0.0,9.866878,-45.06536,-2.8994722
1587633943732,-0.58298814,7.1622543,5.93762,-36.027,-257.625,-28.476002,1.6194037,-0.040317107,-0.07819075,-1.0,0.0,0.0,9.975581,-46.00197,-2.9701266
1587633943743,-0.21906945,7.3430166,5.0840874,-36.027,-257.625,-28.476002,1.6303993,-0.12034045,-0.065973446,-1.0,0.0,0.0,10.120783,-46.956135,-2.9889796
1587633943755,-0.19752164,7.41604,4.88896,-35.269,-258.632,-28.145,1.7232509,-0.3200934,-0.0580322,-1.0,0.0,0.0,10.246977,-47.97462,-2.892458
1587633943763,-0.2789245,7.5465236,5.0397944,-35.269,-258.632,-28.145,1.8368717,-0.5039638,-0.07452556,-1.0,0.0,0.0,10.403639,-49.05733,-2.7064013
1587633943778,-0.41180268,7.8972745,5.5162406,-35.8,-260.392,-28.111,1.8270979,-0.71776664,-0.16249016,-1.0,0.0,0.0,10.620177,-50.179916,-2.4433322
1587633943788,-0.47764325,8.094796,5.9124813,-35.8,-260.392,-28.111,1.6194037,-0.5699373,-0.19853121,-1.0,0.0,0.0,10.875929,-51.2552,-2.19899
1587633943797,-0.3842694,8.279149,6.027403,-36.374,-261.862,-26.897999,1.3390167,-0.32070425,-0.22968534,-1.0,0.0,0.0,11.145507,-52.20738,-1.5995448
1587633943808,-0.30406362,8.341399,5.8083334,-36.374,-261.862,-26.897999,1.0586295,-0.040927973,-0.21746802,-1.0,0.0,0.0,11.407924,-53.000725,-1.574793
1587633943819,-0.34476504,8.485051,5.4168816,-37.215,-263.00198,-25.687,0.8313876,0.19914207,-0.17104226,-1.0,0.0,0.0,11.607547,-53.636,-1.667853
1587633943830,-0.38067806,8.444349,5.2049947,-36.967,-263.304,-25.361,0.7012733,0.3463606,-0.13255776,-1.0,0.0,0.0,11.784114,-54.144554,-1.8354516
1587633943842,-0.35913026,8.285135,4.88896,-36.967,-263.304,-25.361,0.6377433,0.36957347,-0.10140363,-1.0,0.0,0.0,11.851692,-54.58155,-2.0393713
1587633943851,-0.50038815,8.470686,4.2305546,-36.454,-263.889,-25.032001,0.6035349,0.29749137,-0.086132,-1.0,0.0,0.0,11.9844675,-55.37341,-2.3869984
1587633943862,-0.51475334,8.48984,4.337096,-36.454,-263.889,-25.032001,0.60903263,0.12095132,-0.07696902,-1.0,0.0,0.0,12.088756,-55.769466,-2.4655113
1587633943871,-0.51475334,8.48984,4.337096,-36.193,-264.442,-25.3,0.61208695,0.020158553,-0.07819075,-1.0,0.0,0.0,12.088756,-55.769466,-2.4655113
1587633943882,-0.62368953,8.582016,4.665102,-36.193,-264.442,-25.3,0.61391956,-0.034208454,-0.08368854,-1.0,0.0,0.0,12.301473,-56.57204,-2.5308735
1587633943895,-0.5530606,8.584411,4.7405195,-35.429,-264.392,-23.797,0.5888741,-0.06658431,-0.08002335,-1.0,0.0,0.0,12.407047,-56.959435,-2.5422893
1587633943904,-0.47524905,8.536526,4.868609,-35.429,-264.392,-23.797,0.6041457,-0.1020145,-0.06536258,-1.0,0.0,0.0,12.504078,-57.35461,-2.5321639
1587633943917,-0.4177882,8.467094,4.8279076,-36.494,-265.557,-24.087002,0.7079928,-0.1826487,-0.053145275,-1.0,0.0,0.0,12.607713,-57.783573,-2.4980109
1587633943926,-0.46806642,8.535329,4.7776294,-36.494,-265.557,-24.087002,0.70371675,-0.1777618,-0.054367006,-1.0,0.0,0.0,12.754018,-58.233128,-2.451837
1587633943937,-0.6428431,8.531737,4.736928,-36.279,-265.807,-22.583,0.66156703,-0.13927728,-0.057421334,0.0,0.0,0.0,12.866104,-58.679276,-2.4106412
1587633943949,-0.5303157,8.647857,4.5681367,-35.735,-266.60498,-23.464,0.6151413,-0.076358154,-0.062308256,0.0,0.0,0.0,13.001325,-59.099873,-2.3868296
1587633943960,-0.49440265,8.701726,4.414908,-35.735,-266.60498,-23.464,0.5375614,-0.023823744,-0.059864793,0.0,0.0,0.0,13.097931,-59.494385,-2.388822
1587633943972,-0.5590461,8.7532015,3.881001,-36.812,-266.991,-22.875,0.4990769,-0.007330383,-0.058643065,0.0,0.0,0.0,13.257947,-60.182915,-2.4357073
1587633943979,-0.5590461,8.7532015,3.881001,-36.812,-266.991,-22.875,0.46486846,-0.005497787,-0.05131268,0.0,0.0,0.0,13.257947,-60.182915,-2.4357073
1587633943990,-0.5386954,8.748413,3.8486793,-36.812,-266.991,-22.875,0.48380527,-0.02565634,-0.05009095,0.0,0.0,0.0,13.379849,-60.500656,-2.4599628
1587633944002,-0.50158525,8.544906,4.120421,-35.504997,-267.328,-22.863998,0.53878313,-0.047647487,-0.051923547,0.0,0.0,0.0,13.527878,-61.186596,-2.4867551
1587633944013,-0.5422867,8.644265,4.1012673,-36.038998,-267.828,-22.578,0.54733527,-0.05497787,-0.055588737,0.0,0.0,0.0,13.617343,-61.547817,-2.49674
1587633944023,-0.5470751,8.759187,3.845088,-36.038998,-267.828,-22.578,0.4972443,-0.045814894,-0.06291912,0.0,0.0,0.0,13.720565,-61.8811,-2.515071
1587633944034,-0.61650693,8.836999,3.5924997,-36.312,-268.333,-22.283,0.45570546,-0.034208454,-0.055588737,0.0,0.0,0.0,13.80539,-62.19332,-2.534614
1587633944045,-0.5805939,8.75799,3.5996823,-36.312,-268.333,-22.283,0.44165558,-0.05009095,-0.047647487,0.0,0.0,0.0,14.125485,-62.499054,-2.5458875
1587633944056,-0.5482722,8.707711,3.6487634,-36.299,-268.63098,-22.876,0.49968776,-0.09162979,-0.040317107,0.0,0.0,0.0,14.213016,-62.819527,-2.5476334
1587633944067,-0.59855044,8.663419,3.6858735,-36.299,-268.63098,-22.876,0.5235115,-0.09773844,-0.0580322,0.0,0.0,0.0,14.393496,-63.166485,-2.5427449
1587633944078,-0.60693014,8.698134,3.6858735,-35.816998,-269.109,-22.007,0.46914452,-0.076358154,-0.0580322,0.0,0.0,0.0,14.49779,-63.510468,-2.5471025
1587633944087,-0.6476316,8.743625,3.4967315,-35.816998,-269.109,-22.007,0.3817908,-0.032986723,-0.04520403,0.0,0.0,0.0,14.486726,-63.829082,-2.5593753
1587633944098,-0.61530983,8.883685,3.1962593,-36.576,-268.819,-22.027,0.26450464,0.02076942,-0.029321533,0.0,0.0,0.0,14.566427,-64.10402,-2.5787635
1587633944109,-0.6667852,9.02614,3.0801406,-36.576,-268.819,-22.027,0.1337795,0.07941248,-0.01282817,0.0,0.0,0.0,14.824596,-64.3166,-2.606799
1587633944120,-0.760159,8.991425,3.21661,-35.857,-268.852,-20.917,0.0036651916,0.15393804,0.007941248,0.0,0.0,0.0,14.848699,-64.46114,-2.645039
1587633944132,-0.81402856,9.074024,2.9951463,-36.853,-269.00598,-20.672,-0.10567969,0.19853121,0.01282817,0.0,0.0,0.0,14.807668,-64.56908,-2.7572825
1587633944143,-0.78170687,9.012972,2.9245174,-36.853,-269.00598,-20.672,-0.21319197,0.19303341,0.025045475,0.0,0.0,0.0,14.82426,-64.541084,-2.8156347
1587633944154,-0.7433996,8.941146,2.873042,-36.044,-268.49298,-22.598,-0.27855456,0.1685988,0.03481932,0.0,0.0,0.0,14.788361,-64.486015,-2.8642848
1587633944165,-0.6787562,8.844181,2.8981812,-36.044,-268.49298,-22.598,-0.26267207,0.118507855,0.03604105,0.0,0.0,0.0,14.761232,-64.44186,-2.8996248
1587633944176,-0.61171854,8.748413,3.357868,-35.826,-268.48898,-22.083,-0.06719518,-0.06291912,-0.0030543262,0.0,0.0,0.0,14.771377,-64.44846,-2.9169626
1587633944187,-0.5542577,8.726865,3.7612908,-35.826,-268.48898,-22.083,-0.042760566,-0.1301143,-0.004276057,0.0,0.0,0.0,14.8171835,-64.502495,-2.9168732
1587633944196,-0.50517654,8.841787,3.8247373,-36.315,-268.759,-21.085,-0.007941248,-0.13805555,-0.004276057,0.0,0.0,0.0,14.888218,-64.560455,-2.89589
1587633944207,-0.59735334,8.896853,4.1036615,-36.315,-268.759,-21.085,-0.02687807,-0.081855945,-0.0018325958,0.0,0.0,0.0,14.978971,-64.62696,-2.8708558
1587633944218,-0.6464345,8.876503,4.0916905,-36.532997,-268.624,-21.387001,-0.07880162,-0.01282817,0.0036651916,0.0,0.0,0.0,15.033141,-64.67534,-2.8585994
1587633944229,-0.5662287,8.937555,4.0426097,-35.869,-268.292,-21.909,-0.11362094,0.043982297,0.005497787,0.0,0.0,0.0,15.084563,-64.6895,-2.8612156
1587633944240,-0.58657944,8.978256,3.9743748,-35.869,-268.292,-21.909,-0.15210545,0.092240654,0.017104227,0.0,0.0,0.0,15.095063,-64.68137,-2.8775325
1587633944251,-0.5446809,8.9758625,3.7110126,-36.695,-268.697,-21.133999,-0.18753563,0.12644911,0.023823744,0.0,0.0,0.0,15.041504,-64.602455,-2.9281538
1587633944262,-0.59615624,8.948329,3.550601,-36.695,-268.697,-21.133999,-0.22296582,0.1423316,0.02687807,0.0,0.0,0.0,15.045264,-64.53588,-2.9594474
1587633944274,-0.6488287,9.027337,3.3135753,-35.609,-267.962,-21.998001,-0.23762658,0.14294247,0.023823744,0.0,0.0,0.0,15.041486,-64.5672,-3.0242717
1587633944286,-0.676362,9.0476885,3.2812533,-35.609,-267.962,-21.998001,-0.22113322,-0.0030543262,0.015271631,0.0,0.0,0.0,15.037533,-64.63298,-3.079116
1587633944298,-0.6452374,8.8777,3.5122938,-36.617,-267.958,-22.23,-0.22113322,-0.0030543262,0.015271631,0.0,0.0,0.0,15.08255,-64.69281,-3.1114807
1587633944307,-0.56982,8.973468,3.6296098,-36.617,-267.958,-22.23,-0.2846632,0.017715093,0.016493361,0.0,0.0,0.0,15.355887,-64.709076,-3.1449537
1587633944320,-0.6536171,9.02614,3.5972881,-36.287,-268.258,-21.548,-0.44959682,0.099571034,0.047647487,0.0,0.0,0.0,15.360149,-64.67624,-3.1845052
1587633944332,-0.7398083,8.985439,3.513491,-36.418,-268.009,-22.278,-0.5729916,0.14477506,0.06047566,0.0,0.0,0.0,15.482238,-64.52714,-3.2863483
1587633944342,-0.6572084,9.004593,3.6176388,-36.418,-268.009,-22.278,-0.7141015,0.23273966,0.073303826,0.0,0.0,0.0,15.3981495,-64.20262,-3.3253403
1587633944352,-0.7086837,8.9842415,3.630807,-36.2,-267.9,-22.2,-0.86498517,0.33475417,0.08552113,0.0,0.0,0.0,15.255636,-63.797787,-3.3898172
1587633944362,-0.6859388,8.881291,3.5565867,-36.2,-267.9,-22.2,-1.0091494,0.42394048,0.09773844,0.0,0.0,0.0,15.102686,-63.31651,-3.4777691
1587633944375,-0.62368953,8.755595,3.527856,-36.3,-268.1,-22.0,-1.119716,0.45265114,0.10934488,0.0,0.0,0.0,14.905478,-62.77982,-3.5723114
1587633944386,-0.62368953,8.755595,3.527856,-36.3,-268.1,-22.0,-1.1917981,0.42210788,0.10934488,0.0,0.0,0.0,14.905478,-62.77982,-3.5723114
1587633944396,-0.6607997,8.531737,3.846285,-36.3,-268.3,-21.8,-1.2651019,0.40683624,0.087964594,0.0,0.0,0.0,14.571398,-61.512302,-3.7520688
1587633944406,-0.7469909,8.435969,4.0521865,-36.3,-268.3,-21.8,-1.3384057,0.43554693,0.07269296,0.0,0.0,0.0,14.501812,-61.000835,-3.8472974
1587633944417,-0.7326257,8.439561,4.080917,-36.2,-268.4,-21.7,-1.4605788,0.4709771,0.059864793,0.0,0.0,0.0,14.340923,-60.370193,-3.9773312
1587633944429,-0.80684596,8.553286,4.0294414,-36.2,-268.4,-21.7,-1.6352862,0.5009095,0.04153884,0.0,0.0,0.0,14.27611,-59.67843,-4.1347055
1587633944438,-1.0307038,8.689755,4.027047,-36.2,-268.4,-21.7,-1.8875736,0.56505036,0.023823744,0.0,0.0,0.0,14.123697,-58.904263,-4.3265424
1587633944449,-1.079785,8.653842,4.059369,-36.1,-268.4,-21.7,-2.2033908,0.63346726,0.04153884,0.0,0.0,0.0,14.096259,-58.00497,-4.5695257
1587633944460,-0.7314286,8.64666,4.131195,-36.1,-268.4,-21.7,-2.5344799,0.5858198,0.04886922,0.0,0.0,0.0,13.902515,-56.956074,-4.842048
1587633944471,-0.30885202,8.447941,6.277597,-36.1,-268.3,-21.7,-2.8295279,0.49174652,0.043982297,0.0,0.0,0.0,13.655606,-54.318756,-5.352807
1587633944482,-0.48961425,7.4591355,6.513426,-36.1,-268.3,-21.7,-2.8228083,0.5876524,-0.023823744,0.0,0.0,0.0,13.675453,-52.882607,-5.690081
1587633944493,-0.8690952,6.930017,6.669049,-36.0,-268.19998,-21.8,-2.7324002,0.5522222,-0.02443461,0.0,0.0,0.0,13.5134535,-51.466007,-7.631564
1587633944504,-1.163582,6.6726403,6.4140663,-36.0,-268.19998,-21.8,-2.5357015,0.45937067,-0.021380283,0.0,0.0,0.0,13.604313,-50.13777,-7.6759543
1587633944517,-1.1611878,6.7468605,5.8586116,-35.541,-266.75198,-22.563,-1.7708983,-0.3390302,-0.039095376,0.0,0.0,0.0,13.547131,-49.060314,-7.5400157
1587633944523,-1.1228806,6.9371996,5.7484784,-35.541,-266.75198,-22.563,-1.7708983,-0.3390302,-0.039095376,0.0,0.0,0.0,13.7513,-48.18346,-7.24593
1587633944536,-0.90141696,7.064092,5.896919,-35.086998,-263.561,-24.624,-1.6438384,-0.81489426,-0.032986723,0.0,0.0,0.0,13.81747,-47.38318,-6.816408
1587633944549,-0.6476316,7.3549876,6.0465565,-35.086998,-263.561,-24.624,-1.8099937,-0.9309586,-0.03176499,0.0,0.0,0.0,13.991791,-46.5824,-6.281609
1587633944560,-0.37948096,7.4088573,6.3003416,-34.923,-260.844,-26.29,-2.0390682,-0.96577793,-0.014660766,0.0,0.0,0.0,14.075588,-45.685257,-5.671498
1587633944571,-0.30765492,7.1706343,6.615179,-36.051,-258.022,-28.053001,-2.3151793,-0.89552844,0.0030543262,0.0,0.0,0.0,14.162181,-44.670227,-5.034548
1587633944581,-0.29568392,6.769605,7.589619,-36.051,-258.022,-28.053001,-2.6077838,-0.73914695,0.007941248,0.0,0.0,0.0,14.232722,-42.146545,-3.907218
1587633944591,-0.3866636,6.0848637,8.045714,-36.04,-255.78499,-29.437,-2.8478537,-0.552833,0.05131268,0.0,0.0,0.0,14.1912775,-40.642216,-3.4769363
1587633944604,-0.3866636,5.9723363,8.141483,-36.04,-255.78499,-29.437,-2.9700267,-0.36713,0.08246681,0.0,0.0,0.0,14.115185,-39.082115,-3.1526468
