accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
9.881 9.880 7.026982 -11.43351 5.9651537
9.901 9.900 7.9930425 -11.45027 7.382521
9.921 9.920 8.462306 -10.892421 8.880095
9.941 9.940 8.586804 -10.685322 10.141838
9.961 9.960 9.299079 -9.837775 10.563218
9.981 9.980 10.45069 -9.54209 10.243592
10.001 10.000 11.556811 -9.384073 9.654618
10.022 10.020 14.204799 -7.156269 10.000581
10.041 10.040 14.561535 -6.4068837 10.010158
10.061 10.060 14.211981 -4.602853 9.476251
10.081 10.080 13.749901 -3.7074213 7.615956
10.101 10.100 13.53921 -2.1871033 5.74369
10.121 10.120 12.917915 -0.31483752 4.128801
10.142 10.140 13.520057 1.6256629 2.932897
10.161 10.160 14.7159605 2.6623523 2.232593
10.181 10.180 14.853627 2.134431 2.2481554
10.204 10.200 14.502877 0.82480246 2.8287494
10.221 10.220 16.072275 -0.6380547 3.027468
10.241 10.240 13.748703 -1.5023615 -0.06703765
10.262 10.260 10.180145 -0.44891283 -0.30166942
10.281 10.280 7.406463 2.147599 -0.11492168
10.301 10.300 7.6351094 2.408567 -0.5542577
10.321 10.320 7.477092 2.280477 -0.7074866
10.341 10.340 7.2568254 0.91458505 -1.769315
10.361 10.360 5.303157 1.4041992 -1.9788077
10.381 10.380 4.8781857 0.7110779 -1.7513585
10.401 10.400 6.853402 -0.6799533 -3.0298622
10.422 10.420 5.8095303 -0.02633622 -2.693477
10.441 10.440 4.747702 -0.17477672 -2.4049757
10.461 10.460 3.7493198 -2.5929205 -3.8786068
10.481 10.480 2.0159178 -4.3873744 -3.095703
10.504 10.500 1.2090719 -3.3267434 -0.29328972
10.521 10.520 2.707842 -5.327099 -2.44448
10.541 10.540 2.1176715 -6.233304 -5.753267
10.562 10.560 2.4528596 -4.047398 -1.0295067
10.581 10.580 2.2541409 -4.8374844 0.82599956
10.601 10.600 1.2808979 -5.8215013 0.8487445
